3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254402995109558105e-01,8.174257278442382812e-01,9.318279102444648743e-03,9.823145270347595215e-01,1.324179470539093018e-01,1.323767602443695068e-01,0.000000000000000000e+00,9.890781044960021973e-01,1.387892067432403564e-01,-4.961942881345748901e-02,0.000000000000000000e+00,3.976190984249114990e-01,2.462253123521804810e-01,8.838959932327270508e-01,0.000000000000000000e+00,3.706758022308349609e-01,-7.554059624671936035e-01,-5.403344035148620605e-01,0.000000000000000000e+00,4.169365763664245605e-02,4.321867600083351135e-02,-9.981952905654907227e-01,0.000000000000000000e+00,3.787932395935058594e-01,8.292074799537658691e-01,4.110117256641387939e-01,0.000000000000000000e+00,3.897884786128997803e-01,9.209026694297790527e-01,-1.782729872502386570e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254798769950866699e-01,8.174792528152465820e-01,9.419848211109638214e-03,9.823181033134460449e-01,1.322461217641830444e-01,1.325221210718154907e-01,0.000000000000000000e+00,9.891169071197509766e-01,1.383293122053146362e-01,-5.012699961662292480e-02,0.000000000000000000e+00,3.976126015186309814e-01,2.470610737800598145e-01,8.836656808853149414e-01,0.000000000000000000e+00,3.702211081981658936e-01,-7.553660273551940918e-01,-5.407018065452575684e-01,0.000000000000000000e+00,4.206010699272155762e-02,4.347123578190803528e-02,-9.981689453125000000e-01,0.000000000000000000e+00,3.787048757076263428e-01,8.294891119003295898e-01,4.105246067047119141e-01,0.000000000000000000e+00,3.891212344169616699e-01,9.211863279342651367e-01,-6.578242755495011806e-04,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.255432367324829102e-01,8.175649642944335938e-01,9.582472033798694611e-03,9.823201298713684082e-01,1.320895552635192871e-01,1.326633095741271973e-01,0.000000000000000000e+00,9.892222285270690918e-01,1.373210847377777100e-01,-5.081651732325553894e-02,0.000000000000000000e+00,3.976029455661773682e-01,2.483986914157867432e-01,8.832949399948120117e-01,0.000000000000000000e+00,3.694705069065093994e-01,-7.552205324172973633e-01,-5.414180159568786621e-01,0.000000000000000000e+00,4.285645857453346252e-02,4.635959863662719727e-02,-9.980050921440124512e-01,0.000000000000000000e+00,3.785816133022308350e-01,8.299326896667480469e-01,4.097409844398498535e-01,0.000000000000000000e+00,3.881892561912536621e-01,9.215789437294006348e-01,1.143854111433029175e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.255916953086853027e-01,8.176305294036865234e-01,9.706812910735607147e-03,9.823215007781982422e-01,1.319742351770401001e-01,1.327679306268692017e-01,0.000000000000000000e+00,9.893029928207397461e-01,1.365422457456588745e-01,-5.133972689509391785e-02,0.000000000000000000e+00,3.975961506366729736e-01,2.494210004806518555e-01,8.830099105834960938e-01,0.000000000000000000e+00,3.689772486686706543e-01,-7.550793290138244629e-01,-5.419511198997497559e-01,0.000000000000000000e+00,4.337202012538909912e-02,4.865914210677146912e-02,-9.978733062744140625e-01,0.000000000000000000e+00,3.785010278224945068e-01,8.302663564682006836e-01,4.091390669345855713e-01,0.000000000000000000e+00,3.875795304775238037e-01,9.218327999114990234e-01,2.521769376471638680e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.256217360496520996e-01,8.177132010459899902e-01,9.764303453266620636e-03,9.823278784751892090e-01,1.318839192390441895e-01,1.328103840351104736e-01,0.000000000000000000e+00,9.893649220466613770e-01,1.359644085168838501e-01,-5.167941749095916748e-02,0.000000000000000000e+00,3.975915312767028809e-01,2.501609623432159424e-01,8.828026056289672852e-01,0.000000000000000000e+00,3.686066269874572754e-01,-7.549914121627807617e-01,-5.423256754875183105e-01,0.000000000000000000e+00,4.374662414193153381e-02,5.066411942243576050e-02,-9.977571964263916016e-01,0.000000000000000000e+00,3.784493505954742432e-01,8.305051922798156738e-01,4.087018966674804688e-01,0.000000000000000000e+00,3.871884644031524658e-01,9.219938516616821289e-01,3.519591409713029861e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.256484091281890869e-01,8.178107738494873047e-01,9.804059751331806183e-03,9.823494553565979004e-01,1.317770332098007202e-01,1.327569335699081421e-01,0.000000000000000000e+00,9.894361495971679688e-01,1.353618949651718140e-01,-5.189697816967964172e-02,0.000000000000000000e+00,3.977755010128021240e-01,2.507301270961761475e-01,8.825582265853881836e-01,0.000000000000000000e+00,3.681304156780242920e-01,-7.549728751182556152e-01,-5.426748394966125488e-01,0.000000000000000000e+00,4.421009495854377747e-02,5.357762426137924194e-02,-9.975845217704772949e-01,0.000000000000000000e+00,3.783040344715118408e-01,8.307791352272033691e-01,4.082793593406677246e-01,0.000000000000000000e+00,3.867465853691101074e-01,9.221749305725097656e-01,4.525807686150074005e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.256827414035797119e-01,8.179363608360290527e-01,9.855236858129501343e-03,9.823812842369079590e-01,1.316346377134323120e-01,1.326625645160675049e-01,0.000000000000000000e+00,9.895301461219787598e-01,1.345763504505157471e-01,-5.214666202664375305e-02,0.000000000000000000e+00,3.987013995647430420e-01,2.508783936500549316e-01,8.820981979370117188e-01,0.000000000000000000e+00,3.675480484962463379e-01,-7.549467682838439941e-01,-5.431057214736938477e-01,0.000000000000000000e+00,4.476404562592506409e-02,5.759487301111221313e-02,-9.973359704017639160e-01,0.000000000000000000e+00,3.777575194835662842e-01,8.312931656837463379e-01,4.077387452125549316e-01,0.000000000000000000e+00,3.858624994754791260e-01,9.225369691848754883e-01,5.972164683043956757e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.257282793521881104e-01,8.180510997772216797e-01,9.873760864138603210e-03,9.824092984199523926e-01,1.315187066793441772e-01,1.325698792934417725e-01,0.000000000000000000e+00,9.896049499511718750e-01,1.339789479970932007e-01,-5.226546525955200195e-02,0.000000000000000000e+00,3.993722200393676758e-01,2.509297132492065430e-01,8.817800879478454590e-01,0.000000000000000000e+00,3.669888675212860107e-01,-7.549450993537902832e-01,-5.434859991073608398e-01,0.000000000000000000e+00,4.497666284441947937e-02,6.039017811417579651e-02,-9.971610307693481445e-01,0.000000000000000000e+00,3.773664236068725586e-01,8.316665291786193848e-01,4.073393940925598145e-01,0.000000000000000000e+00,3.852545022964477539e-01,9.227835536003112793e-01,7.036238908767700195e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.257724463939666748e-01,8.181624412536621094e-01,9.891733527183532715e-03,9.824418425559997559e-01,1.313924938440322876e-01,1.324539035558700562e-01,0.000000000000000000e+00,9.896848201751708984e-01,1.333685070276260376e-01,-5.231445282697677612e-02,0.000000000000000000e+00,3.997020125389099121e-01,2.509262859821319580e-01,8.816316127777099609e-01,0.000000000000000000e+00,3.663057684898376465e-01,-7.549596428871154785e-01,-5.439264774322509766e-01,0.000000000000000000e+00,4.501931741833686829e-02,6.298118829727172852e-02,-9.969987869262695312e-01,0.000000000000000000e+00,3.769020736217498779e-01,8.319337368011474609e-01,4.072236418724060059e-01,0.000000000000000000e+00,3.848325312137603760e-01,9.229511022567749023e-01,8.076699450612068176e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.258153170347213745e-01,8.182705044746398926e-01,9.909173473715782166e-03,9.824736714363098145e-01,1.312693953514099121e-01,1.323397755622863770e-01,0.000000000000000000e+00,9.897623658180236816e-01,1.327749937772750854e-01,-5.235715582966804504e-02,0.000000000000000000e+00,3.992798328399658203e-01,2.507512569427490234e-01,8.818726539611816406e-01,0.000000000000000000e+00,3.656947016716003418e-01,-7.549543976783752441e-01,-5.443447828292846680e-01,0.000000000000000000e+00,4.504491016268730164e-02,6.548550724983215332e-02,-9.968363046646118164e-01,0.000000000000000000e+00,3.761567473411560059e-01,8.319422006607055664e-01,4.078949391841888428e-01,0.000000000000000000e+00,3.847672939300537109e-01,9.229686856269836426e-01,9.108942002058029175e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.257990747690200806e-01,8.184828162193298340e-01,9.902581572532653809e-03,9.825259447097778320e-01,1.311134845018386841e-01,1.321062594652175903e-01,0.000000000000000000e+00,9.898704290390014648e-01,1.319539994001388550e-01,-5.238925293087959290e-02,0.000000000000000000e+00,3.986091315746307373e-01,2.504691779613494873e-01,8.822561502456665039e-01,0.000000000000000000e+00,3.645714223384857178e-01,-7.551037073135375977e-01,-5.448908805847167969e-01,0.000000000000000000e+00,4.506628587841987610e-02,6.984443217515945435e-02,-9.965394139289855957e-01,0.000000000000000000e+00,3.752173483371734619e-01,8.318453431129455566e-01,4.089563190937042236e-01,0.000000000000000000e+00,3.847729265689849854e-01,9.229521751403808594e-01,1.044399477541446686e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.257697194814682007e-01,8.186545372009277344e-01,9.890657849609851837e-03,9.825786352157592773e-01,1.310036778450012207e-01,1.318230628967285156e-01,0.000000000000000000e+00,9.899599552154541016e-01,1.312835961580276489e-01,-5.238207802176475525e-02,0.000000000000000000e+00,3.980409502983093262e-01,2.492361515760421753e-01,8.828616738319396973e-01,0.000000000000000000e+00,3.633063733577728271e-01,-7.554194927215576172e-01,-5.452979207038879395e-01,0.000000000000000000e+00,4.507026076316833496e-02,7.449354976415634155e-02,-9.962024688720703125e-01,0.000000000000000000e+00,3.752085566520690918e-01,8.314750790596008301e-01,4.097166061401367188e-01,0.000000000000000000e+00,3.845871090888977051e-01,9.230227470397949219e-01,1.103635225445032120e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.257412433624267578e-01,8.188211321830749512e-01,9.879088960587978363e-03,9.826303720474243164e-01,1.308981031179428101e-01,1.315417140722274780e-01,0.000000000000000000e+00,9.900469183921813965e-01,1.306296139955520630e-01,-5.237365141510963440e-02,0.000000000000000000e+00,3.973977863788604736e-01,2.469387650489807129e-01,8.837965130805969238e-01,0.000000000000000000e+00,3.621680438518524170e-01,-7.557004690170288086e-01,-5.456657409667968750e-01,0.000000000000000000e+00,4.507218673825263977e-02,7.910079509019851685e-02,-9.958471655845642090e-01,0.000000000000000000e+00,3.758189678192138672e-01,8.308310508728027344e-01,4.104629456996917725e-01,0.000000000000000000e+00,3.842272460460662842e-01,9.231705069541931152e-01,1.121092587709426880e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.256484687328338623e-01,8.191516399383544922e-01,9.797911159694194794e-03,9.827002286911010742e-01,1.307803392410278320e-01,1.311366260051727295e-01,0.000000000000000000e+00,9.901622533798217773e-01,1.297482550144195557e-01,-5.238422751426696777e-02,0.000000000000000000e+00,3.966452181339263916e-01,2.438516765832901001e-01,8.849909305572509766e-01,0.000000000000000000e+00,3.608126342296600342e-01,-7.560481429100036621e-01,-5.460818409919738770e-01,0.000000000000000000e+00,4.515279456973075867e-02,8.538644015789031982e-02,-9.953242540359497070e-01,0.000000000000000000e+00,3.765751719474792480e-01,8.300047516822814941e-01,4.114404916763305664e-01,0.000000000000000000e+00,3.837971985340118408e-01,9.233471155166625977e-01,1.139332633465528488e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.255043447017669678e-01,8.195828199386596680e-01,9.654968045651912689e-03,9.827822446823120117e-01,1.307415813207626343e-01,1.305589973926544189e-01,0.000000000000000000e+00,9.902905225753784180e-01,1.287247687578201294e-01,-5.248413980007171631e-02,0.000000000000000000e+00,3.965685367584228516e-01,2.402529567480087280e-01,8.860089778900146484e-01,0.000000000000000000e+00,3.594351410865783691e-01,-7.565006017684936523e-01,-5.463635921478271484e-01,0.000000000000000000e+00,4.554179310798645020e-02,9.295178949832916260e-02,-9.946285486221313477e-01,0.000000000000000000e+00,3.775046467781066895e-01,8.291497826576232910e-01,4.123116433620452881e-01,0.000000000000000000e+00,3.834593594074249268e-01,9.234854578971862793e-01,1.155359297990798950e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.253659129142761230e-01,8.199969530105590820e-01,9.517657570540904999e-03,9.828624129295349121e-01,1.307158619165420532e-01,1.299800276756286621e-01,0.000000000000000000e+00,9.904148578643798828e-01,1.277200281620025635e-01,-5.259314551949501038e-02,0.000000000000000000e+00,3.974417150020599365e-01,2.356977611780166626e-01,8.868408203125000000e-01,0.000000000000000000e+00,3.582550287246704102e-01,-7.569020986557006836e-01,-5.465825796127319336e-01,0.000000000000000000e+00,4.589878022670745850e-02,1.004269272089004517e-01,-9.938851594924926758e-01,0.000000000000000000e+00,3.787862062454223633e-01,8.282104134559631348e-01,4.130236208438873291e-01,0.000000000000000000e+00,3.832134306430816650e-01,9.235859513282775879e-01,1.168129686266183853e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.252329349517822266e-01,8.203948140144348145e-01,9.385758079588413239e-03,9.829386472702026367e-01,1.306927204132080078e-01,1.294255554676055908e-01,0.000000000000000000e+00,9.905328750610351562e-01,1.267575621604919434e-01,-5.269876495003700256e-02,0.000000000000000000e+00,3.982069790363311768e-01,2.312775850296020508e-01,8.876609206199645996e-01,0.000000000000000000e+00,3.572720885276794434e-01,-7.572397589683532715e-01,-5.467582941055297852e-01,0.000000000000000000e+00,4.618754237890243530e-02,1.076071560382843018e-01,-9.931200146675109863e-01,0.000000000000000000e+00,3.798772096633911133e-01,8.273582458496093750e-01,4.137289822101593018e-01,0.000000000000000000e+00,3.830097019672393799e-01,9.236689209938049316e-01,1.180258300155401230e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.250740438699722290e-01,8.208701610565185547e-01,9.228168055415153503e-03,9.830287694931030273e-01,1.306671500205993652e-01,1.287652999162673950e-01,0.000000000000000000e+00,9.906721115112304688e-01,1.256111562252044678e-01,-5.282616615295410156e-02,0.000000000000000000e+00,3.989799320697784424e-01,2.260043323040008545e-01,8.886715173721313477e-01,0.000000000000000000e+00,3.562713265419006348e-01,-7.575882673263549805e-01,-5.469284653663635254e-01,0.000000000000000000e+00,4.647174477577209473e-02,1.161846294999122620e-01,-9.921398758888244629e-01,0.000000000000000000e+00,3.809891939163208008e-01,8.264077901840209961e-01,4.146051704883575439e-01,0.000000000000000000e+00,3.828016519546508789e-01,9.237533211708068848e-01,1.194731332361698151e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.249525621533393860e-01,8.212336301803588867e-01,9.107674472033977509e-03,9.830969572067260742e-01,1.306491643190383911e-01,1.282621473073959351e-01,0.000000000000000000e+00,9.907772541046142578e-01,1.247372552752494812e-01,-5.292449891567230225e-02,0.000000000000000000e+00,3.994780182838439941e-01,2.219768762588500977e-01,8.894625306129455566e-01,0.000000000000000000e+00,3.556204438209533691e-01,-7.578188180923461914e-01,-5.470327138900756836e-01,0.000000000000000000e+00,4.665006697177886963e-02,1.227414235472679138e-01,-9.913416504859924316e-01,0.000000000000000000e+00,3.817136287689208984e-01,8.257257342338562012e-01,4.152971804141998291e-01,0.000000000000000000e+00,3.826659023761749268e-01,9.238080978393554688e-01,1.205785572528839111e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.247895956039428711e-01,8.215048313140869141e-01,8.985191583633422852e-03,9.831634163856506348e-01,1.305833905935287476e-01,1.278188675642013550e-01,0.000000000000000000e+00,9.909083843231201172e-01,1.236703544855117798e-01,-5.297353863716125488e-02,0.000000000000000000e+00,4.000198245048522949e-01,2.188939154148101807e-01,8.899829387664794922e-01,0.000000000000000000e+00,3.550389707088470459e-01,-7.580552697181701660e-01,-5.470827817916870117e-01,0.000000000000000000e+00,4.724942892789840698e-02,1.292066425085067749e-01,-9.904913902282714844e-01,0.000000000000000000e+00,3.821308910846710205e-01,8.252644538879394531e-01,4.158299863338470459e-01,0.000000000000000000e+00,3.825859129428863525e-01,9.238404035568237305e-01,1.212171558290719986e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.245798096060752869e-01,8.218539357185363770e-01,8.827520534396171570e-03,9.832734465599060059e-01,1.304228305816650391e-01,1.271344274282455444e-01,0.000000000000000000e+00,9.911542534828186035e-01,1.216706335544586182e-01,-5.300512164831161499e-02,0.000000000000000000e+00,4.040098190307617188e-01,2.123085111379623413e-01,8.897758722305297852e-01,0.000000000000000000e+00,3.541476130485534668e-01,-7.584548592567443848e-01,-5.471066832542419434e-01,0.000000000000000000e+00,4.858999699354171753e-02,1.400146186351776123e-01,-9.889564514160156250e-01,0.000000000000000000e+00,3.819194734096527100e-01,8.248486518859863281e-01,4.168479144573211670e-01,0.000000000000000000e+00,3.825977742671966553e-01,9.238377213478088379e-01,1.195213291794061661e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.244279146194458008e-01,8.221066594123840332e-01,8.713358081877231598e-03,9.833535552024841309e-01,1.303046345710754395e-01,1.266353279352188110e-01,0.000000000000000000e+00,9.913325905799865723e-01,1.201988011598587036e-01,-5.302773043513298035e-02,0.000000000000000000e+00,4.073375165462493896e-01,2.069450318813323975e-01,8.895222544670104980e-01,0.000000000000000000e+00,3.535687923431396484e-01,-7.587255239486694336e-01,-5.471057295799255371e-01,0.000000000000000000e+00,4.945589601993560791e-02,1.479488164186477661e-01,-9.877576828002929688e-01,0.000000000000000000e+00,3.816239535808563232e-01,8.245760202407836914e-01,4.176571667194366455e-01,0.000000000000000000e+00,3.826293647289276123e-01,9.238269329071044922e-01,1.176932174712419510e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.240672171115875244e-01,8.225882649421691895e-01,8.603258989751338959e-03,9.834775328636169434e-01,1.300736367702484131e-01,1.259078234434127808e-01,0.000000000000000000e+00,9.915571212768554688e-01,1.182323023676872253e-01,-5.324993282556533813e-02,0.000000000000000000e+00,4.115464687347412109e-01,1.999884843826293945e-01,8.891760706901550293e-01,0.000000000000000000e+00,3.522648811340332031e-01,-7.586998939514160156e-01,-5.479817390441894531e-01,0.000000000000000000e+00,5.034239590167999268e-02,1.590435057878494263e-01,-9.859872460365295410e-01,0.000000000000000000e+00,3.811122477054595947e-01,8.242617845535278320e-01,4.187432825565338135e-01,0.000000000000000000e+00,3.827825486660003662e-01,9.237664341926574707e-01,1.153546664863824844e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.237207353115081787e-01,8.230508565902709961e-01,8.497497998178005219e-03,9.836117625236511230e-01,1.297934502363204956e-01,1.251460611820220947e-01,0.000000000000000000e+00,9.917674064636230469e-01,1.162904202938079834e-01,-5.360936000943183899e-02,0.000000000000000000e+00,4.216115772724151611e-01,1.918719112873077393e-01,8.862442374229431152e-01,0.000000000000000000e+00,3.507113754749298096e-01,-7.583528757095336914e-01,-5.494564771652221680e-01,0.000000000000000000e+00,5.100519582629203796e-02,1.703641861677169800e-01,-9.840602278709411621e-01,0.000000000000000000e+00,3.780180215835571289e-01,8.247443437576293945e-01,4.205938279628753662e-01,0.000000000000000000e+00,3.846969008445739746e-01,9.229733347892761230e-01,1.133446954190731049e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.233879029750823975e-01,8.234952688217163086e-01,8.395904675126075745e-03,9.837393760681152344e-01,1.295269876718521118e-01,1.244170889258384705e-01,0.000000000000000000e+00,9.919650554656982422e-01,1.144293844699859619e-01,-5.395595729351043701e-02,0.000000000000000000e+00,4.319133758544921875e-01,1.837320029735565186e-01,8.830024600028991699e-01,0.000000000000000000e+00,3.494176566600799561e-01,-7.579554319381713867e-01,-5.508274435997009277e-01,0.000000000000000000e+00,5.154014378786087036e-02,1.812354475259780884e-01,-9.820882678031921387e-01,0.000000000000000000e+00,3.746338784694671631e-01,8.252923488616943359e-01,4.225423634052276611e-01,0.000000000000000000e+00,3.868240416049957275e-01,9.220861196517944336e-01,1.115008350461721420e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.231261640787124634e-01,8.238002657890319824e-01,8.473080582916736603e-03,9.838354587554931641e-01,1.293119937181472778e-01,1.238797828555107117e-01,0.000000000000000000e+00,9.921090006828308105e-01,1.130308136343955994e-01,-5.425636842846870422e-02,0.000000000000000000e+00,4.392806291580200195e-01,1.779676377773284912e-01,8.805453181266784668e-01,0.000000000000000000e+00,3.484000265598297119e-01,-7.578613758087158203e-01,-5.516008734703063965e-01,0.000000000000000000e+00,5.182778462767601013e-02,1.909008622169494629e-01,-9.802401661872863770e-01,0.000000000000000000e+00,3.723987936973571777e-01,8.254530429840087891e-01,4.242009520530700684e-01,0.000000000000000000e+00,3.881858289241790771e-01,9.215181469917297363e-01,1.077495887875556946e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.227070912718772888e-01,8.242886066436767578e-01,8.596648462116718292e-03,9.839959740638732910e-01,1.289278268814086914e-01,1.230023801326751709e-01,0.000000000000000000e+00,9.923405647277832031e-01,1.106984987854957581e-01,-5.482737347483634949e-02,0.000000000000000000e+00,4.533216059207916260e-01,1.691603809595108032e-01,8.751481771469116211e-01,0.000000000000000000e+00,3.466572761535644531e-01,-7.580542564392089844e-01,-5.524331927299499512e-01,0.000000000000000000e+00,5.213179439306259155e-02,2.096422016620635986e-01,-9.763874411582946777e-01,0.000000000000000000e+00,3.689627647399902344e-01,8.248766660690307617e-01,4.283047616481781006e-01,0.000000000000000000e+00,3.900894522666931152e-01,9.207335710525512695e-01,8.940337225794792175e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.224655732512474060e-01,8.245700001716613770e-01,8.667862042784690857e-03,9.840877652168273926e-01,1.287071704864501953e-01,1.224981248378753662e-01,0.000000000000000000e+00,9.924711585044860840e-01,1.093543469905853271e-01,-5.515976622700691223e-02,0.000000000000000000e+00,4.605863094329833984e-01,1.641982495784759521e-01,8.722953200340270996e-01,0.000000000000000000e+00,3.457797467708587646e-01,-7.581347823143005371e-01,-5.528725385665893555e-01,0.000000000000000000e+00,5.227022245526313782e-02,2.205305695533752441e-01,-9.739784598350524902e-01,0.000000000000000000e+00,3.672194182872772217e-01,8.243947029113769531e-01,4.307241141796112061e-01,0.000000000000000000e+00,3.910413086414337158e-01,9.203400611877441406e-01,7.798892911523580551e-03,0.000000000000000000e+00
