3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254402995109558105e-01,8.174257278442382812e-01,9.318279102444648743e-03,9.823145270347595215e-01,1.324179470539093018e-01,1.323767602443695068e-01,0.000000000000000000e+00,9.890781044960021973e-01,1.387892067432403564e-01,-4.961942881345748901e-02,0.000000000000000000e+00,3.976190984249114990e-01,2.462253123521804810e-01,8.838959932327270508e-01,0.000000000000000000e+00,3.706758022308349609e-01,-7.554059624671936035e-01,-5.403344035148620605e-01,0.000000000000000000e+00,4.169365763664245605e-02,4.321867600083351135e-02,-9.981952905654907227e-01,0.000000000000000000e+00,3.787932395935058594e-01,8.292074799537658691e-01,4.110117256641387939e-01,0.000000000000000000e+00,3.897884786128997803e-01,9.209026694297790527e-01,-1.782729872502386570e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.222534030675888062e-01,8.248299360275268555e-01,8.725313469767570496e-03,9.841860532760620117e-01,1.284558475017547607e-01,1.219710782170295715e-01,0.000000000000000000e+00,9.926266670227050781e-01,1.078142225742340088e-01,-5.539263039827346802e-02,0.000000000000000000e+00,4.670620858669281006e-01,1.594594866037368774e-01,8.697273731231689453e-01,0.000000000000000000e+00,3.452891707420349121e-01,-7.581551074981689453e-01,-5.531511902809143066e-01,0.000000000000000000e+00,5.271429196000099182e-02,2.333230674266815186e-01,-9.709693789482116699e-01,0.000000000000000000e+00,3.657114803791046143e-01,8.238220810890197754e-01,4.330961108207702637e-01,0.000000000000000000e+00,3.919543325901031494e-01,9.199607372283935547e-01,6.637432146817445755e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.219802796840667725e-01,8.251645565032958984e-01,8.799268864095211029e-03,9.843257069587707520e-01,1.280788630247116089e-01,1.212383583188056946e-01,0.000000000000000000e+00,9.928666949272155762e-01,1.054914072155952454e-01,-5.556309968233108521e-02,0.000000000000000000e+00,4.763751029968261719e-01,1.536675244569778442e-01,8.657095432281494141e-01,0.000000000000000000e+00,3.451123833656311035e-01,-7.581186890602111816e-01,-5.533114075660705566e-01,0.000000000000000000e+00,5.365367978811264038e-02,2.530171573162078857e-01,-9.659729003906250000e-01,0.000000000000000000e+00,3.642344176769256592e-01,8.224075436592102051e-01,4.370115697383880615e-01,0.000000000000000000e+00,3.942194283008575439e-01,9.190063476562500000e-01,4.291685763746500015e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.217825263738632202e-01,8.254068493843078613e-01,8.852817118167877197e-03,9.844264984130859375e-01,1.278053224086761475e-01,1.207072138786315918e-01,0.000000000000000000e+00,9.930385351181030273e-01,1.037975996732711792e-01,-5.568192154169082642e-02,0.000000000000000000e+00,4.827975034713745117e-01,1.495955288410186768e-01,8.628602027893066406e-01,0.000000000000000000e+00,3.450158238410949707e-01,-7.580860853195190430e-01,-5.534162521362304688e-01,0.000000000000000000e+00,5.425087362527847290e-02,2.674195468425750732e-01,-9.620517492294311523e-01,0.000000000000000000e+00,3.633424341678619385e-01,8.211885690689086914e-01,4.400359094142913818e-01,0.000000000000000000e+00,3.959524929523468018e-01,9.182679057121276855e-01,2.391615882515907288e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.215792223811149597e-01,8.257048130035400391e-01,8.928650990128517151e-03,9.846144914627075195e-01,1.271697729825973511e-01,1.198419779539108276e-01,0.000000000000000000e+00,9.933913946151733398e-01,1.004352420568466187e-01,-5.555471032857894897e-02,0.000000000000000000e+00,4.917895495891571045e-01,1.431913077831268311e-01,8.588593006134033203e-01,0.000000000000000000e+00,3.444566428661346436e-01,-7.579820752143859863e-01,-5.539067983627319336e-01,0.000000000000000000e+00,5.647902935743331909e-02,2.940465509891510010e-01,-9.541209340095520020e-01,0.000000000000000000e+00,3.620938658714294434e-01,8.191514611244201660e-01,4.448358416557312012e-01,0.000000000000000000e+00,3.983644247055053711e-01,9.172269701957702637e-01,-6.482821772806346416e-04,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.214237809181213379e-01,8.259326219558715820e-01,8.986633270978927612e-03,9.847683310508728027e-01,1.266032904386520386e-01,1.191762387752532959e-01,0.000000000000000000e+00,9.936870932579040527e-01,9.759615361690521240e-02,-5.532622709870338440e-02,0.000000000000000000e+00,4.977042078971862793e-01,1.383814215660095215e-01,8.562365770339965820e-01,0.000000000000000000e+00,3.439239561557769775e-01,-7.578613758087158203e-01,-5.544027686119079590e-01,0.000000000000000000e+00,5.844479799270629883e-02,3.158990144729614258e-01,-9.469910264015197754e-01,0.000000000000000000e+00,3.612746000289916992e-01,8.175283670425415039e-01,4.484729468822479248e-01,0.000000000000000000e+00,3.999367952346801758e-01,9.165378808975219727e-01,-2.971190027892589569e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.212744638323783875e-01,8.261514902114868164e-01,9.042331017553806305e-03,9.849145412445068359e-01,1.260622590780258179e-01,1.185397431254386902e-01,0.000000000000000000e+00,9.939627051353454590e-01,9.487432241439819336e-02,-5.510895326733589172e-02,0.000000000000000000e+00,5.026872754096984863e-01,1.338242590427398682e-01,8.540471792221069336e-01,0.000000000000000000e+00,3.434811830520629883e-01,-7.577245831489562988e-01,-5.548640489578247070e-01,0.000000000000000000e+00,6.002999469637870789e-02,3.368794023990631104e-01,-9.396321773529052734e-01,0.000000000000000000e+00,3.605868816375732422e-01,8.159201741218566895e-01,4.519417583942413330e-01,0.000000000000000000e+00,4.012489020824432373e-01,9.159542918205261230e-01,-5.201824475079774857e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.212128177285194397e-01,8.262549638748168945e-01,9.087228216230869293e-03,9.850264787673950195e-01,1.256266236305236816e-01,1.180710941553115845e-01,0.000000000000000000e+00,9.941627383232116699e-01,9.285595268011093140e-02,-5.493857711553573608e-02,0.000000000000000000e+00,5.070941448211669922e-01,1.303747445344924927e-01,8.519729971885681152e-01,0.000000000000000000e+00,3.429500460624694824e-01,-7.576764822006225586e-01,-5.552582144737243652e-01,0.000000000000000000e+00,6.119391694664955139e-02,3.529037833213806152e-01,-9.336563944816589355e-01,0.000000000000000000e+00,3.598907589912414551e-01,8.143963813781738281e-01,4.552331268787384033e-01,0.000000000000000000e+00,4.030608534812927246e-01,9.151450395584106445e-01,-7.175933104008436203e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.211759001016616821e-01,8.263283371925354004e-01,9.133042767643928528e-03,9.851541519165039062e-01,1.250751167535781860e-01,1.175905317068099976e-01,0.000000000000000000e+00,9.943680167198181152e-01,9.075540304183959961e-02,-5.473335087299346924e-02,0.000000000000000000e+00,5.142514109611511230e-01,1.265421509742736816e-01,8.482526540756225586e-01,0.000000000000000000e+00,3.417996764183044434e-01,-7.577847838401794434e-01,-5.558193325996398926e-01,0.000000000000000000e+00,6.268299371004104614e-02,3.708527684211730957e-01,-9.265738129615783691e-01,0.000000000000000000e+00,3.585729300975799561e-01,8.119209408760070801e-01,4.606623947620391846e-01,0.000000000000000000e+00,4.073265194892883301e-01,9.132266044616699219e-01,-1.011315453797578812e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.211283653974533081e-01,8.264227509498596191e-01,9.192019701004028320e-03,9.853223562240600586e-01,1.243323087692260742e-01,1.169672459363937378e-01,0.000000000000000000e+00,9.946292638778686523e-01,8.801559358835220337e-02,-5.445964261889457703e-02,0.000000000000000000e+00,5.233286023139953613e-01,1.215518638491630554e-01,8.434170484542846680e-01,0.000000000000000000e+00,3.403113782405853271e-01,-7.579157352447509766e-01,-5.565536022186279297e-01,0.000000000000000000e+00,6.445583701133728027e-02,3.946009278297424316e-01,-9.165890812873840332e-01,0.000000000000000000e+00,3.568655550479888916e-01,8.083457946777343750e-01,4.682136774063110352e-01,0.000000000000000000e+00,4.128850400447845459e-01,9.106729030609130859e-01,-1.417256053537130356e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.211322546005249023e-01,8.263822197914123535e-01,9.270074777305126190e-03,9.854592084884643555e-01,1.236752793192863464e-01,1.165097430348396301e-01,0.000000000000000000e+00,9.948186874389648438e-01,8.596632629632949829e-02,-5.427332967519760132e-02,0.000000000000000000e+00,5.299277305603027344e-01,1.177879348397254944e-01,8.398229479789733887e-01,0.000000000000000000e+00,3.387701809406280518e-01,-7.581454515457153320e-01,-5.571806430816650391e-01,0.000000000000000000e+00,6.638930737972259521e-02,4.126591980457305908e-01,-9.084628820419311523e-01,0.000000000000000000e+00,3.558107018470764160e-01,8.053827881813049316e-01,4.740858078002929688e-01,0.000000000000000000e+00,4.172232449054718018e-01,9.086382985115051270e-01,-1.735556125640869141e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.211372539401054382e-01,8.263300061225891113e-01,9.370553307235240936e-03,9.856569766998291016e-01,1.226572245359420776e-01,1.159119158983230591e-01,0.000000000000000000e+00,9.950632452964782715e-01,8.323302865028381348e-02,-5.405041575431823730e-02,0.000000000000000000e+00,5.403233766555786133e-01,1.121870055794715881e-01,8.339452743530273438e-01,0.000000000000000000e+00,3.361975550651550293e-01,-7.586095929145812988e-01,-5.581063628196716309e-01,0.000000000000000000e+00,6.968836486339569092e-02,4.371442198753356934e-01,-8.966875076293945312e-01,0.000000000000000000e+00,3.547783493995666504e-01,8.003065586090087891e-01,4.833649992942810059e-01,0.000000000000000000e+00,4.251378774642944336e-01,9.048507213592529297e-01,-2.242601849138736725e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.211420521140098572e-01,8.262798786163330078e-01,9.467073716223239899e-03,9.858459234237670898e-01,1.216732487082481384e-01,1.153406426310539246e-01,0.000000000000000000e+00,9.952909946441650391e-01,8.060547709465026855e-02,-5.383890494704246521e-02,0.000000000000000000e+00,5.494900941848754883e-01,1.067872792482376099e-01,8.286477327346801758e-01,0.000000000000000000e+00,3.340128362178802490e-01,-7.589674592018127441e-01,-5.589309334754943848e-01,0.000000000000000000e+00,7.242178171873092651e-02,4.606764614582061768e-01,-8.846085667610168457e-01,0.000000000000000000e+00,3.539076745510101318e-01,7.951202392578125000e-01,4.924765229225158691e-01,0.000000000000000000e+00,4.321500658988952637e-01,9.013842344284057617e-01,-2.743730694055557251e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.211620718240737915e-01,8.262800574302673340e-01,9.404109790921211243e-03,9.859929680824279785e-01,1.209158003330230713e-01,1.148790791630744934e-01,0.000000000000000000e+00,9.954588413238525391e-01,7.860980927944183350e-02,-5.368591472506523132e-02,0.000000000000000000e+00,5.558603405952453613e-01,1.029522791504859924e-01,8.248757719993591309e-01,0.000000000000000000e+00,3.321767747402191162e-01,-7.594423890113830566e-01,-5.593798756599426270e-01,0.000000000000000000e+00,7.501605898141860962e-02,4.781709015369415283e-01,-8.750572204589843750e-01,0.000000000000000000e+00,3.534275889396667480e-01,7.911066412925720215e-01,4.992386400699615479e-01,0.000000000000000000e+00,4.369812607765197754e-01,8.989366292953491211e-01,-3.098829463124275208e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.211878433823585510e-01,8.262803554534912109e-01,9.323058649897575378e-03,9.861970543861389160e-01,1.198755651712417603e-01,1.142155230045318604e-01,0.000000000000000000e+00,9.956793189048767090e-01,7.590561360120773315e-02,-5.348902568221092224e-02,0.000000000000000000e+00,5.648674368858337402e-01,9.815161675214767456e-02,8.193235397338867188e-01,0.000000000000000000e+00,3.294774591922760010e-01,-7.603555917739868164e-01,-5.597356557846069336e-01,0.000000000000000000e+00,7.913392782211303711e-02,5.013389587402343750e-01,-8.616246581077575684e-01,0.000000000000000000e+00,3.532262444496154785e-01,7.851432561874389648e-01,5.087055563926696777e-01,0.000000000000000000e+00,4.438021779060363770e-01,8.954310417175292969e-01,-3.525417670607566833e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.212174743413925171e-01,8.263007998466491699e-01,9.235065430402755737e-03,9.863452315330505371e-01,1.191220209002494812e-01,1.137234494090080261e-01,0.000000000000000000e+00,9.958388805389404297e-01,7.389475405216217041e-02,-5.333375930786132812e-02,0.000000000000000000e+00,5.708917975425720215e-01,9.473880380392074585e-02,8.155410289764404297e-01,0.000000000000000000e+00,3.277042806148529053e-01,-7.610110640525817871e-01,-5.598857998847961426e-01,0.000000000000000000e+00,8.193608373403549194e-02,5.181353092193603516e-01,-8.513649702072143555e-01,0.000000000000000000e+00,3.531113564968109131e-01,7.806739211082458496e-01,5.156167149543762207e-01,0.000000000000000000e+00,4.483141899108886719e-01,8.930546641349792480e-01,-3.831148520112037659e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.212842687964439392e-01,8.263801932334899902e-01,9.045193903148174286e-03,9.865537285804748535e-01,1.181537136435508728e-01,1.129223108291625977e-01,0.000000000000000000e+00,9.961037039756774902e-01,7.054553925991058350e-02,-5.292213708162307739e-02,0.000000000000000000e+00,5.782133340835571289e-01,9.041202813386917114e-02,8.108606934547424316e-01,0.000000000000000000e+00,3.252975344657897949e-01,-7.625077962875366211e-01,-5.592525005340576172e-01,0.000000000000000000e+00,8.773416280746459961e-02,5.406134128570556641e-01,-8.366838693618774414e-01,0.000000000000000000e+00,3.532558381557464600e-01,7.745955586433410645e-01,5.246065855026245117e-01,0.000000000000000000e+00,4.538151621818542480e-01,8.900905251502990723e-01,-4.231612011790275574e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.213484257459640503e-01,8.264564275741577148e-01,8.862802758812904358e-03,9.867576956748962402e-01,1.172271966934204102e-01,1.121026054024696350e-01,0.000000000000000000e+00,9.963667988777160645e-01,6.708993017673492432e-02,-5.246102437376976013e-02,0.000000000000000000e+00,5.858888626098632812e-01,8.633253723382949829e-02,8.057796955108642578e-01,0.000000000000000000e+00,3.231781721115112305e-01,-7.640828490257263184e-01,-5.583307743072509766e-01,0.000000000000000000e+00,9.326273202896118164e-02,5.623677372932434082e-01,-8.216109275817871094e-01,0.000000000000000000e+00,3.546023666858673096e-01,7.676739692687988281e-01,5.337919592857360840e-01,0.000000000000000000e+00,4.598593413829803467e-01,8.867762684822082520e-01,-4.644637927412986755e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.213875859975814819e-01,8.264857530593872070e-01,8.709369227290153503e-03,9.868583083152770996e-01,1.167650073766708374e-01,1.116989105939865112e-01,0.000000000000000000e+00,9.964901208877563477e-01,6.540592759847640991e-02,-5.224438011646270752e-02,0.000000000000000000e+00,5.893883705139160156e-01,8.438006788492202759e-02,8.034309744834899902e-01,0.000000000000000000e+00,3.221796452999114990e-01,-7.648225426673889160e-01,-5.578949451446533203e-01,0.000000000000000000e+00,9.561330080032348633e-02,5.729418992996215820e-01,-8.139997720718383789e-01,0.000000000000000000e+00,3.552583456039428711e-01,7.642277479171752930e-01,5.382819175720214844e-01,0.000000000000000000e+00,4.626013040542602539e-01,8.852403759956359863e-01,-4.847209155559539795e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.215016841888427734e-01,8.265379667282104492e-01,8.180647157132625580e-03,9.871482253074645996e-01,1.153711006045341492e-01,1.105799227952957153e-01,0.000000000000000000e+00,9.967796206474304199e-01,6.117104366421699524e-02,-5.185078456997871399e-02,0.000000000000000000e+00,5.980398058891296387e-01,7.953809201717376709e-02,7.975099682807922363e-01,0.000000000000000000e+00,3.186007440090179443e-01,-7.666411399841308594e-01,-5.574539899826049805e-01,0.000000000000000000e+00,1.002827957272529602e-01,5.998201966285705566e-01,-7.938255667686462402e-01,0.000000000000000000e+00,3.590297996997833252e-01,7.540544271469116211e-01,5.499995946884155273e-01,0.000000000000000000e+00,4.698859453201293945e-01,8.810638189315795898e-01,-5.416406318545341492e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.215889230370521545e-01,8.265779018402099609e-01,7.776387967169284821e-03,9.873762130737304688e-01,1.142546012997627258e-01,1.096998080611228943e-01,0.000000000000000000e+00,9.969891309738159180e-01,5.790120735764503479e-02,-5.157659202814102173e-02,0.000000000000000000e+00,6.042488217353820801e-01,7.582019269466400146e-02,7.931801080703735352e-01,0.000000000000000000e+00,3.160058259963989258e-01,-7.679293155670166016e-01,-5.571578145027160645e-01,0.000000000000000000e+00,1.031660884618759155e-01,6.204623579978942871e-01,-7.774208784103393555e-01,0.000000000000000000e+00,3.623868227005004883e-01,7.455196380615234375e-01,5.593534111976623535e-01,0.000000000000000000e+00,4.752226769924163818e-01,8.778946995735168457e-01,-5.885858833789825439e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.216626837849617004e-01,8.266016840934753418e-01,7.543738465756177902e-03,9.874873161315917969e-01,1.137062609195709229e-01,1.092687696218490601e-01,0.000000000000000000e+00,9.970875978469848633e-01,5.629326775670051575e-02,-5.145226418972015381e-02,0.000000000000000000e+00,6.070109009742736816e-01,7.403618842363357544e-02,7.912372946739196777e-01,0.000000000000000000e+00,3.147902488708496094e-01,-7.685292363166809082e-01,-5.570187568664550781e-01,0.000000000000000000e+00,1.043173596262931824e-01,6.305048465728759766e-01,-7.691433429718017578e-01,0.000000000000000000e+00,3.638280630111694336e-01,7.413813471794128418e-01,5.638996362686157227e-01,0.000000000000000000e+00,4.775610268115997314e-01,8.764687180519104004e-01,-6.113996729254722595e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.218674555420875549e-01,8.266564607620239258e-01,7.020620163530111313e-03,9.877244234085083008e-01,1.125194728374481201e-01,1.083505824208259583e-01,0.000000000000000000e+00,9.972826242446899414e-01,5.283952504396438599e-02,-5.133517086505889893e-02,0.000000000000000000e+00,6.126686334609985352e-01,7.060664147138595581e-02,7.871797084808349609e-01,0.000000000000000000e+00,3.114030957221984863e-01,-7.697988152503967285e-01,-5.571694970130920410e-01,0.000000000000000000e+00,1.052808985114097595e-01,6.513814926147460938e-01,-7.514107227325439453e-01,0.000000000000000000e+00,3.689142763614654541e-01,7.317851781845092773e-01,5.730555653572082520e-01,0.000000000000000000e+00,4.830454587936401367e-01,8.731135129928588867e-01,-6.587763875722885132e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.220641583204269409e-01,8.267090916633605957e-01,6.518114823848009109e-03,9.879567027091979980e-01,1.113425716757774353e-01,1.074449568986892700e-01,0.000000000000000000e+00,9.974619746208190918e-01,4.941245913505554199e-02,-5.126436054706573486e-02,0.000000000000000000e+00,6.180572509765625000e-01,6.735651195049285889e-02,7.832422256469726562e-01,0.000000000000000000e+00,3.081908524036407471e-01,-7.709431648254394531e-01,-5.573733448982238770e-01,0.000000000000000000e+00,1.056928336620330811e-01,6.716890931129455566e-01,-7.332549691200256348e-01,0.000000000000000000e+00,3.749676346778869629e-01,7.214519977569580078e-01,5.821565985679626465e-01,0.000000000000000000e+00,4.886495471000671387e-01,8.696133494377136230e-01,-7.067004591226577759e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.222444027662277222e-01,8.267394304275512695e-01,6.000378634780645370e-03,9.881398081779479980e-01,1.104185283184051514e-01,1.067119762301445007e-01,0.000000000000000000e+00,9.975967407226562500e-01,4.672878235578536987e-02,-5.115859210491180420e-02,0.000000000000000000e+00,6.215972304344177246e-01,6.503028422594070435e-02,7.806330323219299316e-01,0.000000000000000000e+00,3.056412935256958008e-01,-7.718176841735839844e-01,-5.575668811798095703e-01,0.000000000000000000e+00,1.064649447798728943e-01,6.867911815643310547e-01,-7.190153598785400391e-01,0.000000000000000000e+00,3.787909448146820068e-01,7.140258550643920898e-01,5.887991786003112793e-01,0.000000000000000000e+00,4.922599792480468750e-01,8.672841787338256836e-01,-7.414993643760681152e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.224764361977577209e-01,8.267785310745239258e-01,5.333904176950454712e-03,9.883968830108642578e-01,1.091249659657478333e-01,1.056566685438156128e-01,0.000000000000000000e+00,9.977762103080749512e-01,4.298102110624313354e-02,-5.094344913959503174e-02,0.000000000000000000e+00,6.261131167411804199e-01,6.202548742294311523e-02,7.772613763809204102e-01,0.000000000000000000e+00,3.020519018173217773e-01,-7.730044722557067871e-01,-5.578787922859191895e-01,0.000000000000000000e+00,1.080413311719894409e-01,7.068006396293640137e-01,-6.991136670112609863e-01,0.000000000000000000e+00,3.845916390419006348e-01,7.035998106002807617e-01,5.975253582000732422e-01,0.000000000000000000e+00,4.973838925361633301e-01,8.639435768127441406e-01,-7.880812138319015503e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.226993277668952942e-01,8.268160223960876465e-01,4.693692084401845932e-03,9.886415004730224609e-01,1.078810542821884155e-01,1.046408861875534058e-01,0.000000000000000000e+00,9.979361891746520996e-01,3.936391323804855347e-02,-5.073283240199089050e-02,0.000000000000000000e+00,6.306417584419250488e-01,5.910039320588111877e-02,7.738204598426818848e-01,0.000000000000000000e+00,2.990382909774780273e-01,-7.740223407745361328e-01,-5.580909848213195801e-01,0.000000000000000000e+00,1.093067601323127747e-01,7.257587909698486328e-01,-6.792099475860595703e-01,0.000000000000000000e+00,3.918994665145874023e-01,6.920453906059265137e-01,6.062078475952148438e-01,0.000000000000000000e+00,5.033608078956604004e-01,8.600231409072875977e-01,-8.359459787607192993e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.229053661227226257e-01,8.269390463829040527e-01,3.900701878592371941e-03,9.889015555381774902e-01,1.065622866153717041e-01,1.035286411643028259e-01,0.000000000000000000e+00,9.980720281600952148e-01,3.607728704810142517e-02,-5.050423368811607361e-02,0.000000000000000000e+00,6.345796585083007812e-01,5.631846562027931213e-02,7.708027362823486328e-01,0.000000000000000000e+00,2.951828837394714355e-01,-7.745707035064697266e-01,-5.593811869621276855e-01,0.000000000000000000e+00,1.100239753723144531e-01,7.443923950195312500e-01,-6.586157679557800293e-01,0.000000000000000000e+00,3.980356752872467041e-01,6.809886097908020020e-01,6.146723628044128418e-01,0.000000000000000000e+00,5.084728002548217773e-01,8.565461635589599609e-01,-8.822763711214065552e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.230545565485954285e-01,8.270280957221984863e-01,3.326533595100045204e-03,9.891033768653869629e-01,1.055376529693603516e-01,1.026463508605957031e-01,0.000000000000000000e+00,9.981607198715209961e-01,3.380452841520309448e-02,-5.032379180192947388e-02,0.000000000000000000e+00,6.377399563789367676e-01,5.418626591563224792e-02,7.683433890342712402e-01,0.000000000000000000e+00,2.919779717922210693e-01,-7.746833562850952148e-01,-5.609050989151000977e-01,0.000000000000000000e+00,1.102861538529396057e-01,7.580698728561401367e-01,-6.427807211875915527e-01,0.000000000000000000e+00,4.032971858978271484e-01,6.723403930664062500e-01,6.207332611083984375e-01,0.000000000000000000e+00,5.123830437660217285e-01,8.538197875022888184e-01,-9.195295721292495728e-02,0.000000000000000000e+00
