3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254402995109558105e-01,8.174257278442382812e-01,9.318279102444648743e-03,9.823145270347595215e-01,1.324179470539093018e-01,1.323767602443695068e-01,0.000000000000000000e+00,9.890781044960021973e-01,1.387892067432403564e-01,-4.961942881345748901e-02,0.000000000000000000e+00,3.976190984249114990e-01,2.462253123521804810e-01,8.838959932327270508e-01,0.000000000000000000e+00,3.706758022308349609e-01,-7.554059624671936035e-01,-5.403344035148620605e-01,0.000000000000000000e+00,4.169365763664245605e-02,4.321867600083351135e-02,-9.981952905654907227e-01,0.000000000000000000e+00,3.787932395935058594e-01,8.292074799537658691e-01,4.110117256641387939e-01,0.000000000000000000e+00,3.897884786128997803e-01,9.209026694297790527e-01,-1.782729872502386570e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.232465952634811401e-01,8.271427154541015625e-01,2.587415045127272606e-03,9.893595576286315918e-01,1.042230874300003052e-01,1.015148088335990906e-01,0.000000000000000000e+00,9.982671737670898438e-01,3.087884001433849335e-02,-5.009189248085021973e-02,0.000000000000000000e+00,6.422366499900817871e-01,5.127131938934326172e-02,7.647897601127624512e-01,0.000000000000000000e+00,2.883518338203430176e-01,-7.746902704238891602e-01,-5.627683401107788086e-01,0.000000000000000000e+00,1.105133518576622009e-01,7.753509283065795898e-01,-6.217859387397766113e-01,0.000000000000000000e+00,4.111388325691223145e-01,6.603062748908996582e-01,6.284587979316711426e-01,0.000000000000000000e+00,5.177240967750549316e-01,8.499985337257385254e-01,-9.728470444679260254e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.234248131513595581e-01,8.272020816802978516e-01,2.087426139041781425e-03,9.895603060722351074e-01,1.031470000743865967e-01,1.006536111235618591e-01,0.000000000000000000e+00,9.983341693878173828e-01,2.894957177340984344e-02,-4.990831390023231506e-02,0.000000000000000000e+00,6.452392339706420898e-01,4.917139187455177307e-02,7.623965740203857422e-01,0.000000000000000000e+00,2.855864465236663818e-01,-7.741324305534362793e-01,-5.649418830871582031e-01,0.000000000000000000e+00,1.110945492982864380e-01,7.881885170936584473e-01,-6.053237915039062500e-01,0.000000000000000000e+00,4.161915481090545654e-01,6.516503095626831055e-01,6.341422796249389648e-01,0.000000000000000000e+00,5.212121605873107910e-01,8.474076986312866211e-01,-1.011831685900688171e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.236542314291000366e-01,8.272784948348999023e-01,1.443797955289483070e-03,9.898403882980346680e-01,1.015819683670997620e-01,9.948427975177764893e-02,0.000000000000000000e+00,9.984086751937866211e-01,2.673974633216857910e-02,-4.964929074048995972e-02,0.000000000000000000e+00,6.489781141281127930e-01,4.630110040307044983e-02,7.593968510627746582e-01,0.000000000000000000e+00,2.818160057067871094e-01,-7.725928425788879395e-01,-5.689288973808288574e-01,0.000000000000000000e+00,1.123518049716949463e-01,8.051715493202209473e-01,-5.823022127151489258e-01,0.000000000000000000e+00,4.240911602973937988e-01,6.393984556198120117e-01,6.413394808769226074e-01,0.000000000000000000e+00,5.260987281799316406e-01,8.437234163284301758e-01,-1.065404713153839111e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.238746121525764465e-01,8.273518681526184082e-01,8.255313150584697723e-04,9.901061654090881348e-01,1.000731140375137329e-01,9.836207330226898193e-02,0.000000000000000000e+00,9.984753131866455078e-01,2.463301084935665131e-02,-4.939946532249450684e-02,0.000000000000000000e+00,6.523707509040832520e-01,4.342427477240562439e-02,7.566549777984619141e-01,0.000000000000000000e+00,2.786570489406585693e-01,-7.709278464317321777e-01,-5.727307796478271484e-01,0.000000000000000000e+00,1.133435815572738647e-01,8.211025595664978027e-01,-5.594137907028198242e-01,0.000000000000000000e+00,4.322060942649841309e-01,6.268778443336486816e-01,6.482453346252441406e-01,0.000000000000000000e+00,5.308603048324584961e-01,8.400321006774902344e-01,-1.119527965784072876e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.240620836615562439e-01,8.273409008979797363e-01,3.235412295907735825e-04,9.903135299682617188e-01,9.884843975305557251e-02,9.750964492559432983e-02,0.000000000000000000e+00,9.985166192054748535e-01,2.325516007840633392e-02,-4.923126474022865295e-02,0.000000000000000000e+00,6.546177268028259277e-01,4.135445505380630493e-02,7.548280954360961914e-01,0.000000000000000000e+00,2.764100432395935059e-01,-7.692172527313232422e-01,-5.761096477508544922e-01,0.000000000000000000e+00,1.140782758593559265e-01,8.328099250793457031e-01,-5.416768193244934082e-01,0.000000000000000000e+00,4.374590218067169189e-01,6.179454922676086426e-01,6.532786488533020020e-01,0.000000000000000000e+00,5.339436531066894531e-01,8.375404477119445801e-01,-1.158887669444084167e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.243622377514839172e-01,8.273233175277709961e-01,-4.801957111340016127e-04,9.906710982322692871e-01,9.664764255285263062e-02,9.607269614934921265e-02,0.000000000000000000e+00,9.985719919204711914e-01,2.131772041320800781e-02,-4.898501932621002197e-02,0.000000000000000000e+00,6.587535738945007324e-01,3.736351802945137024e-02,7.514304518699645996e-01,0.000000000000000000e+00,2.728883922100067139e-01,-7.655409574508666992e-01,-5.826482176780700684e-01,0.000000000000000000e+00,1.152561157941818237e-01,8.517805933952331543e-01,-5.110633969306945801e-01,0.000000000000000000e+00,4.475562274456024170e-01,6.029241085052490234e-01,6.604362130165100098e-01,0.000000000000000000e+00,5.400323867797851562e-01,8.326756358146667480e-01,-1.225411146879196167e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.245352253317832947e-01,8.273132443428039551e-01,-9.434044477529823780e-04,9.908741116523742676e-01,9.537637233734130859e-02,9.524592757225036621e-02,0.000000000000000000e+00,9.986019730567932129e-01,2.020865492522716522e-02,-4.884390160441398621e-02,0.000000000000000000e+00,6.611778736114501953e-01,3.485774248838424683e-02,7.494189143180847168e-01,0.000000000000000000e+00,2.711273431777954102e-01,-7.633089423179626465e-01,-5.863867402076721191e-01,0.000000000000000000e+00,1.157806292176246643e-01,8.623652458190917969e-01,-4.928701519966125488e-01,0.000000000000000000e+00,4.535671174526214600e-01,5.942398309707641602e-01,6.641956567764282227e-01,0.000000000000000000e+00,5.436537861824035645e-01,8.297219276428222656e-01,-1.264992505311965942e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.248105987906455994e-01,8.273363113403320312e-01,-1.583941048011183739e-03,9.911557435989379883e-01,9.360046684741973877e-02,9.407053887844085693e-02,0.000000000000000000e+00,9.986379742622375488e-01,1.887596771121025085e-02,-4.864090308547019958e-02,0.000000000000000000e+00,6.640381217002868652e-01,3.164729848504066467e-02,7.470286488533020020e-01,0.000000000000000000e+00,2.686256766319274902e-01,-7.601440548896789551e-01,-5.916259884834289551e-01,0.000000000000000000e+00,1.171700283885002136e-01,8.759939670562744141e-01,-4.678736627101898193e-01,0.000000000000000000e+00,4.607660770416259766e-01,5.832734704017639160e-01,6.689444780349731445e-01,0.000000000000000000e+00,5.478347539901733398e-01,8.261674046516418457e-01,-1.316227167844772339e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.250099837779998779e-01,8.273530006408691406e-01,-2.047724789008498192e-03,9.913698434829711914e-01,9.223625063896179199e-02,9.315716475248336792e-02,0.000000000000000000e+00,9.986624717712402344e-01,1.796505786478519440e-02,-4.848181083798408508e-02,0.000000000000000000e+00,6.665847301483154297e-01,2.907577529549598694e-02,7.448620200157165527e-01,0.000000000000000000e+00,2.667525410652160645e-01,-7.576617002487182617e-01,-5.956440567970275879e-01,0.000000000000000000e+00,1.184740066528320312e-01,8.857625126838684082e-01,-4.487635195255279541e-01,0.000000000000000000e+00,4.662545025348663330e-01,5.750431418418884277e-01,6.722589731216430664e-01,0.000000000000000000e+00,5.514242649078369141e-01,8.231670260429382324e-01,-1.353783160448074341e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.252034455537796021e-01,8.273692131042480469e-01,-2.497733803465962410e-03,9.915745258331298828e-01,9.091538935899734497e-02,9.227350354194641113e-02,0.000000000000000000e+00,9.986854791641235352e-01,1.708126254379749298e-02,-4.832755029201507568e-02,0.000000000000000000e+00,6.695569753646850586e-01,2.631668001413345337e-02,7.422943711280822754e-01,0.000000000000000000e+00,2.651245892047882080e-01,-7.551898360252380371e-01,-5.994975566864013672e-01,0.000000000000000000e+00,1.195527613162994385e-01,8.949421048164367676e-01,-4.298672080039978027e-01,0.000000000000000000e+00,4.718410074710845947e-01,5.668170452117919922e-01,6.753402352333068848e-01,0.000000000000000000e+00,5.555123686790466309e-01,8.197957873344421387e-01,-1.390715539455413818e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254101991653442383e-01,8.275975584983825684e-01,-3.000446129590272903e-03,9.918462038040161133e-01,8.918101340532302856e-02,9.103773534297943115e-02,0.000000000000000000e+00,9.987023472785949707e-01,1.614315807819366455e-02,-4.830195382237434387e-02,0.000000000000000000e+00,6.732996106147766113e-01,2.277816087007522583e-02,7.390187978744506836e-01,0.000000000000000000e+00,2.629934847354888916e-01,-7.515060305595397949e-01,-6.050397753715515137e-01,0.000000000000000000e+00,1.209550127387046814e-01,9.068122506141662598e-01,-4.038086831569671631e-01,0.000000000000000000e+00,4.786126911640167236e-01,5.561547875404357910e-01,6.794275045394897461e-01,0.000000000000000000e+00,5.609105229377746582e-01,8.153119683265686035e-01,-1.436865031719207764e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.256088018417358398e-01,8.278169035911560059e-01,-3.483349457383155823e-03,9.921115040779113770e-01,8.749079704284667969e-02,8.977802097797393799e-02,0.000000000000000000e+00,9.987090229988098145e-01,1.539253816008567810e-02,-4.840780422091484070e-02,0.000000000000000000e+00,6.772326827049255371e-01,1.967554539442062378e-02,7.355058193206787109e-01,0.000000000000000000e+00,2.610161900520324707e-01,-7.475475072860717773e-01,-6.107726693153381348e-01,0.000000000000000000e+00,1.222083419561386108e-01,9.180205464363098145e-01,-3.772312104701995850e-01,0.000000000000000000e+00,4.850859344005584717e-01,5.455030798912048340e-01,6.834602952003479004e-01,0.000000000000000000e+00,5.678852200508117676e-01,8.098025918006896973e-01,-1.473979204893112183e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.258146315813064575e-01,8.281533122062683105e-01,-3.898451104760169983e-03,9.923626184463500977e-01,8.587069064378738403e-02,8.855874836444854736e-02,0.000000000000000000e+00,9.987112283706665039e-01,1.473127119243144989e-02,-4.856764152646064758e-02,0.000000000000000000e+00,6.807636618614196777e-01,1.747171021997928619e-02,7.322947382926940918e-01,0.000000000000000000e+00,2.593015134334564209e-01,-7.435289025306701660e-01,-6.163825988769531250e-01,0.000000000000000000e+00,1.233253180980682373e-01,9.283164143562316895e-01,-3.507413566112518311e-01,0.000000000000000000e+00,4.906806647777557373e-01,5.354788303375244141e-01,6.873826384544372559e-01,0.000000000000000000e+00,5.741286873817443848e-01,8.047352433204650879e-01,-1.509218811988830566e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.259748041629791260e-01,8.284898400306701660e-01,-4.162975586950778961e-03,9.925452470779418945e-01,8.469768613576889038e-02,8.763723820447921753e-02,0.000000000000000000e+00,9.987011551856994629e-01,1.443738956004381180e-02,-4.886320605874061584e-02,0.000000000000000000e+00,6.831558942794799805e-01,1.629396341741085052e-02,7.300907373428344727e-01,0.000000000000000000e+00,2.579919695854187012e-01,-7.401885390281677246e-01,-6.209356784820556641e-01,0.000000000000000000e+00,1.244895458221435547e-01,9.357217550277709961e-01,-3.300411701202392578e-01,0.000000000000000000e+00,4.943577647209167480e-01,5.281510949134826660e-01,6.904106140136718750e-01,0.000000000000000000e+00,5.783310532569885254e-01,8.012357950210571289e-01,-1.534745395183563232e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.261809766292572021e-01,8.289230465888977051e-01,-4.503494128584861755e-03,9.927773475646972656e-01,8.319039642810821533e-02,8.644381165504455566e-02,0.000000000000000000e+00,9.986849427223205566e-01,1.410591788589954376e-02,-4.928920045495033264e-02,0.000000000000000000e+00,6.861690282821655273e-01,1.523203589022159576e-02,7.272826433181762695e-01,0.000000000000000000e+00,2.564510405063629150e-01,-7.357087731361389160e-01,-6.268695592880249023e-01,0.000000000000000000e+00,1.258438229560852051e-01,9.447793364524841309e-01,-3.025811016559600830e-01,0.000000000000000000e+00,4.989389479160308838e-01,5.183291435241699219e-01,6.945465207099914551e-01,0.000000000000000000e+00,5.852249264717102051e-01,7.956807017326354980e-01,-1.562180519104003906e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.263676732778549194e-01,8.294539451599121094e-01,-4.883083980530500412e-03,9.929996728897094727e-01,8.173382282257080078e-02,8.527153730392456055e-02,0.000000000000000000e+00,9.986665844917297363e-01,1.386879850178956985e-02,-4.972642660140991211e-02,0.000000000000000000e+00,6.888874173164367676e-01,1.476620789617300034e-02,7.247179150581359863e-01,0.000000000000000000e+00,2.550738155841827393e-01,-7.312246561050415039e-01,-6.326514482498168945e-01,0.000000000000000000e+00,1.270637810230255127e-01,9.528837203979492188e-01,-2.754404842853546143e-01,0.000000000000000000e+00,5.029081106185913086e-01,5.089068412780761719e-01,6.986395716667175293e-01,0.000000000000000000e+00,5.917198061943054199e-01,7.903602123260498047e-01,-1.587400436401367188e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.264944374561309814e-01,8.299230933189392090e-01,-5.196704063564538956e-03,9.931688904762268066e-01,8.064345270395278931e-02,8.433408290147781372e-02,0.000000000000000000e+00,9.986453056335449219e-01,1.394877117127180099e-02,-5.012993514537811279e-02,0.000000000000000000e+00,6.908027529716491699e-01,1.458596810698509216e-02,7.228961586952209473e-01,0.000000000000000000e+00,2.539122998714447021e-01,-7.276290655136108398e-01,-6.372475624084472656e-01,0.000000000000000000e+00,1.283605396747589111e-01,9.584409594535827637e-01,-2.547833323478698730e-01,0.000000000000000000e+00,5.055345892906188965e-01,5.017896890640258789e-01,7.018845081329345703e-01,0.000000000000000000e+00,5.963749289512634277e-01,7.865014672279357910e-01,-1.604755073785781860e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.266576349735260010e-01,8.305270075798034668e-01,-5.600422620773315430e-03,9.933857917785644531e-01,7.923319190740585327e-02,8.310722559690475464e-02,0.000000000000000000e+00,9.986156225204467773e-01,1.411550212651491165e-02,-5.067127570509910583e-02,0.000000000000000000e+00,6.931727528572082520e-01,1.451684627681970596e-02,7.206252813339233398e-01,0.000000000000000000e+00,2.525222599506378174e-01,-7.228448987007141113e-01,-6.432167291641235352e-01,0.000000000000000000e+00,1.298828572034835815e-01,9.650568962097167969e-01,-2.275864332914352417e-01,0.000000000000000000e+00,5.088567137718200684e-01,4.922877550125122070e-01,7.061994075775146484e-01,0.000000000000000000e+00,6.033505797386169434e-01,7.808127999305725098e-01,-1.621710956096649170e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.267675310373306274e-01,8.310199975967407227e-01,-5.989058874547481537e-03,9.935457110404968262e-01,7.818730920553207397e-02,8.218058943748474121e-02,0.000000000000000000e+00,9.985951185226440430e-01,1.427304744720458984e-02,-5.103003978729248047e-02,0.000000000000000000e+00,6.948200464248657227e-01,1.471219491213560104e-02,7.190331220626831055e-01,0.000000000000000000e+00,2.514269053936004639e-01,-7.192652821540832520e-01,-6.476433873176574707e-01,0.000000000000000000e+00,1.309436559677124023e-01,9.694347381591796875e-01,-2.074849754571914673e-01,0.000000000000000000e+00,5.108582377433776855e-01,4.854796230792999268e-01,7.094599008560180664e-01,0.000000000000000000e+00,6.080800890922546387e-01,7.769081592559814453e-01,-1.632553189992904663e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.268701106309890747e-01,8.315257430076599121e-01,-6.413592025637626648e-03,9.937140941619873047e-01,7.709773629903793335e-02,8.116812258958816528e-02,0.000000000000000000e+00,9.985783696174621582e-01,1.453083753585815430e-02,-5.128386989235877991e-02,0.000000000000000000e+00,6.964645385742187500e-01,1.498586032539606094e-02,7.174347043037414551e-01,0.000000000000000000e+00,2.499007433652877808e-01,-7.155660390853881836e-01,-6.523150205612182617e-01,0.000000000000000000e+00,1.322440505027770996e-01,9.733356237411499023e-01,-1.874280124902725220e-01,0.000000000000000000e+00,5.121412277221679688e-01,4.788267612457275391e-01,7.130472064018249512e-01,0.000000000000000000e+00,6.124020814895629883e-01,7.733387947082519531e-01,-1.640451401472091675e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.270021498203277588e-01,8.321768045425415039e-01,-6.960087455809116364e-03,9.939311742782592773e-01,7.567690312862396240e-02,7.983595877885818481e-02,0.000000000000000000e+00,9.985576272010803223e-01,1.489158254116773605e-02,-5.158453807234764099e-02,0.000000000000000000e+00,6.986848115921020508e-01,1.558221969753503799e-02,7.152599096298217773e-01,0.000000000000000000e+00,2.480172663927078247e-01,-7.106609940528869629e-01,-6.583679318428039551e-01,0.000000000000000000e+00,1.337464302778244019e-01,9.778205752372741699e-01,-1.611795723438262939e-01,0.000000000000000000e+00,5.134543776512145996e-01,4.700118005275726318e-01,7.179509401321411133e-01,0.000000000000000000e+00,6.185042262077331543e-01,7.684492468833923340e-01,-1.641286909580230713e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.271787881851196289e-01,8.328546881675720215e-01,-7.470873650163412094e-03,9.941377043724060059e-01,7.430048286914825439e-02,7.854699343442916870e-02,0.000000000000000000e+00,9.985361695289611816e-01,1.527733914554119110e-02,-5.188574269413948059e-02,0.000000000000000000e+00,7.007176876068115234e-01,1.643988676369190216e-02,7.132492661476135254e-01,0.000000000000000000e+00,2.463172674179077148e-01,-7.058801054954528809e-01,-6.641243100166320801e-01,0.000000000000000000e+00,1.350203752517700195e-01,9.815235733985900879e-01,-1.355763822793960571e-01,0.000000000000000000e+00,5.143424868583679199e-01,4.615040123462677002e-01,7.228180170059204102e-01,0.000000000000000000e+00,6.240048408508300781e-01,7.640644311904907227e-01,-1.637787073850631714e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.273972839117050171e-01,8.335573077201843262e-01,-7.947641424834728241e-03,9.943410158157348633e-01,7.291822880506515503e-02,7.725831121206283569e-02,0.000000000000000000e+00,9.985098838806152344e-01,1.581677608191967010e-02,-5.222885310649871826e-02,0.000000000000000000e+00,7.025992870330810547e-01,1.717674732208251953e-02,7.113783359527587891e-01,0.000000000000000000e+00,2.443552464246749878e-01,-7.013134360313415527e-01,-6.696640849113464355e-01,0.000000000000000000e+00,1.364805549383163452e-01,9.844605326652526855e-01,-1.105011552572250366e-01,0.000000000000000000e+00,5.144047141075134277e-01,4.529630839824676514e-01,7.281567454338073730e-01,0.000000000000000000e+00,6.289415359497070312e-01,7.602168917655944824e-01,-1.627970337867736816e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.276071667671203613e-01,8.342322111129760742e-01,-8.405621163547039032e-03,9.945336580276489258e-01,7.158464938402175903e-02,7.601597905158996582e-02,0.000000000000000000e+00,9.984834790229797363e-01,1.635792851448059082e-02,-5.256558582186698914e-02,0.000000000000000000e+00,7.043753862380981445e-01,1.801823638379573822e-02,7.095989584922790527e-01,0.000000000000000000e+00,2.426558881998062134e-01,-6.968512535095214844e-01,-6.749196052551269531e-01,0.000000000000000000e+00,1.376693844795227051e-01,9.867271184921264648e-01,-8.612033724784851074e-02,0.000000000000000000e+00,5.143110752105712891e-01,4.446577727794647217e-01,7.333236336708068848e-01,0.000000000000000000e+00,6.334596872329711914e-01,7.567245364189147949e-01,-1.615448147058486938e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.278778910636901855e-01,8.350464701652526855e-01,-8.844504132866859436e-03,9.947177171707153320e-01,7.030510902404785156e-02,7.479232549667358398e-02,0.000000000000000000e+00,9.984587430953979492e-01,1.691923290491104126e-02,-5.285720154643058777e-02,0.000000000000000000e+00,7.059764862060546875e-01,1.897236146032810211e-02,7.079811096191406250e-01,0.000000000000000000e+00,2.408993393182754517e-01,-6.922553777694702148e-01,-6.802573204040527344e-01,0.000000000000000000e+00,1.386790126562118530e-01,9.883803725242614746e-01,-6.222850829362869263e-02,0.000000000000000000e+00,5.138349533081054688e-01,4.364397823810577393e-01,7.385756373405456543e-01,0.000000000000000000e+00,6.373068094253540039e-01,7.538279891014099121e-01,-1.599482297897338867e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.280909180641174316e-01,8.356769084930419922e-01,-9.162020869553089142e-03,9.948520660400390625e-01,6.937883794307708740e-02,7.386471331119537354e-02,0.000000000000000000e+00,9.984418153762817383e-01,1.738020405173301697e-02,-5.302659422159194946e-02,0.000000000000000000e+00,7.070882916450500488e-01,1.965071819722652435e-02,7.068521976470947266e-01,0.000000000000000000e+00,2.393387705087661743e-01,-6.885649561882019043e-01,-6.845401525497436523e-01,0.000000000000000000e+00,1.394022256135940552e-01,9.892364740371704102e-01,-4.447704553604125977e-02,0.000000000000000000e+00,5.131682157516479492e-01,4.299005270004272461e-01,7.428619861602783203e-01,0.000000000000000000e+00,6.398398280143737793e-01,7.519792318344116211e-01,-1.585314869880676270e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.282976120710372925e-01,8.362885713577270508e-01,-9.470107033848762512e-03,9.949807524681091309e-01,6.848129630088806152e-02,7.296323776245117188e-02,0.000000000000000000e+00,9.984253048896789551e-01,1.783099770545959473e-02,-5.318817123770713806e-02,0.000000000000000000e+00,7.080847620964050293e-01,2.044476568698883057e-02,7.058314085006713867e-01,0.000000000000000000e+00,2.379544973373413086e-01,-6.849094033241271973e-01,-6.886775493621826172e-01,0.000000000000000000e+00,1.399947404861450195e-01,9.897806644439697266e-01,-2.712293528020381927e-02,0.000000000000000000e+00,5.126299262046813965e-01,4.231399893760681152e-01,7.471031546592712402e-01,0.000000000000000000e+00,6.420488357543945312e-01,7.503412961959838867e-01,-1.573570966720581055e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.287171691656112671e-01,8.370913267135620117e-01,-9.921944700181484222e-03,9.951478838920593262e-01,6.726592034101486206e-02,7.180500775575637817e-02,0.000000000000000000e+00,9.984092712402343750e-01,1.851337216794490814e-02,-5.325527116656303406e-02,0.000000000000000000e+00,7.093651294708251953e-01,2.150848507881164551e-02,7.045129537582397461e-01,0.000000000000000000e+00,2.360183149576187134e-01,-6.795234680175781250e-01,-6.946532726287841797e-01,0.000000000000000000e+00,1.403001397848129272e-01,9.901009798049926758e-01,-3.986979369074106216e-03,0.000000000000000000e+00,5.117998719215393066e-01,4.138206541538238525e-01,7.528700828552246094e-01,0.000000000000000000e+00,6.446438431739807129e-01,7.484319210052490234e-01,-1.558332145214080811e-01,0.000000000000000000e+00
