3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254402995109558105e-01,8.174257278442382812e-01,9.318279102444648743e-03,9.823145270347595215e-01,1.324179470539093018e-01,1.323767602443695068e-01,0.000000000000000000e+00,9.890781044960021973e-01,1.387892067432403564e-01,-4.961942881345748901e-02,0.000000000000000000e+00,3.976190984249114990e-01,2.462253123521804810e-01,8.838959932327270508e-01,0.000000000000000000e+00,3.706758022308349609e-01,-7.554059624671936035e-01,-5.403344035148620605e-01,0.000000000000000000e+00,4.169365763664245605e-02,4.321867600083351135e-02,-9.981952905654907227e-01,0.000000000000000000e+00,3.787932395935058594e-01,8.292074799537658691e-01,4.110117256641387939e-01,0.000000000000000000e+00,3.897884786128997803e-01,9.209026694297790527e-01,-1.782729872502386570e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.291703432798385620e-01,8.378674387931823730e-01,-1.037402637302875519e-02,9.953127503395080566e-01,6.599085032939910889e-02,7.069500535726547241e-02,0.000000000000000000e+00,9.984033107757568359e-01,1.934988610446453094e-02,-5.307001620531082153e-02,0.000000000000000000e+00,7.106903791427612305e-01,2.245818451046943665e-02,7.031463980674743652e-01,0.000000000000000000e+00,2.330912947654724121e-01,-6.725068688392639160e-01,-7.024264931678771973e-01,0.000000000000000000e+00,1.391216367483139038e-01,9.901040792465209961e-01,1.841440424323081970e-02,0.000000000000000000e+00,5.106316804885864258e-01,4.039918780326843262e-01,7.589768171310424805e-01,0.000000000000000000e+00,6.468802690505981445e-01,7.468921542167663574e-01,-1.539418697357177734e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.296056509017944336e-01,8.386129736900329590e-01,-1.080829463899135590e-02,9.954683780670166016e-01,6.476287543773651123e-02,6.963085383176803589e-02,0.000000000000000000e+00,9.983972907066345215e-01,2.016202174127101898e-02,-5.288016051054000854e-02,0.000000000000000000e+00,7.119247317314147949e-01,2.355290204286575317e-02,7.018606662750244141e-01,0.000000000000000000e+00,2.294427901506423950e-01,-6.644392609596252441e-01,-7.112499475479125977e-01,0.000000000000000000e+00,1.366268098354339600e-01,9.899051189422607422e-01,3.769570589065551758e-02,0.000000000000000000e+00,5.096689462661743164e-01,3.939225673675537109e-01,7.648938298225402832e-01,0.000000000000000000e+00,6.488347053527832031e-01,7.456100583076477051e-01,-1.519182920455932617e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.299795359373092651e-01,8.392333388328552246e-01,-1.114322524517774582e-02,9.955800771713256836e-01,6.387721002101898193e-02,6.884733587503433228e-02,0.000000000000000000e+00,9.983944892883300781e-01,2.076392248272895813e-02,-5.270022526383399963e-02,0.000000000000000000e+00,7.127943634986877441e-01,2.439493499696254730e-02,7.009487152099609375e-01,0.000000000000000000e+00,2.264076024293899536e-01,-6.577012538909912109e-01,-7.184487581253051758e-01,0.000000000000000000e+00,1.343182623386383057e-01,9.896337389945983887e-01,5.083023011684417725e-02,0.000000000000000000e+00,5.089942216873168945e-01,3.862606287002563477e-01,7.692383527755737305e-01,0.000000000000000000e+00,6.501575708389282227e-01,7.447447180747985840e-01,-1.505005210638046265e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.304992139339447021e-01,8.400846123695373535e-01,-1.158777065575122833e-02,9.957249164581298828e-01,6.274741888046264648e-02,6.778355687856674194e-02,0.000000000000000000e+00,9.983979463577270508e-01,2.159385941922664642e-02,-5.229989811778068542e-02,0.000000000000000000e+00,7.139979600906372070e-01,2.537791803479194641e-02,6.996877193450927734e-01,0.000000000000000000e+00,2.227312922477722168e-01,-6.483632922172546387e-01,-7.280218005180358887e-01,0.000000000000000000e+00,1.318231672048568726e-01,9.889637231826782227e-01,6.762667745351791382e-02,0.000000000000000000e+00,5.077896118164062500e-01,3.753543198108673096e-01,7.754088044166564941e-01,0.000000000000000000e+00,6.512711644172668457e-01,7.440793514251708984e-01,-1.489689797163009644e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.309984028339385986e-01,8.409023284912109375e-01,-1.201479882001876831e-02,9.958620071411132812e-01,6.166512519121170044e-02,6.675510853528976440e-02,0.000000000000000000e+00,9.984015226364135742e-01,2.239923179149627686e-02,-5.189049616456031799e-02,0.000000000000000000e+00,7.151002883911132812e-01,2.642954513430595398e-02,6.985220313072204590e-01,0.000000000000000000e+00,2.198993861675262451e-01,-6.393981575965881348e-01,-7.367593050003051758e-01,0.000000000000000000e+00,1.300182640552520752e-01,9.879671931266784668e-01,8.376175910234451294e-02,0.000000000000000000e+00,5.068196654319763184e-01,3.642612099647521973e-01,7.813114523887634277e-01,0.000000000000000000e+00,6.519203186035156250e-01,7.437061667442321777e-01,-1.479898691177368164e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.315059214830398560e-01,8.414793014526367188e-01,-1.229490153491497040e-02,9.959624409675598145e-01,6.083564087748527527e-02,6.601415574550628662e-02,0.000000000000000000e+00,9.984108805656433105e-01,2.301859483122825623e-02,-5.143769457936286926e-02,0.000000000000000000e+00,7.158646583557128906e-01,2.707566693425178528e-02,6.977139115333557129e-01,0.000000000000000000e+00,2.181690037250518799e-01,-6.328846216201782227e-01,-7.428723573684692383e-01,0.000000000000000000e+00,1.292085945606231689e-01,9.869546890258789062e-01,9.604959934949874878e-02,0.000000000000000000e+00,5.060079693794250488e-01,3.558935523033142090e-01,7.856816649436950684e-01,0.000000000000000000e+00,6.523713469505310059e-01,7.434696555137634277e-01,-1.471884548664093018e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.321592628955841064e-01,8.422220945358276367e-01,-1.265547238290309906e-02,9.960934519767761230e-01,5.970139428973197937e-02,6.506551802158355713e-02,0.000000000000000000e+00,9.984322786331176758e-01,2.386831305921077728e-02,-5.062867328524589539e-02,0.000000000000000000e+00,7.168188095092773438e-01,2.771545387804508209e-02,6.967084407806396484e-01,0.000000000000000000e+00,2.163192033767700195e-01,-6.245303153991699219e-01,-7.504451274871826172e-01,0.000000000000000000e+00,1.288085132837295532e-01,9.853538870811462402e-01,1.117409095168113708e-01,0.000000000000000000e+00,5.041931867599487305e-01,3.446584939956665039e-01,7.918331623077392578e-01,0.000000000000000000e+00,6.529576182365417480e-01,7.433751821517944336e-01,-1.450507044792175293e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.327868402004241943e-01,8.429355621337890625e-01,-1.300183590501546860e-02,9.962173104286193848e-01,5.860938876867294312e-02,6.415598094463348389e-02,0.000000000000000000e+00,9.984521269798278809e-01,2.468763478100299835e-02,-4.983851686120033264e-02,0.000000000000000000e+00,7.176727056503295898e-01,2.841166593134403229e-02,6.958007216453552246e-01,0.000000000000000000e+00,2.149953693151473999e-01,-6.166038513183593750e-01,-7.573484182357788086e-01,0.000000000000000000e+00,1.287891864776611328e-01,9.835281372070312500e-01,1.268295645713806152e-01,0.000000000000000000e+00,5.020244717597961426e-01,3.337613940238952637e-01,7.978563904762268066e-01,0.000000000000000000e+00,6.534647941589355469e-01,7.435100078582763672e-01,-1.420443207025527954e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.333238333463668823e-01,8.435318470001220703e-01,-1.332065556198358536e-02,9.963064789772033691e-01,5.782356858253479004e-02,6.348055601119995117e-02,0.000000000000000000e+00,9.984673857688903809e-01,2.528031542897224426e-02,-4.923187196254730225e-02,0.000000000000000000e+00,7.181606292724609375e-01,2.881724573671817780e-02,6.952804327011108398e-01,0.000000000000000000e+00,2.139524966478347778e-01,-6.109546422958374023e-01,-7.622064948081970215e-01,0.000000000000000000e+00,1.292971223592758179e-01,9.819509983062744141e-01,1.380380541086196899e-01,0.000000000000000000e+00,5.004138946533203125e-01,3.255605101585388184e-01,8.022445440292358398e-01,0.000000000000000000e+00,6.537908315658569336e-01,7.436946630477905273e-01,-1.395555585622787476e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.340151131153106689e-01,8.442994952201843262e-01,-1.373106613755226135e-02,9.964208602905273438e-01,5.681883543729782104e-02,6.258650124073028564e-02,0.000000000000000000e+00,9.984884262084960938e-01,2.604245953261852264e-02,-4.840100556612014771e-02,0.000000000000000000e+00,7.185940742492675781e-01,2.913967892527580261e-02,6.948190331459045410e-01,0.000000000000000000e+00,2.125695198774337769e-01,-6.038125157356262207e-01,-7.682607769966125488e-01,0.000000000000000000e+00,1.306551247835159302e-01,9.796642065048217773e-01,1.522737592458724976e-01,0.000000000000000000e+00,4.985044300556182861e-01,3.143377900123596191e-01,8.078892827033996582e-01,0.000000000000000000e+00,6.541911959648132324e-01,7.439471483230590820e-01,-1.362958401441574097e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.346791386604309082e-01,8.450368046760559082e-01,-1.412530615925788879e-02,9.965289235115051270e-01,5.585524067282676697e-02,6.172746047377586365e-02,0.000000000000000000e+00,9.985075592994689941e-01,2.677457407116889954e-02,-4.760007932782173157e-02,0.000000000000000000e+00,7.189639210700988770e-01,2.950022742152214050e-02,6.944210529327392578e-01,0.000000000000000000e+00,2.115679979324340820e-01,-5.970324277877807617e-01,-7.738160490989685059e-01,0.000000000000000000e+00,1.320173889398574829e-01,9.771811962127685547e-01,1.663981080055236816e-01,0.000000000000000000e+00,4.970229864120483398e-01,3.032653629779815674e-01,8.130180239677429199e-01,0.000000000000000000e+00,6.545555591583251953e-01,7.441484928131103516e-01,-1.334167271852493286e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.351519674062728882e-01,8.455877304077148438e-01,-1.443068496882915497e-02,9.966065287590026855e-01,5.515843257308006287e-02,6.109777465462684631e-02,0.000000000000000000e+00,9.985218048095703125e-01,2.729787118732929230e-02,-4.700036346912384033e-02,0.000000000000000000e+00,7.192182540893554688e-01,2.980463579297065735e-02,6.941446065902709961e-01,0.000000000000000000e+00,2.110223025083541870e-01,-5.921326875686645508e-01,-7.777200341224670410e-01,0.000000000000000000e+00,1.330231875181198120e-01,9.751707315444946289e-01,1.770506352186203003e-01,0.000000000000000000e+00,4.961656928062438965e-01,2.950508296489715576e-01,8.165565729141235352e-01,0.000000000000000000e+00,6.548092365264892578e-01,7.442685365676879883e-01,-1.314885020256042480e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.358831226825714111e-01,8.465250134468078613e-01,-1.498440932482481003e-02,9.967392086982727051e-01,5.404696986079216003e-02,5.991567298769950867e-02,0.000000000000000000e+00,9.985660910606384277e-01,2.799467183649539948e-02,-4.562970250844955444e-02,0.000000000000000000e+00,7.196643352508544922e-01,3.027628175914287567e-02,6.936616897583007812e-01,0.000000000000000000e+00,2.105646431446075439e-01,-5.834830999374389648e-01,-7.843532562255859375e-01,0.000000000000000000e+00,1.352013200521469116e-01,9.713494777679443359e-01,1.954501867294311523e-01,0.000000000000000000e+00,4.950617551803588867e-01,2.807540595531463623e-01,8.222475647926330566e-01,0.000000000000000000e+00,6.551836729049682617e-01,7.445206642150878906e-01,-1.281535923480987549e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.363044977188110352e-01,8.470651507377624512e-01,-1.530353073030710220e-02,9.968158006668090820e-01,5.340762063860893250e-02,5.921015143394470215e-02,0.000000000000000000e+00,9.985937476158142090e-01,2.837608940899372101e-02,-4.478107765316963196e-02,0.000000000000000000e+00,7.199106812477111816e-01,3.058401867747306824e-02,6.933925747871398926e-01,0.000000000000000000e+00,2.104388773441314697e-01,-5.784165859222412109e-01,-7.881305217742919922e-01,0.000000000000000000e+00,1.364618092775344849e-01,9.688736796379089355e-01,2.065478712320327759e-01,0.000000000000000000e+00,4.945778548717498779e-01,2.722810208797454834e-01,8.253822326660156250e-01,0.000000000000000000e+00,6.553905606269836426e-01,7.446506023406982422e-01,-1.263279318809509277e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.367563307285308838e-01,8.475954532623291016e-01,-1.560318935662508011e-02,9.968892335891723633e-01,5.278585478663444519e-02,5.852808430790901184e-02,0.000000000000000000e+00,9.986197948455810547e-01,2.874283120036125183e-02,-4.395791888236999512e-02,0.000000000000000000e+00,7.201343774795532227e-01,3.090092539787292480e-02,6.931461691856384277e-01,0.000000000000000000e+00,2.103828936815261841e-01,-5.735501646995544434e-01,-7.916939258575439453e-01,0.000000000000000000e+00,1.376563012599945068e-01,9.663117527961730957e-01,2.174679636955261230e-01,0.000000000000000000e+00,4.941741228103637695e-01,2.639446854591369629e-01,8.283267021179199219e-01,0.000000000000000000e+00,6.556083559989929199e-01,7.447437047958374023e-01,-1.246376186609268188e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.376194804906845093e-01,8.484645485877990723e-01,-1.605051010847091675e-02,9.970046877861022949e-01,5.175055563449859619e-02,5.747602880001068115e-02,0.000000000000000000e+00,9.986618161201477051e-01,2.925979718565940857e-02,-4.264274239540100098e-02,0.000000000000000000e+00,7.204487323760986328e-01,3.112434223294258118e-02,6.928094029426574707e-01,0.000000000000000000e+00,2.103510797023773193e-01,-5.661232471466064453e-01,-7.970300316810607910e-01,0.000000000000000000e+00,1.393452733755111694e-01,9.629572629928588867e-01,2.308596819639205933e-01,0.000000000000000000e+00,4.929998219013214111e-01,2.494350373744964600e-01,8.335066437721252441e-01,0.000000000000000000e+00,6.563633084297180176e-01,7.446308135986328125e-01,-1.212939471006393433e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.381169259548187256e-01,8.489654064178466797e-01,-1.630830951035022736e-02,9.970701932907104492e-01,5.114869028329849243e-02,5.687598511576652527e-02,0.000000000000000000e+00,9.986854195594787598e-01,2.954772114753723145e-02,-4.188530519604682922e-02,0.000000000000000000e+00,7.206134796142578125e-01,3.124261274933815002e-02,6.926327943801879883e-01,0.000000000000000000e+00,2.103846669197082520e-01,-5.619287490844726562e-01,-7.999839782714843750e-01,0.000000000000000000e+00,1.392994821071624756e-01,9.617887139320373535e-01,2.357076555490493774e-01,0.000000000000000000e+00,4.923599958419799805e-01,2.408528923988342285e-01,8.364039063453674316e-01,0.000000000000000000e+00,6.568275094032287598e-01,7.445304989814758301e-01,-1.193815618753433228e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.386477500200271606e-01,8.494635820388793945e-01,-1.652478426694869995e-02,9.971336722373962402e-01,5.055562034249305725e-02,5.628961697220802307e-02,0.000000000000000000e+00,9.987081289291381836e-01,2.979241311550140381e-02,-4.116359353065490723e-02,0.000000000000000000e+00,7.208074927330017090e-01,3.137036412954330444e-02,6.924250721931457520e-01,0.000000000000000000e+00,2.103939950466156006e-01,-5.575743913650512695e-01,-8.030225038528442383e-01,0.000000000000000000e+00,1.384571194648742676e-01,9.611813426017761230e-01,2.386629432439804077e-01,0.000000000000000000e+00,4.917461574077606201e-01,2.324046045541763306e-01,8.391506671905517578e-01,0.000000000000000000e+00,6.572550535202026367e-01,7.444482445716857910e-01,-1.175270378589630127e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.395368129014968872e-01,8.502711057662963867e-01,-1.684401743113994598e-02,9.972375631332397461e-01,4.955840855836868286e-02,5.532816052436828613e-02,0.000000000000000000e+00,9.987459778785705566e-01,3.000736236572265625e-02,-4.007511958479881287e-02,0.000000000000000000e+00,7.213107347488403320e-01,3.149724379181861877e-02,6.918950676918029785e-01,0.000000000000000000e+00,2.097531855106353760e-01,-5.487108230590820312e-01,-8.092713356018066406e-01,0.000000000000000000e+00,1.352555900812149048e-01,9.612568616867065430e-01,2.401898056268692017e-01,0.000000000000000000e+00,4.904187023639678955e-01,2.185296267271041870e-01,8.436434864997863770e-01,0.000000000000000000e+00,6.578436493873596191e-01,7.444615960121154785e-01,-1.140993386507034302e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.400898247957229614e-01,8.507555723190307617e-01,-1.696987263858318329e-02,9.972975254058837891e-01,4.897974431514739990e-02,5.475991964340209961e-02,0.000000000000000000e+00,9.987704157829284668e-01,3.009347617626190186e-02,-3.939628973603248596e-02,0.000000000000000000e+00,7.216573953628540039e-01,3.158720955252647400e-02,6.915293931961059570e-01,0.000000000000000000e+00,2.088901996612548828e-01,-5.427668094635009766e-01,-8.134919404983520508e-01,0.000000000000000000e+00,1.328241527080535889e-01,9.618418812751770020e-01,2.392027527093887329e-01,0.000000000000000000e+00,4.897532165050506592e-01,2.104228436946868896e-01,8.460874557495117188e-01,0.000000000000000000e+00,6.581532359123229980e-01,7.444820404052734375e-01,-1.121643036603927612e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.406464278697967529e-01,8.512350916862487793e-01,-1.706336252391338348e-02,9.973571896553039551e-01,4.841532185673713684e-02,5.417163670063018799e-02,0.000000000000000000e+00,9.988020658493041992e-01,3.010407276451587677e-02,-3.857747092843055725e-02,0.000000000000000000e+00,7.221560478210449219e-01,3.168340027332305908e-02,6.910041570663452148e-01,0.000000000000000000e+00,2.080011665821075439e-01,-5.360960960388183594e-01,-8.181298375129699707e-01,0.000000000000000000e+00,1.307218223810195923e-01,9.622732996940612793e-01,2.386250942945480347e-01,0.000000000000000000e+00,4.891113638877868652e-01,2.023711651563644409e-01,8.484197258949279785e-01,0.000000000000000000e+00,6.583659052848815918e-01,7.445920705795288086e-01,-1.101676449179649353e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.415376067161560059e-01,8.520027995109558105e-01,-1.721305027604103088e-02,9.974520206451416016e-01,4.751136153936386108e-02,5.321790277957916260e-02,0.000000000000000000e+00,9.988541007041931152e-01,3.009621985256671906e-02,-3.721192479133605957e-02,0.000000000000000000e+00,7.229607701301574707e-01,3.188157081604003906e-02,6.901530623435974121e-01,0.000000000000000000e+00,2.069774419069290161e-01,-5.251251459121704102e-01,-8.254719376564025879e-01,0.000000000000000000e+00,1.284676343202590942e-01,9.623310565948486328e-01,2.396142184734344482e-01,0.000000000000000000e+00,4.881410002708435059e-01,1.894768029451370239e-01,8.519489169120788574e-01,0.000000000000000000e+00,6.585393548011779785e-01,7.449133992195129395e-01,-1.069107800722122192e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.421269178390502930e-01,8.524415493011474609e-01,-1.729478687047958374e-02,9.975060224533081055e-01,4.698869213461875916e-02,5.266728624701499939e-02,0.000000000000000000e+00,9.988869428634643555e-01,3.006335347890853882e-02,-3.634612262248992920e-02,0.000000000000000000e+00,7.234252095222473145e-01,3.202506154775619507e-02,6.896595954895019531e-01,0.000000000000000000e+00,2.065209597349166870e-01,-5.187196731567382812e-01,-8.296257853507995605e-01,0.000000000000000000e+00,1.277397274971008301e-01,9.620700478553771973e-01,2.410472035408020020e-01,0.000000000000000000e+00,4.876969754695892334e-01,1.820061057806015015e-01,8.538298606872558594e-01,0.000000000000000000e+00,6.586370468139648438e-01,7.450808286666870117e-01,-1.051276475191116333e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.429349631071090698e-01,8.530039787292480469e-01,-1.739704608917236328e-02,9.975752830505371094e-01,4.630767554044723511e-02,5.195305868983268738e-02,0.000000000000000000e+00,9.989425539970397949e-01,2.990802377462387085e-02,-3.491757065057754517e-02,0.000000000000000000e+00,7.241220474243164062e-01,3.223226219415664673e-02,6.889182329177856445e-01,0.000000000000000000e+00,2.059134542942047119e-01,-5.099846720695495605e-01,-8.351737856864929199e-01,0.000000000000000000e+00,1.267599910497665405e-01,9.620190858840942383e-01,2.417667955160140991e-01,0.000000000000000000e+00,4.870915412902832031e-01,1.721898168325424194e-01,8.562082052230834961e-01,0.000000000000000000e+00,6.585899591445922852e-01,7.454535961151123047e-01,-1.027532815933227539e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.437111794948577881e-01,8.535442352294921875e-01,-1.749527640640735626e-02,9.976409673690795898e-01,4.565279185771942139e-02,5.126673728227615356e-02,0.000000000000000000e+00,9.989960789680480957e-01,2.974236384034156799e-02,-3.349939733743667603e-02,0.000000000000000000e+00,7.247635126113891602e-01,3.246404230594635010e-02,6.882324814796447754e-01,0.000000000000000000e+00,2.054909169673919678e-01,-5.015121698379516602e-01,-8.403922319412231445e-01,0.000000000000000000e+00,1.250059306621551514e-01,9.627196788787841797e-01,2.398839443922042847e-01,0.000000000000000000e+00,4.865182340145111084e-01,1.627530157566070557e-01,8.583772182464599609e-01,0.000000000000000000e+00,6.584002971649169922e-01,7.459306120872497559e-01,-1.004817113280296326e-01,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.442864537239074707e-01,8.539755940437316895e-01,-1.759565994143486023e-02,9.976894855499267578e-01,4.518234729766845703e-02,5.073749646544456482e-02,0.000000000000000000e+00,9.990375638008117676e-01,2.952749095857143402e-02,-3.243631124496459961e-02,0.000000000000000000e+00,7.251722216606140137e-01,3.259358182549476624e-02,6.877956986427307129e-01,0.000000000000000000e+00,2.052571922540664673e-01,-4.951762259006500244e-01,-8.441978096961975098e-01,0.000000000000000000e+00,1.232956647872924805e-01,9.636549949645996094e-01,2.369963675737380981e-01,0.000000000000000000e+00,4.862119555473327637e-01,1.559052765369415283e-01,8.598206043243408203e-01,0.000000000000000000e+00,6.582629084587097168e-01,7.462645769119262695e-01,-9.888924658298492432e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.450269967317581177e-01,8.545308709144592285e-01,-1.772488094866275787e-02,9.977532029151916504e-01,4.458209127187728882e-02,5.000942200422286987e-02,0.000000000000000000e+00,9.990948438644409180e-01,2.911357209086418152e-02,-3.101535141468048096e-02,0.000000000000000000e+00,7.256283164024353027e-01,3.269997984170913696e-02,6.873094439506530762e-01,0.000000000000000000e+00,2.050329148769378662e-01,-4.866842031478881836e-01,-8.491760492324829102e-01,0.000000000000000000e+00,1.205052137374877930e-01,9.654974937438964844e-01,2.308530062437057495e-01,0.000000000000000000e+00,4.855099618434906006e-01,1.465814858675003052e-01,8.618549108505249023e-01,0.000000000000000000e+00,6.581667661666870117e-01,7.466861009597778320e-01,-9.631416201591491699e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.455632001161575317e-01,8.549329042434692383e-01,-1.781844533979892731e-02,9.977989196777343750e-01,4.414802417159080505e-02,4.948057234287261963e-02,0.000000000000000000e+00,9.991351366043090820e-01,2.880801446735858917e-02,-2.998441271483898163e-02,0.000000000000000000e+00,7.259359359741210938e-01,3.279229998588562012e-02,6.869800686836242676e-01,0.000000000000000000e+00,2.049466371536254883e-01,-4.805216491222381592e-01,-8.526991605758666992e-01,0.000000000000000000e+00,1.180106922984123230e-01,9.673270583152770996e-01,2.243922650814056396e-01,0.000000000000000000e+00,4.848320186138153076e-01,1.395692825317382812e-01,8.633992671966552734e-01,0.000000000000000000e+00,6.581432819366455078e-01,7.469786405563354492e-01,-9.418227523565292358e-02,0.000000000000000000e+00
