3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254402995109558105e-01,8.174257278442382812e-01,9.318279102444648743e-03,9.823145270347595215e-01,1.324179470539093018e-01,1.323767602443695068e-01,0.000000000000000000e+00,9.890781044960021973e-01,1.387892067432403564e-01,-4.961942881345748901e-02,0.000000000000000000e+00,3.976190984249114990e-01,2.462253123521804810e-01,8.838959932327270508e-01,0.000000000000000000e+00,3.706758022308349609e-01,-7.554059624671936035e-01,-5.403344035148620605e-01,0.000000000000000000e+00,4.169365763664245605e-02,4.321867600083351135e-02,-9.981952905654907227e-01,0.000000000000000000e+00,3.787932395935058594e-01,8.292074799537658691e-01,4.110117256641387939e-01,0.000000000000000000e+00,3.897884786128997803e-01,9.209026694297790527e-01,-1.782729872502386570e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.460362672805786133e-01,8.553749918937683105e-01,-1.791156083345413208e-02,9.978439807891845703e-01,4.372289776802062988e-02,4.894568026065826416e-02,0.000000000000000000e+00,9.991717934608459473e-01,2.855401858687400818e-02,-2.898930199444293976e-02,0.000000000000000000e+00,7.262016534805297852e-01,3.283286839723587036e-02,6.866972446441650391e-01,0.000000000000000000e+00,2.048831433057785034e-01,-4.744111299514770508e-01,-8.561290502548217773e-01,0.000000000000000000e+00,1.154522821307182312e-01,9.693358540534973145e-01,2.169304192066192627e-01,0.000000000000000000e+00,4.842482209205627441e-01,1.327733248472213745e-01,8.647975921630859375e-01,0.000000000000000000e+00,6.581224799156188965e-01,7.472484111785888672e-01,-9.216617047786712646e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.466144025325775146e-01,8.559780120849609375e-01,-1.803294941782951355e-02,9.979062676429748535e-01,4.315924271941184998e-02,4.816986247897148132e-02,0.000000000000000000e+00,9.992120862007141113e-01,2.839568629860877991e-02,-2.772856131196022034e-02,0.000000000000000000e+00,7.264614701271057129e-01,3.265571966767311096e-02,6.864308714866638184e-01,0.000000000000000000e+00,2.047832906246185303e-01,-4.659603536128997803e-01,-8.607814908027648926e-01,0.000000000000000000e+00,1.130133345723152161e-01,9.715168476104736328e-01,2.082857340574264526e-01,0.000000000000000000e+00,4.829731881618499756e-01,1.233306378126144409e-01,8.669062256813049316e-01,0.000000000000000000e+00,6.582171916961669922e-01,7.475287318229675293e-01,-8.916820585727691650e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.471697539091110229e-01,8.565573096275329590e-01,-1.814955472946166992e-02,9.979659318923950195e-01,4.261580109596252441e-02,4.741225764155387878e-02,0.000000000000000000e+00,9.992485046386718750e-01,2.826853096485137939e-02,-2.652064338326454163e-02,0.000000000000000000e+00,7.266860604286193848e-01,3.247308731079101562e-02,6.862018108367919922e-01,0.000000000000000000e+00,2.047686874866485596e-01,-4.577636122703552246e-01,-8.651717901229858398e-01,0.000000000000000000e+00,1.118587180972099304e-01,9.729298949241638184e-01,2.022253125905990601e-01,0.000000000000000000e+00,4.814291000366210938e-01,1.137346401810646057e-01,8.690744638442993164e-01,0.000000000000000000e+00,6.583766937255859375e-01,7.477585673332214355e-01,-8.600722998380661011e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.475718468427658081e-01,8.569766879081726074e-01,-1.823398470878601074e-02,9.980085492134094238e-01,4.222261533141136169e-02,4.686405882239341736e-02,0.000000000000000000e+00,9.992738962173461914e-01,2.817654423415660858e-02,-2.564615570008754730e-02,0.000000000000000000e+00,7.268381714820861816e-01,3.235395997762680054e-02,6.860462427139282227e-01,0.000000000000000000e+00,2.047951370477676392e-01,-4.518404603004455566e-01,-8.682736754417419434e-01,0.000000000000000000e+00,1.117220520973205566e-01,9.735654592514038086e-01,1.992198228836059570e-01,0.000000000000000000e+00,4.804214537143707275e-01,1.067848503589630127e-01,8.705126047134399414e-01,0.000000000000000000e+00,6.584792733192443848e-01,7.479226589202880859e-01,-8.376601338386535645e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.480894684791564941e-01,8.575166463851928711e-01,-1.834266819059848785e-02,9.980626702308654785e-01,4.171684756875038147e-02,4.615880548954010010e-02,0.000000000000000000e+00,9.993054866790771484e-01,2.805823460221290588e-02,-2.452057786285877228e-02,0.000000000000000000e+00,7.270231842994689941e-01,3.221999853849411011e-02,6.858565211296081543e-01,0.000000000000000000e+00,2.048596292734146118e-01,-4.442155957221984863e-01,-8.721840381622314453e-01,0.000000000000000000e+00,1.121731922030448914e-01,9.738881587982177734e-01,1.973804384469985962e-01,0.000000000000000000e+00,4.790143072605133057e-01,9.760930389165878296e-02,8.723633289337158203e-01,0.000000000000000000e+00,6.585894227027893066e-01,7.481540441513061523e-01,-8.078081905841827393e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.484642624855041504e-01,8.579075336456298828e-01,-1.842136122286319733e-02,9.981013536453247070e-01,4.135090485215187073e-02,4.564846679568290710e-02,0.000000000000000000e+00,9.993275403976440430e-01,2.797264233231544495e-02,-2.370568737387657166e-02,0.000000000000000000e+00,7.271493077278137207e-01,3.213599324226379395e-02,6.857267618179321289e-01,0.000000000000000000e+00,2.049269825220108032e-01,-4.386991560459136963e-01,-8.749560117721557617e-01,0.000000000000000000e+00,1.129168197512626648e-01,9.737887382507324219e-01,1.974467933177947998e-01,0.000000000000000000e+00,4.779618680477142334e-01,9.083313494920730591e-02,8.736714720726013184e-01,0.000000000000000000e+00,6.586554646492004395e-01,7.483313679695129395e-01,-7.856944948434829712e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.490757912397384644e-01,8.584982752799987793e-01,-1.854629069566726685e-02,9.981532692909240723e-01,4.084739461541175842e-02,4.496177658438682556e-02,0.000000000000000000e+00,9.993615746498107910e-01,2.769987843930721283e-02,-2.256379276514053345e-02,0.000000000000000000e+00,7.273810505867004395e-01,3.200003132224082947e-02,6.854872703552246094e-01,0.000000000000000000e+00,2.049924135208129883e-01,-4.301362633705139160e-01,-8.791819810867309570e-01,0.000000000000000000e+00,1.143768876791000366e-01,9.736102223396301270e-01,1.974867284297943115e-01,0.000000000000000000e+00,4.767794311046600342e-01,8.207917213439941406e-02,8.751825094223022461e-01,0.000000000000000000e+00,6.587380766868591309e-01,7.485458850860595703e-01,-7.578404992818832397e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.495185792446136475e-01,8.589259386062622070e-01,-1.863674633204936981e-02,9.981918931007385254e-01,4.046444594860076904e-02,4.444773495197296143e-02,0.000000000000000000e+00,9.993890523910522461e-01,2.740997634828090668e-02,-2.168421261012554169e-02,0.000000000000000000e+00,7.275829911231994629e-01,3.188916668295860291e-02,6.852781176567077637e-01,0.000000000000000000e+00,2.046654373407363892e-01,-4.227585196495056152e-01,-8.828291296958923340e-01,0.000000000000000000e+00,1.148804649710655212e-01,9.738909602165222168e-01,1.958032995462417603e-01,0.000000000000000000e+00,4.759792983531951904e-01,7.589289546012878418e-02,8.761757612228393555e-01,0.000000000000000000e+00,6.586777567863464355e-01,7.488057613372802734e-01,-7.371215522289276123e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.500885784626007080e-01,8.594765663146972656e-01,-1.875318773090839386e-02,9.982409477233886719e-01,3.997180610895156860e-02,4.378638416528701782e-02,0.000000000000000000e+00,9.994231462478637695e-01,2.703690528869628906e-02,-2.055206894874572754e-02,0.000000000000000000e+00,7.278264164924621582e-01,3.176045045256614685e-02,6.850255727767944336e-01,0.000000000000000000e+00,2.036264091730117798e-01,-4.125760793685913086e-01,-8.878723382949829102e-01,0.000000000000000000e+00,1.143686622381210327e-01,9.748503565788269043e-01,1.912763565778732300e-01,0.000000000000000000e+00,4.748544394969940186e-01,6.793043762445449829e-02,8.774387240409851074e-01,0.000000000000000000e+00,6.584568023681640625e-01,7.493091225624084473e-01,-7.050146907567977905e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.504940390586853027e-01,8.599309325218200684e-01,-1.882738620042800903e-02,9.982776045799255371e-01,3.961871191859245300e-02,4.326854646205902100e-02,0.000000000000000000e+00,9.994524121284484863e-01,2.665069326758384705e-02,-1.961100473999977112e-02,0.000000000000000000e+00,7.277583479881286621e-01,3.171610459685325623e-02,6.850998997688293457e-01,0.000000000000000000e+00,2.022488117218017578e-01,-4.045904874801635742e-01,-8.918530941009521484e-01,0.000000000000000000e+00,1.134065315127372742e-01,9.759839177131652832e-01,1.859956830739974976e-01,0.000000000000000000e+00,4.741085767745971680e-01,6.180203333497047424e-02,8.782947063446044922e-01,0.000000000000000000e+00,6.583230495452880859e-01,7.496688961982727051e-01,-6.787730008363723755e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.510159820318222046e-01,8.605159521102905273e-01,-1.892289891839027405e-02,9.983264207839965820e-01,3.916935622692108154e-02,4.254551231861114502e-02,0.000000000000000000e+00,9.994961619377136230e-01,2.598559483885765076e-02,-1.822404935956001282e-02,0.000000000000000000e+00,7.273457050323486328e-01,3.172433003783226013e-02,6.855375766754150391e-01,0.000000000000000000e+00,1.999122798442840576e-01,-3.935951888561248779e-01,-8.972836136817932129e-01,0.000000000000000000e+00,1.113692671060562134e-01,9.778068065643310547e-01,1.774563193321228027e-01,0.000000000000000000e+00,4.734995663166046143e-01,5.361486598849296570e-02,8.791607618331909180e-01,0.000000000000000000e+00,6.578903198242187500e-01,7.503319978713989258e-01,-6.466953456401824951e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.515173465013504028e-01,8.610778450965881348e-01,-1.901464909315109253e-02,9.983727335929870605e-01,3.873832151293754578e-02,4.184806719422340393e-02,0.000000000000000000e+00,9.995363950729370117e-01,2.533709257841110229e-02,-1.688167825341224670e-02,0.000000000000000000e+00,7.269586324691772461e-01,3.174294158816337585e-02,6.859471797943115234e-01,0.000000000000000000e+00,1.975346356630325317e-01,-3.825379610061645508e-01,-9.025767445564270020e-01,0.000000000000000000e+00,1.085284277796745300e-01,9.798581004142761230e-01,1.676295399665832520e-01,0.000000000000000000e+00,4.730114042758941650e-01,4.545991867780685425e-02,8.798827528953552246e-01,0.000000000000000000e+00,6.572884917259216309e-01,7.511036992073059082e-01,-6.176619604229927063e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.518818736076354980e-01,8.615105748176574707e-01,-1.914806105196475983e-02,9.984061717987060547e-01,3.844905272126197815e-02,4.131300002336502075e-02,0.000000000000000000e+00,9.995689392089843750e-01,2.468341402709484100e-02,-1.589630916714668274e-02,0.000000000000000000e+00,7.267621159553527832e-01,3.160892799496650696e-02,6.861615777015686035e-01,0.000000000000000000e+00,1.954470723867416382e-01,-3.745412528514862061e-01,-9.063770174980163574e-01,0.000000000000000000e+00,1.059835925698280334e-01,9.815454483032226562e-01,1.591729968786239624e-01,0.000000000000000000e+00,4.727087616920471191e-01,3.920091688632965088e-02,8.803463578224182129e-01,0.000000000000000000e+00,6.568902134895324707e-01,7.516118884086608887e-01,-5.978966131806373596e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.523510962724685669e-01,8.620675802230834961e-01,-1.931979879736900330e-02,9.984492063522338867e-01,3.810965642333030701e-02,4.058066755533218384e-02,0.000000000000000000e+00,9.996153116226196289e-01,2.357557229697704315e-02,-1.460843067616224289e-02,0.000000000000000000e+00,7.266181707382202148e-01,3.122343681752681732e-02,6.863316297531127930e-01,0.000000000000000000e+00,1.923060715198516846e-01,-3.638941943645477295e-01,-9.113722443580627441e-01,0.000000000000000000e+00,1.023248061537742615e-01,9.839610457420349121e-01,1.461172997951507568e-01,0.000000000000000000e+00,4.725319445133209229e-01,3.097521886229515076e-02,8.807690143585205078e-01,0.000000000000000000e+00,6.561653614044189453e-01,7.524235844612121582e-01,-5.749584734439849854e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.526908576488494873e-01,8.624709248542785645e-01,-1.944414712488651276e-02,9.984800219535827637e-01,3.786552697420120239e-02,4.004871845245361328e-02,0.000000000000000000e+00,9.996473789215087891e-01,2.276185899972915649e-02,-1.367512717843055725e-02,0.000000000000000000e+00,7.265244126319885254e-01,3.094032965600490570e-02,6.864437460899353027e-01,0.000000000000000000e+00,1.900260299444198608e-01,-3.556061387062072754e-01,-9.151144027709960938e-01,0.000000000000000000e+00,9.950491040945053101e-02,9.858207106590270996e-01,1.351160854101181030e-01,0.000000000000000000e+00,4.724788665771484375e-01,2.519590221345424652e-02,8.809817433357238770e-01,0.000000000000000000e+00,6.555227637290954590e-01,7.531001567840576172e-01,-5.594739690423011780e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.530435979366302490e-01,8.628556132316589355e-01,-1.957704499363899231e-02,9.993206858634948730e-01,2.945903129875659943e-02,2.214465476572513580e-02,0.000000000000000000e+00,9.996997117996215820e-01,-1.317916624248027802e-02,2.065949700772762299e-02,0.000000000000000000e+00,7.259578108787536621e-01,2.504805289208889008e-02,6.869687438011169434e-01,0.000000000000000000e+00,1.713891476392745972e-01,-5.386212095618247986e-02,-9.695993661880493164e-01,0.000000000000000000e+00,7.589772343635559082e-02,6.235289573669433594e-01,-2.554908990859985352e-01,0.000000000000000000e+00,4.701845347881317139e-01,-1.734038293361663818e-01,8.573611974716186523e-01,0.000000000000000000e+00,6.482800841331481934e-01,7.583178281784057617e-01,-8.917817845940589905e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.536083668470382690e-01,8.634715676307678223e-01,-1.978982612490653992e-02,9.993206858634948730e-01,2.945903129875659943e-02,2.214465476572513580e-02,0.000000000000000000e+00,9.996997117996215820e-01,-1.317916624248027802e-02,2.065949700772762299e-02,0.000000000000000000e+00,7.259665131568908691e-01,2.529424615204334259e-02,6.869914531707763672e-01,0.000000000000000000e+00,1.718416064977645874e-01,-5.435606092214584351e-02,-9.667102098464965820e-01,0.000000000000000000e+00,8.479584008455276489e-02,6.623606085777282715e-01,-1.421861648559570312e-01,0.000000000000000000e+00,4.697181284427642822e-01,-1.613504290580749512e-01,8.599697351455688477e-01,0.000000000000000000e+00,6.445002555847167969e-01,7.618578672409057617e-01,-8.389378897845745087e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.539338529109954834e-01,8.638265728950500488e-01,-1.991245523095130920e-02,9.993206858634948730e-01,2.945903129875659943e-02,2.214465476572513580e-02,0.000000000000000000e+00,9.996997117996215820e-01,-1.317916624248027802e-02,2.065949700772762299e-02,0.000000000000000000e+00,7.259684205055236816e-01,2.540712803602218628e-02,6.870012283325195312e-01,0.000000000000000000e+00,1.730768233537673950e-01,-6.368418037891387939e-02,-9.661883711814880371e-01,0.000000000000000000e+00,8.989860862493515015e-02,6.650777459144592285e-01,-9.357202798128128052e-02,0.000000000000000000e+00,4.699314832687377930e-01,-1.564470231533050537e-01,8.609958887100219727e-01,0.000000000000000000e+00,6.444252729415893555e-01,7.620485424995422363e-01,-9.643911384046077728e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.542980968952178955e-01,8.641772866249084473e-01,-2.003878355026245117e-02,9.993327260017395020e-01,2.758585289120674133e-02,2.393936552107334137e-02,0.000000000000000000e+00,9.997425675392150879e-01,-8.682274259626865387e-03,2.096252888441085815e-02,0.000000000000000000e+00,7.263496518135070801e-01,2.366131916642189026e-02,6.866734623908996582e-01,0.000000000000000000e+00,1.755585074424743652e-01,-5.783573165535926819e-02,-9.702187776565551758e-01,0.000000000000000000e+00,8.854894340038299561e-02,7.063665390014648438e-01,-7.003342360258102417e-02,0.000000000000000000e+00,4.696750640869140625e-01,-1.529004871845245361e-01,8.611548542976379395e-01,0.000000000000000000e+00,6.404530405998229980e-01,7.655029892921447754e-01,-8.704386651515960693e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.547986119985580444e-01,8.646327257156372070e-01,-2.020619995892047882e-02,9.993327260017395020e-01,2.758585289120674133e-02,2.393936552107334137e-02,0.000000000000000000e+00,9.997425675392150879e-01,-8.682274259626865387e-03,2.096252888441085815e-02,0.000000000000000000e+00,7.263525724411010742e-01,2.379389666020870209e-02,6.866846084594726562e-01,0.000000000000000000e+00,1.769563853740692139e-01,-6.739515811204910278e-02,-9.697555303573608398e-01,0.000000000000000000e+00,8.304438740015029907e-02,7.060956954956054688e-01,-1.198000013828277588e-01,0.000000000000000000e+00,4.692241847515106201e-01,-1.660182625055313110e-01,8.583762645721435547e-01,0.000000000000000000e+00,6.403592824935913086e-01,7.657358646392822266e-01,-1.017986889928579330e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.552794277667999268e-01,8.650702834129333496e-01,-2.036701887845993042e-02,9.993327260017395020e-01,2.758585289120674133e-02,2.393936552107334137e-02,0.000000000000000000e+00,9.997425675392150879e-01,-8.682274259626865387e-03,2.096252888441085815e-02,0.000000000000000000e+00,7.263553142547607422e-01,2.391618303954601288e-02,6.866948604583740234e-01,0.000000000000000000e+00,1.782457381486892700e-01,-7.621247321367263794e-02,-9.693282842636108398e-01,0.000000000000000000e+00,7.796716690063476562e-02,7.058458328247070312e-01,-1.657031029462814331e-01,0.000000000000000000e+00,4.688083231449127197e-01,-1.781176775693893433e-01,8.558133840560913086e-01,0.000000000000000000e+00,6.402727961540222168e-01,7.659507393836975098e-01,-1.154080592095851898e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.556770950555801392e-01,8.654243350028991699e-01,-2.041132748126983643e-02,9.993289113044738770e-01,2.596522122621536255e-02,2.583643980324268341e-02,0.000000000000000000e+00,9.998214840888977051e-01,2.163622528314590454e-03,1.877083256840705872e-02,0.000000000000000000e+00,7.281870245933532715e-01,1.595473475754261017e-02,6.850070357322692871e-01,0.000000000000000000e+00,1.829106807708740234e-01,-5.953295156359672546e-02,-9.729500412940979004e-01,0.000000000000000000e+00,7.275861501693725586e-02,7.415698170661926270e-01,-1.293970793485641479e-01,0.000000000000000000e+00,4.685625731945037842e-01,-1.807952821254730225e-01,8.554109334945678711e-01,0.000000000000000000e+00,6.385467052459716797e-01,7.675445675849914551e-01,-1.109168678522109985e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.561889946460723877e-01,8.658800721168518066e-01,-2.046836726367473602e-02,9.993289113044738770e-01,2.596522122621536255e-02,2.583643980324268341e-02,0.000000000000000000e+00,9.998214840888977051e-01,2.163622528314590454e-03,1.877083256840705872e-02,0.000000000000000000e+00,7.281903028488159180e-01,1.605789735913276672e-02,6.850154399871826172e-01,0.000000000000000000e+00,1.841615140438079834e-01,-6.607344001531600952e-02,-9.726736545562744141e-01,0.000000000000000000e+00,6.842904537916183472e-02,7.446293830871582031e-01,-1.678191572427749634e-01,0.000000000000000000e+00,4.681706428527832031e-01,-1.912218332290649414e-01,8.532961010932922363e-01,0.000000000000000000e+00,6.384705305099487305e-01,7.677313685417175293e-01,-1.226284168660640717e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.566807478666305542e-01,8.663178682327270508e-01,-2.052315883338451385e-02,9.993289113044738770e-01,2.596522122621536255e-02,2.583643980324268341e-02,0.000000000000000000e+00,9.998214840888977051e-01,2.163622528314590454e-03,1.877083256840705872e-02,0.000000000000000000e+00,7.281934022903442383e-01,1.615305058658123016e-02,6.850231885910034180e-01,0.000000000000000000e+00,1.853152513504028320e-01,-7.210618257522583008e-02,-9.724187254905700684e-01,0.000000000000000000e+00,6.443559378385543823e-02,7.474514245986938477e-01,-2.032584398984909058e-01,0.000000000000000000e+00,4.678091704845428467e-01,-2.008389532566070557e-01,8.513454794883728027e-01,0.000000000000000000e+00,6.384002566337585449e-01,7.679037451744079590e-01,-1.334307715296745300e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.570571959018707275e-01,8.666990399360656738e-01,-2.060454711318016052e-02,9.993305206298828125e-01,2.463350817561149597e-02,2.704967558383941650e-02,0.000000000000000000e+00,9.997881650924682617e-01,9.600157849490642548e-03,1.820448040962219238e-02,0.000000000000000000e+00,7.258783578872680664e-01,1.207045558840036392e-02,6.875749230384826660e-01,0.000000000000000000e+00,1.865353584289550781e-01,-5.804223939776420593e-02,-9.746333956718444824e-01,0.000000000000000000e+00,6.125255674123764038e-02,7.479947209358215332e-01,-2.265999019145965576e-01,0.000000000000000000e+00,4.666955173015594482e-01,-1.990771591663360596e-01,8.536003232002258301e-01,0.000000000000000000e+00,6.383053660392761230e-01,7.681599259376525879e-01,-1.449010148644447327e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.575417816638946533e-01,8.671897053718566895e-01,-2.070931531488895416e-02,9.993305206298828125e-01,2.463350817561149597e-02,2.704967558383941650e-02,0.000000000000000000e+00,9.997881650924682617e-01,9.600157849490642548e-03,1.820448040962219238e-02,0.000000000000000000e+00,7.258825302124023438e-01,1.211323309689760208e-02,6.875699162483215332e-01,0.000000000000000000e+00,1.881814301013946533e-01,-7.197768241167068481e-02,-9.753811955451965332e-01,0.000000000000000000e+00,5.783293396234512329e-02,8.165153861045837402e-01,-1.596495062112808228e-01,0.000000000000000000e+00,4.664153754711151123e-01,-2.062588483095169067e-01,8.521248102188110352e-01,0.000000000000000000e+00,6.360533237457275391e-01,7.702315449714660645e-01,-1.153197418898344040e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.578926593065261841e-01,8.675450086593627930e-01,-2.078517153859138489e-02,9.993305206298828125e-01,2.463350817561149597e-02,2.704967558383941650e-02,0.000000000000000000e+00,9.997881650924682617e-01,9.600157849490642548e-03,1.820448040962219238e-02,0.000000000000000000e+00,7.258834838867187500e-01,1.217192877084016800e-02,6.875761151313781738e-01,0.000000000000000000e+00,1.888514161109924316e-01,-7.476977258920669556e-02,-9.752161502838134766e-01,0.000000000000000000e+00,5.543227866291999817e-02,8.197543621063232422e-01,-1.790730357170104980e-01,0.000000000000000000e+00,4.661555886268615723e-01,-2.117812931537628174e-01,8.510907292366027832e-01,0.000000000000000000e+00,6.360058784484863281e-01,7.703351378440856934e-01,-1.215313095599412918e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.583063453435897827e-01,8.680952191352844238e-01,-2.095965482294559479e-02,9.993869066238403320e-01,2.412053942680358887e-02,2.537674270570278168e-02,0.000000000000000000e+00,9.998454451560974121e-01,7.899078540503978729e-03,1.570801064372062683e-02,0.000000000000000000e+00,7.251061797142028809e-01,9.241758845746517181e-03,6.884554028511047363e-01,0.000000000000000000e+00,1.878527849912643433e-01,-6.548607349395751953e-02,-9.768444299697875977e-01,0.000000000000000000e+00,6.401526927947998047e-02,8.093420863151550293e-01,-1.101274266839027405e-01,0.000000000000000000e+00,4.661790728569030762e-01,-1.983425617218017578e-01,8.542333245277404785e-01,0.000000000000000000e+00,6.358591318130493164e-01,7.706155776977539062e-01,-1.324585452675819397e-02,0.000000000000000000e+00
