3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254402995109558105e-01,8.174257278442382812e-01,9.318279102444648743e-03,9.823145270347595215e-01,1.324179470539093018e-01,1.323767602443695068e-01,0.000000000000000000e+00,9.890781044960021973e-01,1.387892067432403564e-01,-4.961942881345748901e-02,0.000000000000000000e+00,3.976190984249114990e-01,2.462253123521804810e-01,8.838959932327270508e-01,0.000000000000000000e+00,3.706758022308349609e-01,-7.554059624671936035e-01,-5.403344035148620605e-01,0.000000000000000000e+00,4.169365763664245605e-02,4.321867600083351135e-02,-9.981952905654907227e-01,0.000000000000000000e+00,3.787932395935058594e-01,8.292074799537658691e-01,4.110117256641387939e-01,0.000000000000000000e+00,3.897884786128997803e-01,9.209026694297790527e-01,-1.782729872502386570e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.587037295103073120e-01,8.686237335205078125e-01,-2.112726308405399323e-02,9.993869066238403320e-01,2.412053942680358887e-02,2.537674270570278168e-02,0.000000000000000000e+00,9.998454451560974121e-01,7.899078540503978729e-03,1.570801064372062683e-02,0.000000000000000000e+00,7.251110672950744629e-01,9.278398007154464722e-03,6.884502768516540527e-01,0.000000000000000000e+00,1.895786076784133911e-01,-7.707373052835464478e-02,-9.770979881286621094e-01,0.000000000000000000e+00,7.309726625680923462e-02,8.538458347320556641e-01,8.460678905248641968e-02,0.000000000000000000e+00,4.665920734405517578e-01,-1.871221214532852173e-01,8.562554717063903809e-01,0.000000000000000000e+00,6.335844397544860840e-01,7.725871205329895020e-01,-1.257342658936977386e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.589914560317993164e-01,8.690063953399658203e-01,-2.124862000346183777e-02,9.993869066238403320e-01,2.412053942680358887e-02,2.537674270570278168e-02,0.000000000000000000e+00,9.998454451560974121e-01,7.899078540503978729e-03,1.570801064372062683e-02,0.000000000000000000e+00,7.251114249229431152e-01,9.326408617198467255e-03,6.884561777114868164e-01,0.000000000000000000e+00,1.900319755077362061e-01,-7.862975448369979858e-02,-9.769665598869323730e-01,0.000000000000000000e+00,7.860755175352096558e-02,8.432238101959228516e-01,1.219954118132591248e-01,0.000000000000000000e+00,4.669581651687622070e-01,-1.798122674226760864e-01,8.575882315635681152e-01,0.000000000000000000e+00,6.335453987121582031e-01,7.726666927337646484e-01,-1.304982975125312805e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.591985076665878296e-01,8.694296479225158691e-01,-2.143325656652450562e-02,9.994789361953735352e-01,2.271517924964427948e-02,2.293236739933490753e-02,0.000000000000000000e+00,9.998456835746765137e-01,1.033210847526788712e-02,1.420621946454048157e-02,0.000000000000000000e+00,7.251632213592529297e-01,5.172011442482471466e-03,6.884563565254211426e-01,0.000000000000000000e+00,1.899938881397247314e-01,-6.070718914270401001e-02,-9.787632822990417480e-01,0.000000000000000000e+00,8.211602270603179932e-02,8.274682164192199707e-01,1.628475487232208252e-01,0.000000000000000000e+00,4.659844338893890381e-01,-1.778786480426788330e-01,8.597054481506347656e-01,0.000000000000000000e+00,6.343196034431457520e-01,7.710579633712768555e-01,-2.745302394032478333e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.593994200229644775e-01,8.698402643203735352e-01,-2.161240950226783752e-02,9.994789361953735352e-01,2.271517924964427948e-02,2.293236739933490753e-02,0.000000000000000000e+00,9.998456835746765137e-01,1.033210847526788712e-02,1.420621946454048157e-02,0.000000000000000000e+00,7.251579761505126953e-01,5.208662245422601700e-03,6.884662508964538574e-01,0.000000000000000000e+00,1.909235566854476929e-01,-6.700265407562255859e-02,-9.787077307701110840e-01,0.000000000000000000e+00,8.805426210165023804e-02,8.301675319671630859e-01,2.482945322990417480e-01,0.000000000000000000e+00,4.662612676620483398e-01,-1.824999004602432251e-01,8.584573268890380859e-01,0.000000000000000000e+00,6.291019320487976074e-01,7.742075920104980469e-01,3.158921143040060997e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.596076637506484985e-01,8.702303171157836914e-01,-2.179748192429542542e-02,9.995231628417968750e-01,1.890883781015872955e-02,2.441004104912281036e-02,0.000000000000000000e+00,9.997813701629638672e-01,1.700323261320590973e-02,1.217177417129278183e-02,0.000000000000000000e+00,7.237980365753173828e-01,-5.867849104106426239e-04,6.899260282516479492e-01,0.000000000000000000e+00,1.912563890218734741e-01,-6.145532429218292236e-02,-9.791151881217956543e-01,0.000000000000000000e+00,9.243485331535339355e-02,8.162066936492919922e-01,2.803478240966796875e-01,0.000000000000000000e+00,4.661521017551422119e-01,-1.826267540454864502e-01,8.592127561569213867e-01,0.000000000000000000e+00,6.302078366279602051e-01,7.728897333145141602e-01,1.043032109737396240e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.598359197378158569e-01,8.705922961235046387e-01,-2.199920266866683960e-02,9.995231628417968750e-01,1.890883781015872955e-02,2.441004104912281036e-02,0.000000000000000000e+00,9.997813701629638672e-01,1.700323261320590973e-02,1.217177417129278183e-02,0.000000000000000000e+00,7.237983942031860352e-01,-5.507429013960063457e-04,6.899306774139404297e-01,0.000000000000000000e+00,1.915778517723083496e-01,-6.213305145502090454e-02,-9.790343046188354492e-01,0.000000000000000000e+00,9.658037126064300537e-02,8.065646290779113770e-01,3.073960244655609131e-01,0.000000000000000000e+00,4.658120572566986084e-01,-1.877902597188949585e-01,8.584083318710327148e-01,0.000000000000000000e+00,6.312274336814880371e-01,7.713305354118347168e-01,1.885255426168441772e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.602013856172561646e-01,8.711718916893005371e-01,-2.232217602431774139e-02,9.995231628417968750e-01,1.890883781015872955e-02,2.441004104912281036e-02,0.000000000000000000e+00,9.997813701629638672e-01,1.700323261320590973e-02,1.217177417129278183e-02,0.000000000000000000e+00,7.237979769706726074e-01,-4.975381307303905487e-04,6.899382472038269043e-01,0.000000000000000000e+00,1.924159526824951172e-01,-6.605833768844604492e-02,-9.788401722908020020e-01,0.000000000000000000e+00,1.046759560704231262e-01,7.989964485168457031e-01,4.345390796661376953e-01,0.000000000000000000e+00,4.658481478691101074e-01,-1.948305815458297729e-01,8.569288253784179688e-01,0.000000000000000000e+00,6.298387646675109863e-01,7.710976600646972656e-01,2.655476704239845276e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.604946255683898926e-01,8.716253638267517090e-01,-2.254037372767925262e-02,9.995398521423339844e-01,1.745519973337650299e-02,2.480721473693847656e-02,0.000000000000000000e+00,9.996788501739501953e-01,2.160595916211605072e-02,1.324525475502014160e-02,0.000000000000000000e+00,7.243488430976867676e-01,1.073190942406654358e-03,6.893639564514160156e-01,0.000000000000000000e+00,1.926130801439285278e-01,-4.794476926326751709e-02,-9.799730181694030762e-01,0.000000000000000000e+00,1.084048897027969360e-01,7.815487384796142578e-01,4.637108147144317627e-01,0.000000000000000000e+00,4.637683033943176270e-01,-2.022992372512817383e-01,8.564286231994628906e-01,0.000000000000000000e+00,6.317736506462097168e-01,7.686285376548767090e-01,3.672508895397186279e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.607171446084976196e-01,8.719612956047058105e-01,-2.267712540924549103e-02,9.995398521423339844e-01,1.745519973337650299e-02,2.480721473693847656e-02,0.000000000000000000e+00,9.996788501739501953e-01,2.160595916211605072e-02,1.324525475502014160e-02,0.000000000000000000e+00,7.243480086326599121e-01,1.092673046514391899e-03,6.893661618232727051e-01,0.000000000000000000e+00,1.932577639818191528e-01,-5.146241188049316406e-02,-9.797477722167968750e-01,0.000000000000000000e+00,1.118538081645965576e-01,7.727695703506469727e-01,4.959420263767242432e-01,0.000000000000000000e+00,4.637900292873382568e-01,-2.069807350635528564e-01,8.555872440338134766e-01,0.000000000000000000e+00,6.301105022430419922e-01,7.694324851036071777e-01,4.577585682272911072e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.610734313726425171e-01,8.724991679191589355e-01,-2.289607748389244080e-02,9.995398521423339844e-01,1.745519973337650299e-02,2.480721473693847656e-02,0.000000000000000000e+00,9.996788501739501953e-01,2.160595916211605072e-02,1.324525475502014160e-02,0.000000000000000000e+00,7.243487834930419922e-01,1.137578045018017292e-03,6.893718242645263672e-01,0.000000000000000000e+00,1.935757994651794434e-01,-5.150936543941497803e-02,-9.796867370605468750e-01,0.000000000000000000e+00,1.166360229253768921e-01,7.602366209030151367e-01,5.202744603157043457e-01,0.000000000000000000e+00,4.632252156734466553e-01,-2.133052200078964233e-01,8.546762466430664062e-01,0.000000000000000000e+00,6.319302916526794434e-01,7.670752406120300293e-01,5.621844902634620667e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.612913608551025391e-01,8.728036880493164062e-01,-2.301208674907684326e-02,9.995570778846740723e-01,1.740267500281333923e-02,2.414044737815856934e-02,0.000000000000000000e+00,9.998510479927062988e-01,4.570741206407546997e-03,1.664440520107746124e-02,0.000000000000000000e+00,7.242721319198608398e-01,-4.175486974418163300e-03,6.894471645355224609e-01,0.000000000000000000e+00,1.897854357957839966e-01,-6.385664641857147217e-02,-9.796901941299438477e-01,0.000000000000000000e+00,1.134465932846069336e-01,7.493568062782287598e-01,5.298523902893066406e-01,0.000000000000000000e+00,4.610354006290435791e-01,-2.162911742925643921e-01,8.547813892364501953e-01,0.000000000000000000e+00,6.346381306648254395e-01,7.641777992248535156e-01,6.249513477087020874e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.616048365831375122e-01,8.731813430786132812e-01,-2.313482388854026794e-02,9.995570778846740723e-01,1.740267500281333923e-02,2.414044737815856934e-02,0.000000000000000000e+00,9.998510479927062988e-01,4.570741206407546997e-03,1.664440520107746124e-02,0.000000000000000000e+00,7.242702841758728027e-01,-4.163335543125867844e-03,6.894482374191284180e-01,0.000000000000000000e+00,1.890600323677062988e-01,-7.020509988069534302e-02,-9.793765544891357422e-01,0.000000000000000000e+00,1.084685102105140686e-01,7.628881931304931641e-01,5.403898358345031738e-01,0.000000000000000000e+00,4.624350070953369141e-01,-2.102146148681640625e-01,8.548691868782043457e-01,0.000000000000000000e+00,6.331701874732971191e-01,7.653048634529113770e-01,6.160915642976760864e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.619059741497039795e-01,8.735441565513610840e-01,-2.325272560119628906e-02,9.995570778846740723e-01,1.740267500281333923e-02,2.414044737815856934e-02,0.000000000000000000e+00,9.998510479927062988e-01,4.570741206407546997e-03,1.664440520107746124e-02,0.000000000000000000e+00,7.242709398269653320e-01,-4.134251270443201065e-03,6.894520521163940430e-01,0.000000000000000000e+00,1.877308487892150879e-01,-7.172942161560058594e-02,-9.795027375221252441e-01,0.000000000000000000e+00,1.024285852909088135e-01,7.799692749977111816e-01,5.125276446342468262e-01,0.000000000000000000e+00,4.618396162986755371e-01,-2.154807150363922119e-01,8.541880249977111816e-01,0.000000000000000000e+00,6.316919326782226562e-01,7.671131491661071777e-01,5.442088097333908081e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.621229201555252075e-01,8.737879395484924316e-01,-2.332143671810626984e-02,9.996346831321716309e-01,1.414779108017683029e-02,2.302856370806694031e-02,0.000000000000000000e+00,9.997941851615905762e-01,-1.225219806656241417e-03,2.025138773024082184e-02,0.000000000000000000e+00,7.252966761589050293e-01,-1.010461430996656418e-02,6.883170008659362793e-01,0.000000000000000000e+00,1.854408383369445801e-01,-5.082967504858970642e-02,-9.809890389442443848e-01,0.000000000000000000e+00,9.702339768409729004e-02,7.677633166313171387e-01,5.119247436523437500e-01,0.000000000000000000e+00,4.603263437747955322e-01,-2.120924293994903564e-01,8.565772175788879395e-01,0.000000000000000000e+00,6.313719749450683594e-01,7.676898837089538574e-01,4.967469349503517151e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.623993366956710815e-01,8.740524649620056152e-01,-2.336635440587997437e-02,9.996346831321716309e-01,1.414779108017683029e-02,2.302856370806694031e-02,0.000000000000000000e+00,9.997941851615905762e-01,-1.225219806656241417e-03,2.025138773024082184e-02,0.000000000000000000e+00,7.252979278564453125e-01,-1.008390355855226517e-02,6.883183717727661133e-01,0.000000000000000000e+00,1.846148222684860229e-01,-5.492056161165237427e-02,-9.808520674705505371e-01,0.000000000000000000e+00,9.242567420005798340e-02,7.819426059722900391e-01,4.989364743232727051e-01,0.000000000000000000e+00,4.603287279605865479e-01,-2.142725586891174316e-01,8.558764457702636719e-01,0.000000000000000000e+00,6.305360794067382812e-01,7.683137655258178711e-01,5.303907394409179688e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.627295911312103271e-01,8.743684887886047363e-01,-2.342001907527446747e-02,9.996346831321716309e-01,1.414779108017683029e-02,2.302856370806694031e-02,0.000000000000000000e+00,9.997941851615905762e-01,-1.225219806656241417e-03,2.025138773024082184e-02,0.000000000000000000e+00,7.252986431121826172e-01,-1.005557924509048462e-02,6.883221268653869629e-01,0.000000000000000000e+00,1.834591180086135864e-01,-5.857316777110099792e-02,-9.808278679847717285e-01,0.000000000000000000e+00,8.659687638282775879e-02,8.007733821868896484e-01,4.708377122879028320e-01,0.000000000000000000e+00,4.596520066261291504e-01,-2.194841355085372925e-01,8.553079962730407715e-01,0.000000000000000000e+00,6.328026056289672852e-01,7.656030654907226562e-01,6.294186413288116455e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.629199087619781494e-01,8.745506405830383301e-01,-2.345094829797744751e-02,9.996346831321716309e-01,1.414779108017683029e-02,2.302856370806694031e-02,0.000000000000000000e+00,9.997941851615905762e-01,-1.225219806656241417e-03,2.025138773024082184e-02,0.000000000000000000e+00,7.252990603446960449e-01,-1.003990881145000458e-02,6.883242130279541016e-01,0.000000000000000000e+00,1.828196942806243896e-01,-6.059404462575912476e-02,-9.808144569396972656e-01,0.000000000000000000e+00,8.337197452783584595e-02,8.111918568611145020e-01,4.552915096282958984e-01,0.000000000000000000e+00,4.592776000499725342e-01,-2.223675400018692017e-01,8.549934625625610352e-01,0.000000000000000000e+00,6.340566277503967285e-01,7.641032934188842773e-01,6.842079013586044312e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.631964147090911865e-01,8.748390674591064453e-01,-2.346547506749629974e-02,9.995945692062377930e-01,1.494188886135816574e-02,2.423698641359806061e-02,0.000000000000000000e+00,9.998385310173034668e-01,-4.705955740064382553e-03,1.734206639230251312e-02,0.000000000000000000e+00,7.226961255073547363e-01,-1.406857371330261230e-02,6.909876465797424316e-01,0.000000000000000000e+00,1.858984082937240601e-01,-9.528290480375289917e-02,-9.773861169815063477e-01,0.000000000000000000e+00,9.416654706001281738e-02,7.958493828773498535e-01,4.823203384876251221e-01,0.000000000000000000e+00,4.619989991188049316e-01,-2.225782871246337891e-01,8.535363078117370605e-01,0.000000000000000000e+00,6.350409984588623047e-01,7.642878890037536621e-01,7.213536649942398071e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.634620279073715210e-01,8.751161694526672363e-01,-2.347942814230918884e-02,9.995945692062377930e-01,1.494188886135816574e-02,2.423698641359806061e-02,0.000000000000000000e+00,9.998385310173034668e-01,-4.705955740064382553e-03,1.734206639230251312e-02,0.000000000000000000e+00,7.226963639259338379e-01,-1.405027043074369431e-02,6.909905076026916504e-01,0.000000000000000000e+00,1.864414960145950317e-01,-9.324443340301513672e-02,-9.774950146675109863e-01,0.000000000000000000e+00,9.920508414506912231e-02,7.797017097473144531e-01,5.064528584480285645e-01,0.000000000000000000e+00,4.615961611270904541e-01,-2.259679287672042847e-01,8.531676530838012695e-01,0.000000000000000000e+00,6.364153623580932617e-01,7.627007365226745605e-01,7.768350839614868164e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.636623293161392212e-01,8.753046989440917969e-01,-2.349788136780261993e-02,9.996283054351806641e-01,1.248301845043897629e-02,2.423696033656597137e-02,0.000000000000000000e+00,9.998047947883605957e-01,-1.875071786344051361e-03,1.966730132699012756e-02,0.000000000000000000e+00,7.228257060050964355e-01,-1.790971122682094574e-02,6.907690167427062988e-01,0.000000000000000000e+00,1.865562945604324341e-01,-9.717928618192672729e-02,-9.772224426269531250e-01,0.000000000000000000e+00,1.014574393630027771e-01,7.602877020835876465e-01,5.294710397720336914e-01,0.000000000000000000e+00,4.615645110607147217e-01,-2.209802120923995972e-01,8.550416827201843262e-01,0.000000000000000000e+00,6.356339454650878906e-01,7.634869217872619629e-01,7.553067803382873535e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.638606041669845581e-01,8.754816055297851562e-01,-2.351989969611167908e-02,9.996283054351806641e-01,1.248301845043897629e-02,2.423696033656597137e-02,0.000000000000000000e+00,9.998047947883605957e-01,-1.875071786344051361e-03,1.966730132699012756e-02,0.000000000000000000e+00,7.228263616561889648e-01,-1.789964362978935242e-02,6.907697319984436035e-01,0.000000000000000000e+00,1.878581345081329346e-01,-1.016780585050582886e-01,-9.762826561927795410e-01,0.000000000000000000e+00,1.056114584207534790e-01,7.507893443107604980e-01,5.381108522415161133e-01,0.000000000000000000e+00,4.612683057785034180e-01,-2.231937497854232788e-01,8.548399209976196289e-01,0.000000000000000000e+00,6.343826651573181152e-01,7.649937868118286133e-01,7.078982144594192505e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.641158610582351685e-01,8.757094144821166992e-01,-2.354824170470237732e-02,9.996283054351806641e-01,1.248301845043897629e-02,2.423696033656597137e-02,0.000000000000000000e+00,9.998047947883605957e-01,-1.875071786344051361e-03,1.966730132699012756e-02,0.000000000000000000e+00,7.228265404701232910e-01,-1.788484118878841400e-02,6.907721161842346191e-01,0.000000000000000000e+00,1.882173120975494385e-01,-9.978635609149932861e-02,-9.764353632926940918e-01,0.000000000000000000e+00,1.095776036381721497e-01,7.369605898857116699e-01,5.588051080703735352e-01,0.000000000000000000e+00,4.609453380107879639e-01,-2.258537262678146362e-01,8.545676469802856445e-01,0.000000000000000000e+00,6.327128410339355469e-01,7.669357061386108398e-01,6.401001662015914917e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.643543988466262817e-01,8.759660720825195312e-01,-2.362833544611930847e-02,9.996126890182495117e-01,1.290940959006547928e-02,2.465374395251274109e-02,0.000000000000000000e+00,9.998641014099121094e-01,1.082286238670349121e-03,1.645144447684288025e-02,0.000000000000000000e+00,7.216751575469970703e-01,-1.440639421343803406e-02,6.920571923255920410e-01,0.000000000000000000e+00,1.907878220081329346e-01,-8.266964554786682129e-02,-9.771782159805297852e-01,0.000000000000000000e+00,1.110288426280021667e-01,7.079527378082275391e-01,5.894895792007446289e-01,0.000000000000000000e+00,4.615449607372283936e-01,-2.249526232481002808e-01,8.548408150672912598e-01,0.000000000000000000e+00,6.309095621109008789e-01,7.691119909286499023e-01,5.695370212197303772e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.646313071250915527e-01,8.763189911842346191e-01,-2.378847450017929077e-02,9.996126890182495117e-01,1.290940959006547928e-02,2.465374395251274109e-02,0.000000000000000000e+00,9.998641014099121094e-01,1.082286238670349121e-03,1.645144447684288025e-02,0.000000000000000000e+00,7.216752767562866211e-01,-1.439053658396005630e-02,6.920598149299621582e-01,0.000000000000000000e+00,1.912508606910705566e-01,-8.009538054466247559e-02,-9.773617982864379883e-01,0.000000000000000000e+00,1.150792539119720459e-01,6.924667954444885254e-01,6.119393110275268555e-01,0.000000000000000000e+00,4.612177908420562744e-01,-2.277051657438278198e-01,8.545616865158081055e-01,0.000000000000000000e+00,6.291766762733459473e-01,7.711196541786193848e-01,4.989220201969146729e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.648430228233337402e-01,8.765888214111328125e-01,-2.391091734170913696e-02,9.996126890182495117e-01,1.290940959006547928e-02,2.465374395251274109e-02,0.000000000000000000e+00,9.998641014099121094e-01,1.082286238670349121e-03,1.645144447684288025e-02,0.000000000000000000e+00,7.216753363609313965e-01,-1.437895558774471283e-02,6.920616626739501953e-01,0.000000000000000000e+00,1.915890425443649292e-01,-7.821522653102874756e-02,-9.774959087371826172e-01,0.000000000000000000e+00,1.180375367403030396e-01,6.811563968658447266e-01,6.283358335494995117e-01,0.000000000000000000e+00,4.609788656234741211e-01,-2.297155261039733887e-01,8.543577790260314941e-01,0.000000000000000000e+00,6.279110312461853027e-01,7.725859880447387695e-01,4.473471641540527344e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.649488508701324463e-01,8.768748641014099121e-01,-2.407363057136535645e-02,9.996321201324462891e-01,1.419170852750539780e-02,2.311301045119762421e-02,0.000000000000000000e+00,9.998387098312377930e-01,4.280806053429841995e-03,1.744258590042591095e-02,0.000000000000000000e+00,7.231707572937011719e-01,-1.222201064229011536e-02,6.905412673950195312e-01,0.000000000000000000e+00,1.942907571792602539e-01,-7.414774596691131592e-02,-9.772451519966125488e-01,0.000000000000000000e+00,1.215497031807899475e-01,6.860146522521972656e-01,6.308366060256958008e-01,0.000000000000000000e+00,4.605262875556945801e-01,-2.263608574867248535e-01,8.557692170143127441e-01,0.000000000000000000e+00,6.294742226600646973e-01,7.708209156990051270e-01,5.046976730227470398e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.650850772857666016e-01,8.772431015968322754e-01,-2.428308874368667603e-02,9.996321201324462891e-01,1.419170852750539780e-02,2.311301045119762421e-02,0.000000000000000000e+00,9.998387098312377930e-01,4.280806053429841995e-03,1.744258590042591095e-02,0.000000000000000000e+00,7.231697440147399902e-01,-1.219709962606430054e-02,6.905486583709716797e-01,0.000000000000000000e+00,1.920374482870101929e-01,-4.069700464606285095e-02,-9.801803231239318848e-01,0.000000000000000000e+00,1.210952028632164001e-01,6.759527325630187988e-01,6.484608054161071777e-01,0.000000000000000000e+00,4.602969288825988770e-01,-2.293283641338348389e-01,8.555586338043212891e-01,0.000000000000000000e+00,6.287354230880737305e-01,7.704418897628784180e-01,4.898543283343315125e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.652159392833709717e-01,8.775968551635742188e-01,-2.448429353535175323e-02,9.996321201324462891e-01,1.419170852750539780e-02,2.311301045119762421e-02,0.000000000000000000e+00,9.998387098312377930e-01,4.280806053429841995e-03,1.744258590042591095e-02,0.000000000000000000e+00,7.231699824333190918e-01,-1.218887232244014740e-02,6.905496120452880859e-01,0.000000000000000000e+00,1.925605535507202148e-01,-4.160065948963165283e-02,-9.800612330436706543e-01,0.000000000000000000e+00,1.237449124455451965e-01,6.673234701156616211e-01,6.610401272773742676e-01,0.000000000000000000e+00,4.601047933101654053e-01,-2.308012247085571289e-01,8.554117083549499512e-01,0.000000000000000000e+00,6.305624246597290039e-01,7.684260010719299316e-01,5.624401196837425232e-02,0.000000000000000000e+00
