3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.254402995109558105e-01,8.174257278442382812e-01,9.318279102444648743e-03,9.823145270347595215e-01,1.324179470539093018e-01,1.323767602443695068e-01,0.000000000000000000e+00,9.890781044960021973e-01,1.387892067432403564e-01,-4.961942881345748901e-02,0.000000000000000000e+00,3.976190984249114990e-01,2.462253123521804810e-01,8.838959932327270508e-01,0.000000000000000000e+00,3.706758022308349609e-01,-7.554059624671936035e-01,-5.403344035148620605e-01,0.000000000000000000e+00,4.169365763664245605e-02,4.321867600083351135e-02,-9.981952905654907227e-01,0.000000000000000000e+00,3.787932395935058594e-01,8.292074799537658691e-01,4.110117256641387939e-01,0.000000000000000000e+00,3.897884786128997803e-01,9.209026694297790527e-01,-1.782729872502386570e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.652811020612716675e-01,8.778399229049682617e-01,-2.464828640222549438e-02,9.996666908264160156e-01,1.272413600236177444e-02,2.246256172657012939e-02,0.000000000000000000e+00,9.998298287391662598e-01,7.548824418336153030e-03,1.683232560753822327e-02,0.000000000000000000e+00,7.232452630996704102e-01,-1.026705466210842133e-02,6.905063986778259277e-01,0.000000000000000000e+00,1.932956427335739136e-01,-5.439628846943378448e-03,-9.793714880943298340e-01,0.000000000000000000e+00,1.218028068542480469e-01,6.584577560424804688e-01,6.591871380805969238e-01,0.000000000000000000e+00,4.594362676143646240e-01,-2.320946455001831055e-01,8.559491038322448730e-01,0.000000000000000000e+00,6.281862854957580566e-01,7.703787088394165039e-01,4.915888980031013489e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.653649806976318359e-01,8.781528472900390625e-01,-2.485939115285873413e-02,9.996666908264160156e-01,1.272413600236177444e-02,2.246256172657012939e-02,0.000000000000000000e+00,9.998298287391662598e-01,7.548824418336153030e-03,1.683232560753822327e-02,0.000000000000000000e+00,7.232455015182495117e-01,-1.026105508208274841e-02,6.905069351196289062e-01,0.000000000000000000e+00,1.939101368188858032e-01,-7.464610505849123001e-03,-9.793457984924316406e-01,0.000000000000000000e+00,1.241948232054710388e-01,6.506237983703613281e-01,6.713606119155883789e-01,0.000000000000000000e+00,4.592747986316680908e-01,-2.332122921943664551e-01,8.558319211006164551e-01,0.000000000000000000e+00,6.266014575958251953e-01,7.721473574638366699e-01,4.232778772711753845e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.654455512762069702e-01,8.784534335136413574e-01,-2.506217919290065765e-02,9.996666908264160156e-01,1.272413600236177444e-02,2.246256172657012939e-02,0.000000000000000000e+00,9.998298287391662598e-01,7.548824418336153030e-03,1.683232560753822327e-02,0.000000000000000000e+00,7.232456207275390625e-01,-1.025552116334438324e-02,6.905074715614318848e-01,0.000000000000000000e+00,1.944769173860549927e-01,-9.332389570772647858e-03,-9.793221354484558105e-01,0.000000000000000000e+00,1.264011412858963013e-01,6.433979868888854980e-01,6.825889945030212402e-01,0.000000000000000000e+00,4.591258764266967773e-01,-2.342431843280792236e-01,8.557237982749938965e-01,0.000000000000000000e+00,6.251397728919982910e-01,7.737786769866943359e-01,3.602699562907218933e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.655366867780685425e-01,8.786289691925048828e-01,-2.518474124372005463e-02,9.996668100357055664e-01,9.781332686543464661e-03,2.388826757669448853e-02,0.000000000000000000e+00,9.999390840530395508e-01,8.472879417240619659e-03,7.075166795402765274e-03,0.000000000000000000e+00,7.228195667266845703e-01,-1.286778412759304047e-02,6.909124851226806641e-01,0.000000000000000000e+00,1.944472491741180420e-01,2.592812757939100266e-03,-9.783495664596557617e-01,0.000000000000000000e+00,1.290495097637176514e-01,6.431110501289367676e-01,6.139069795608520508e-01,0.000000000000000000e+00,4.572607874870300293e-01,-2.300125658512115479e-01,8.583352565765380859e-01,0.000000000000000000e+00,6.217525005340576172e-01,7.763935923576354980e-01,2.966996468603610992e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.656754612922668457e-01,8.788273930549621582e-01,-2.532665431499481201e-02,9.996668100357055664e-01,9.781332686543464661e-03,2.388826757669448853e-02,0.000000000000000000e+00,9.999390840530395508e-01,8.472879417240619659e-03,7.075166795402765274e-03,0.000000000000000000e+00,7.228196263313293457e-01,-1.286388002336025238e-02,6.909129023551940918e-01,0.000000000000000000e+00,1.950114071369171143e-01,4.264274321030825377e-04,-9.784091711044311523e-01,0.000000000000000000e+00,1.310502290725708008e-01,6.372224092483520508e-01,6.290413141250610352e-01,0.000000000000000000e+00,4.571641385555267334e-01,-2.307323515415191650e-01,8.582471609115600586e-01,0.000000000000000000e+00,6.203999519348144531e-01,7.778797745704650879e-01,2.397717908024787903e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.658168733119964600e-01,8.790023326873779297e-01,-2.545128762722015381e-02,9.996584653854370117e-01,8.004301227629184723e-03,2.487715706229209900e-02,0.000000000000000000e+00,9.999812841415405273e-01,6.068489979952573776e-03,7.989296573214232922e-04,0.000000000000000000e+00,7.221271395683288574e-01,-1.373664848506450653e-02,6.916201710700988770e-01,0.000000000000000000e+00,1.933824867010116577e-01,-1.977929659187793732e-02,-9.777243733406066895e-01,0.000000000000000000e+00,1.334133595228195190e-01,6.952914595603942871e-01,5.789721012115478516e-01,0.000000000000000000e+00,4.568255841732025146e-01,-2.330995649099349976e-01,8.578211665153503418e-01,0.000000000000000000e+00,6.193787455558776855e-01,7.788464426994323730e-01,1.975498534739017487e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.659765690565109253e-01,8.791242241859436035e-01,-2.553663216531276703e-02,9.996584653854370117e-01,8.004301227629184723e-03,2.487715706229209900e-02,0.000000000000000000e+00,9.999812841415405273e-01,6.068489979952573776e-03,7.989296573214232922e-04,0.000000000000000000e+00,7.221273779869079590e-01,-1.372906658798456192e-02,6.916211247444152832e-01,0.000000000000000000e+00,1.910167187452316284e-01,-1.270090136677026749e-02,-9.784677028656005859e-01,0.000000000000000000e+00,1.233926415443420410e-01,7.044482827186584473e-01,4.782005548477172852e-01,0.000000000000000000e+00,4.563216269016265869e-01,-2.355578541755676270e-01,8.577282428741455078e-01,0.000000000000000000e+00,6.214241385459899902e-01,7.779036760330200195e-01,1.907210983335971832e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.661299616098403931e-01,8.792414069175720215e-01,-2.561861462891101837e-02,9.996584653854370117e-01,8.004301227629184723e-03,2.487715706229209900e-02,0.000000000000000000e+00,9.999812841415405273e-01,6.068489979952573776e-03,7.989296573214232922e-04,0.000000000000000000e+00,7.221273779869079590e-01,-1.372635737061500549e-02,6.916213631629943848e-01,0.000000000000000000e+00,1.882383525371551514e-01,-1.339382259175181389e-03,-9.784931540489196777e-01,0.000000000000000000e+00,1.148272827267646790e-01,7.213046550750732422e-01,4.109583199024200439e-01,0.000000000000000000e+00,4.562773704528808594e-01,-2.359871715307235718e-01,8.576589226722717285e-01,0.000000000000000000e+00,6.204536557197570801e-01,7.790241837501525879e-01,1.467248704284429550e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.662837117910385132e-01,8.793535232543945312e-01,-2.567386813461780548e-02,9.996294379234313965e-01,7.152413018047809601e-03,2.626351453363895416e-02,0.000000000000000000e+00,9.999764561653137207e-01,5.667949095368385315e-03,-3.875293303281068802e-03,0.000000000000000000e+00,7.217249274253845215e-01,-1.662008278071880341e-02,6.919782161712646484e-01,0.000000000000000000e+00,1.858559399843215942e-01,2.174966037273406982e-03,-9.780791997909545898e-01,0.000000000000000000e+00,1.072961762547492981e-01,7.453014254570007324e-01,3.416386842727661133e-01,0.000000000000000000e+00,4.535320699214935303e-01,-2.344312220811843872e-01,8.595735430717468262e-01,0.000000000000000000e+00,6.200294494628906250e-01,7.795980572700500488e-01,1.084480062127113342e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.664091497659683228e-01,8.794338703155517578e-01,-2.566179260611534119e-02,9.996294379234313965e-01,7.152413018047809601e-03,2.626351453363895416e-02,0.000000000000000000e+00,9.999764561653137207e-01,5.667949095368385315e-03,-3.875293303281068802e-03,0.000000000000000000e+00,7.217245697975158691e-01,-1.662028767168521881e-02,6.919783949851989746e-01,0.000000000000000000e+00,1.863554269075393677e-01,-1.085368636995553970e-02,-9.799768924713134766e-01,0.000000000000000000e+00,1.014558747410774231e-01,7.713644504547119141e-01,3.433195352554321289e-01,0.000000000000000000e+00,4.534982442855834961e-01,-2.348147183656692505e-01,8.595159053802490234e-01,0.000000000000000000e+00,6.206880807876586914e-01,7.795075774192810059e-01,1.184720359742641449e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.665706485509872437e-01,8.795372843742370605e-01,-2.564624696969985962e-02,9.996294379234313965e-01,7.152413018047809601e-03,2.626351453363895416e-02,0.000000000000000000e+00,9.999764561653137207e-01,5.667949095368385315e-03,-3.875293303281068802e-03,0.000000000000000000e+00,7.217245697975158691e-01,-1.661803014576435089e-02,6.919786334037780762e-01,0.000000000000000000e+00,1.844274252653121948e-01,-4.043666645884513855e-03,-9.802792072296142578e-01,0.000000000000000000e+00,9.453468024730682373e-02,7.861200571060180664e-01,2.953373789787292480e-01,0.000000000000000000e+00,4.534536302089691162e-01,-2.351432740688323975e-01,8.594684004783630371e-01,0.000000000000000000e+00,6.199088096618652344e-01,7.804177999496459961e-01,8.402100764214992523e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.666875779628753662e-01,8.796122074127197266e-01,-2.563499100506305695e-02,9.996294379234313965e-01,7.152413018047809601e-03,2.626351453363895416e-02,0.000000000000000000e+00,9.999764561653137207e-01,5.667949095368385315e-03,-3.875293303281068802e-03,0.000000000000000000e+00,7.217245697975158691e-01,-1.661645062267780304e-02,6.919787526130676270e-01,0.000000000000000000e+00,1.830803006887435913e-01,7.146045682020485401e-04,-9.804904460906982422e-01,0.000000000000000000e+00,8.969873189926147461e-02,7.964300513267517090e-01,2.618114948272705078e-01,0.000000000000000000e+00,4.534224569797515869e-01,-2.353728413581848145e-01,8.594352602958679199e-01,0.000000000000000000e+00,6.193642616271972656e-01,7.810537815093994141e-01,5.994950886815786362e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.668424308300018311e-01,8.796913027763366699e-01,-2.565324306488037109e-02,9.996389746665954590e-01,5.784592125564813614e-03,2.623856998980045319e-02,0.000000000000000000e+00,9.998645782470703125e-01,1.616672053933143616e-02,3.080607391893863678e-03,0.000000000000000000e+00,7.224895358085632324e-01,-1.908604986965656281e-02,6.911164522171020508e-01,0.000000000000000000e+00,1.818123906850814819e-01,-4.612595308572053909e-03,-9.815020561218261719e-01,0.000000000000000000e+00,8.292751759290695190e-02,7.540269494056701660e-01,1.057790145277976990e-01,0.000000000000000000e+00,4.515451490879058838e-01,-2.296085208654403687e-01,8.620236515998840332e-01,0.000000000000000000e+00,6.214293837547302246e-01,7.798322439193725586e-01,7.692280225455760956e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.670274585485458374e-01,8.797857761383056641e-01,-2.567504905164241791e-02,9.996389746665954590e-01,5.784592125564813614e-03,2.623856998980045319e-02,0.000000000000000000e+00,9.998645782470703125e-01,1.616672053933143616e-02,3.080607391893863678e-03,0.000000000000000000e+00,7.224895954132080078e-01,-1.908379606902599335e-02,6.911166310310363770e-01,0.000000000000000000e+00,1.799388974905014038e-01,9.048076462931931019e-04,-9.818693995475769043e-01,0.000000000000000000e+00,7.600916922092437744e-02,7.645140290260314941e-01,4.711672291159629822e-02,0.000000000000000000e+00,4.514947235584259033e-01,-2.299102544784545898e-01,8.619859814643859863e-01,0.000000000000000000e+00,6.207164525985717773e-01,7.806972861289978027e-01,4.355997778475284576e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.670989096164703369e-01,8.798222541809082031e-01,-2.568347007036209106e-02,9.996389746665954590e-01,5.784592125564813614e-03,2.623856998980045319e-02,0.000000000000000000e+00,9.998645782470703125e-01,1.616672053933143616e-02,3.080607391893863678e-03,0.000000000000000000e+00,7.224895954132080078e-01,-1.908295601606369019e-02,6.911166906356811523e-01,0.000000000000000000e+00,1.792408972978591919e-01,2.960371086373925209e-03,-9.820061922073364258e-01,0.000000000000000000e+00,7.343167066574096680e-02,7.684210538864135742e-01,2.526149898767471313e-02,0.000000000000000000e+00,4.514759182929992676e-01,-2.300226688385009766e-01,8.619719147682189941e-01,0.000000000000000000e+00,6.204508543014526367e-01,7.810195684432983398e-01,3.113032318651676178e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.672002375125885010e-01,8.798769116401672363e-01,-2.562896907329559326e-02,9.996554255485534668e-01,5.940949544310569763e-03,2.556920237839221954e-02,0.000000000000000000e+00,9.997036457061767578e-01,2.277149073779582977e-02,8.609774522483348846e-03,0.000000000000000000e+00,7.229201197624206543e-01,-1.649040915071964264e-02,6.907331347465515137e-01,0.000000000000000000e+00,1.798572391271591187e-01,1.549398992210626602e-03,-9.820271134376525879e-01,0.000000000000000000e+00,7.883065193891525269e-02,7.582933902740478516e-01,7.007490843534469604e-02,0.000000000000000000e+00,4.531692862510681152e-01,-2.367588281631469727e-01,8.592432737350463867e-01,0.000000000000000000e+00,6.197440028190612793e-01,7.816613912582397461e-01,1.846474478952586651e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.673306971788406372e-01,8.799473047256469727e-01,-2.555881068110466003e-02,9.996554255485534668e-01,5.940949544310569763e-03,2.556920237839221954e-02,0.000000000000000000e+00,9.997036457061767578e-01,2.277149073779582977e-02,8.609774522483348846e-03,0.000000000000000000e+00,7.229204177856445312e-01,-1.648855023086071014e-02,6.907330751419067383e-01,0.000000000000000000e+00,1.793338507413864136e-01,1.436179690062999725e-02,-9.808388948440551758e-01,0.000000000000000000e+00,8.511535078287124634e-02,7.242714762687683105e-01,8.586487919092178345e-02,0.000000000000000000e+00,4.531031847000122070e-01,-2.370442450046539307e-01,8.592205643653869629e-01,0.000000000000000000e+00,6.230889558792114258e-01,7.794435024261474609e-01,6.112841423600912094e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.674560010433197021e-01,8.800149559974670410e-01,-2.549141645431518555e-02,9.996554255485534668e-01,5.940949544310569763e-03,2.556920237839221954e-02,0.000000000000000000e+00,9.997036457061767578e-01,2.277149073779582977e-02,8.609774522483348846e-03,0.000000000000000000e+00,7.229204177856445312e-01,-1.648717373609542847e-02,6.907331943511962891e-01,0.000000000000000000e+00,1.808867752552032471e-01,8.948340080678462982e-03,-9.806469082832336426e-01,0.000000000000000000e+00,9.093215316534042358e-02,7.171753048896789551e-01,1.380084007978439331e-01,0.000000000000000000e+00,4.530787169933319092e-01,-2.372353971004486084e-01,8.591916561126708984e-01,0.000000000000000000e+00,6.227282285690307617e-01,7.799206376075744629e-01,4.130745306611061096e-03,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.675930619239807129e-01,8.800361752510070801e-01,-2.538463473320007324e-02,9.996477365493774414e-01,4.999512806534767151e-03,2.606622688472270966e-02,0.000000000000000000e+00,9.999411106109619141e-01,6.659490056335926056e-03,8.571823127567768097e-03,0.000000000000000000e+00,7.218083143234252930e-01,-1.581253670156002045e-02,6.919111013412475586e-01,0.000000000000000000e+00,1.819948107004165649e-01,1.983748050406575203e-03,-9.804207682609558105e-01,0.000000000000000000e+00,9.521553665399551392e-02,7.077388763427734375e-01,1.887289136648178101e-01,0.000000000000000000e+00,4.538643062114715576e-01,-2.388823628425598145e-01,8.583266735076904297e-01,0.000000000000000000e+00,6.249752044677734375e-01,7.770122885704040527e-01,1.585738174617290497e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.677247285842895508e-01,8.800565004348754883e-01,-2.528206259012222290e-02,9.996477365493774414e-01,4.999512806534767151e-03,2.606622688472270966e-02,0.000000000000000000e+00,9.999411106109619141e-01,6.659490056335926056e-03,8.571823127567768097e-03,0.000000000000000000e+00,7.218083739280700684e-01,-1.581020094454288483e-02,6.919113397598266602e-01,0.000000000000000000e+00,1.815924197435379028e-01,1.814661361277103424e-02,-9.780620932579040527e-01,0.000000000000000000e+00,1.006166487932205200e-01,7.659181356430053711e-01,3.799325823783874512e-01,0.000000000000000000e+00,4.538152217864990234e-01,-2.392389327287673950e-01,8.582845926284790039e-01,0.000000000000000000e+00,6.282718777656555176e-01,7.735103964805603027e-01,3.600484505295753479e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.678185611963272095e-01,8.800453543663024902e-01,-2.520950883626937866e-02,9.996483922004699707e-01,1.490291091613471508e-03,2.647465653717517853e-02,0.000000000000000000e+00,9.999654889106750488e-01,-1.981904031708836555e-03,8.069247007369995117e-03,0.000000000000000000e+00,7.221317291259765625e-01,-1.575803011655807495e-02,6.915751695632934570e-01,0.000000000000000000e+00,1.819119900465011597e-01,3.348311176523566246e-03,-9.775137901306152344e-01,0.000000000000000000e+00,1.047049388289451599e-01,7.610291838645935059e-01,3.995797038078308105e-01,0.000000000000000000e+00,4.522443711757659912e-01,-2.351497262716293335e-01,8.602552413940429688e-01,0.000000000000000000e+00,6.292342543601989746e-01,7.718909382820129395e-01,4.374866560101509094e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.679354012012481689e-01,8.799633383750915527e-01,-2.512059360742568970e-02,9.996483922004699707e-01,1.490291091613471508e-03,2.647465653717517853e-02,0.000000000000000000e+00,9.999654889106750488e-01,-1.981904031708836555e-03,8.069247007369995117e-03,0.000000000000000000e+00,7.221317291259765625e-01,-1.575643382966518402e-02,6.915753483772277832e-01,0.000000000000000000e+00,1.808098852634429932e-01,1.330818887799978256e-02,-9.751113057136535645e-01,0.000000000000000000e+00,1.095073968172073364e-01,7.408353686332702637e-01,3.897748291492462158e-01,0.000000000000000000e+00,4.521896839141845703e-01,-2.354243546724319458e-01,8.602299094200134277e-01,0.000000000000000000e+00,6.319822072982788086e-01,7.694799900054931641e-01,5.013741925358772278e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.680476516485214233e-01,8.798846006393432617e-01,-2.503518201410770416e-02,9.996483922004699707e-01,1.490291091613471508e-03,2.647465653717517853e-02,0.000000000000000000e+00,9.999654889106750488e-01,-1.981904031708836555e-03,8.069247007369995117e-03,0.000000000000000000e+00,7.221317291259765625e-01,-1.575561799108982086e-02,6.915754079818725586e-01,0.000000000000000000e+00,1.821216642856597900e-01,6.472269073128700256e-03,-9.752895236015319824e-01,0.000000000000000000e+00,1.133709028363227844e-01,7.324603796005249023e-01,4.183319807052612305e-01,0.000000000000000000e+00,4.521769285202026367e-01,-2.355262786149978638e-01,8.602133393287658691e-01,0.000000000000000000e+00,6.313320994377136230e-01,7.704315185546875000e-01,4.617517068982124329e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.681386083364486694e-01,8.798452019691467285e-01,-2.498820424079895020e-02,9.996702075004577637e-01,2.838257700204849243e-03,2.552242577075958252e-02,0.000000000000000000e+00,9.998860955238342285e-01,9.494457393884658813e-03,1.173471845686435699e-02,0.000000000000000000e+00,7.220820188522338867e-01,-1.696570962667465210e-02,6.915987730026245117e-01,0.000000000000000000e+00,1.830044835805892944e-01,-1.772034354507923126e-02,-9.739226698875427246e-01,0.000000000000000000e+00,1.176126003265380859e-01,7.368763685226440430e-01,4.341458082199096680e-01,0.000000000000000000e+00,4.528189599514007568e-01,-2.365556061267852783e-01,8.595959544181823730e-01,0.000000000000000000e+00,6.305130720138549805e-01,7.712745070457458496e-01,4.357070103287696838e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.682094633579254150e-01,8.798429965972900391e-01,-2.497744932770729065e-02,9.996702075004577637e-01,2.838257700204849243e-03,2.552242577075958252e-02,0.000000000000000000e+00,9.998860955238342285e-01,9.494457393884658813e-03,1.173471845686435699e-02,0.000000000000000000e+00,7.220820784568786621e-01,-1.696416735649108887e-02,6.915988922119140625e-01,0.000000000000000000e+00,1.827419549226760864e-01,-4.046184476464986801e-03,-9.694365859031677246e-01,0.000000000000000000e+00,1.205159202218055725e-01,6.371619105339050293e-01,3.289192914962768555e-01,0.000000000000000000e+00,4.527755379676818848e-01,-2.368763089179992676e-01,8.595539331436157227e-01,0.000000000000000000e+00,6.324043273925781250e-01,7.694175243377685547e-01,5.072664096951484680e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.682775318622589111e-01,8.798408508300781250e-01,-2.496711723506450653e-02,9.996702075004577637e-01,2.838257700204849243e-03,2.552242577075958252e-02,0.000000000000000000e+00,9.998860955238342285e-01,9.494457393884658813e-03,1.173471845686435699e-02,0.000000000000000000e+00,7.220820784568786621e-01,-1.696360111236572266e-02,6.915989518165588379e-01,0.000000000000000000e+00,1.838684082031250000e-01,-1.146689336746931076e-02,-9.698899984359741211e-01,0.000000000000000000e+00,1.235990822315216064e-01,6.381648778915405273e-01,3.610479533672332764e-01,0.000000000000000000e+00,4.527688026428222656e-01,-2.369391918182373047e-01,8.595424294471740723e-01,0.000000000000000000e+00,6.336863636970520020e-01,7.673967480659484863e-01,5.937343463301658630e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.683177649974822998e-01,8.799193501472473145e-01,-2.497564069926738739e-02,9.996599555015563965e-01,5.887074396014213562e-03,2.540229447185993195e-02,0.000000000000000000e+00,9.997660517692565918e-01,1.696753688156604767e-02,1.341577805578708649e-02,0.000000000000000000e+00,7.211164832115173340e-01,-1.609602570533752441e-02,6.926264166831970215e-01,0.000000000000000000e+00,1.838998049497604370e-01,-1.717273145914077759e-02,-9.703058004379272461e-01,0.000000000000000000e+00,1.194996461272239685e-01,6.339325308799743652e-01,3.251853883266448975e-01,0.000000000000000000e+00,4.526179432868957520e-01,-2.394859939813613892e-01,8.589152097702026367e-01,0.000000000000000000e+00,6.346557736396789551e-01,7.657819390296936035e-01,6.604748964309692383e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.683636605739593506e-01,8.800727128982543945e-01,-2.499707415699958801e-02,9.996599555015563965e-01,5.887074396014213562e-03,2.540229447185993195e-02,0.000000000000000000e+00,9.997660517692565918e-01,1.696753688156604767e-02,1.341577805578708649e-02,0.000000000000000000e+00,7.211164236068725586e-01,-1.609479263424873352e-02,6.926265954971313477e-01,0.000000000000000000e+00,1.845176517963409424e-01,-1.181790884584188461e-02,-9.670341014862060547e-01,0.000000000000000000e+00,1.169532984495162964e-01,5.837556123733520508e-01,2.691003978252410889e-01,0.000000000000000000e+00,4.526029527187347412e-01,-2.397044599056243896e-01,8.588751554489135742e-01,0.000000000000000000e+00,6.345979571342468262e-01,7.656328678131103516e-01,7.152165472507476807e-02,0.000000000000000000e+00
3.000000119209289551e-01,5.799999833106994629e-01,3.000000119209289551e-01,-1.684077531099319458e-01,8.802200555801391602e-01,-2.501766197383403778e-02,9.996599555015563965e-01,5.887074396014213562e-03,2.540229447185993195e-02,0.000000000000000000e+00,9.997660517692565918e-01,1.696753688156604767e-02,1.341577805578708649e-02,0.000000000000000000e+00,7.211164236068725586e-01,-1.609439402818679810e-02,6.926266551017761230e-01,0.000000000000000000e+00,1.854305267333984375e-01,-1.868747361004352570e-02,-9.676839113235473633e-01,0.000000000000000000e+00,1.202706620097160339e-01,5.885813832283020020e-01,3.061633110046386719e-01,0.000000000000000000e+00,4.525981247425079346e-01,-2.397443503141403198e-01,8.588677048683166504e-01,0.000000000000000000e+00,6.338689327239990234e-01,7.667768597602844238e-01,6.688836961984634399e-02,0.000000000000000000e+00
