time,iteration,cost, 
33.7291,162,489664, 
33.7292,163,489664, 
33.7293,164,489664, 
33.7293,165,489664, 
33.7294,166,489664, 
33.7295,167,489664, 
33.73,168,489664, 
35.5279,169,489664, 
35.528,170,489664, 
35.5286,171,489664, 
35.5287,172,489664, 
35.5288,173,489664, 
35.5288,174,489664, 
35.5289,175,489664, 
35.529,176,489664, 
35.5291,177,489664, 
35.5294,178,489664, 
35.5296,179,489664, 
37.8311,180,489664, 
40.3647,181,489664, 
40.3652,182,489664, 
40.3653,183,489664, 
40.3654,184,489664, 
40.3655,185,489664, 
40.3656,186,489664, 
40.3656,187,489664, 
40.3657,188,489664, 
42.9428,189,489664, 
42.943,190,489664, 
42.9434,191,489664, 
42.9435,192,489664, 
42.9436,193,489664, 
42.9439,194,489664, 
45.7808,195,489664, 
45.7809,196,489664, 
45.781,197,489664, 
45.781,198,489664, 
45.7811,199,489664, 
45.7812,200,489664, 
45.7813,201,489664, 
45.7813,202,489664, 
45.7814,203,489664, 
48.6947,204,489664, 
48.6949,205,489664, 
48.695,206,489664, 
48.695,207,489664, 
48.6951,208,489664, 
48.6952,209,489664, 
48.6953,210,489664, 
48.6954,211,489664, 
48.6954,212,489664, 
48.6955,213,489664, 
48.6956,214,489664, 
48.6957,215,489664, 
51.2095,216,489664, 
51.2096,217,489664, 
51.2097,218,489664, 
51.2098,219,489664, 
51.2099,220,489664, 
51.2099,221,489664, 
51.21,222,489664, 
51.2101,223,489664, 
51.2102,224,489664, 
51.2103,225,489664, 
51.2104,226,489664, 
51.2104,227,489664, 
54.1772,228,489664, 
54.1773,229,489664, 
54.1774,230,489664, 
54.1775,231,489664, 
54.1776,232,489664, 
56.6838,233,489664, 
60.0861,234,489664, 
60.0862,235,489664, 
60.0863,236,489664, 
60.0864,237,489664, 
60.0865,238,489664, 
60.0865,239,489664, 
60.0866,240,489664, 
60.0867,241,489664, 
60.0868,242,489664, 
60.0869,243,489664, 
60.087,244,489664, 
60.087,245,489664, 
60.0871,246,489664, 
60.0872,247,489664, 
60.0872,248,489664, 
60.0873,249,489664, 
63.0699,250,489664, 
65.262,251,489664, 
65.2622,252,489664, 
65.2623,253,489664, 
65.2624,254,489664, 
65.2624,255,489664, 
65.2625,256,489664, 
68.4879,257,489664, 
68.488,258,489664, 
72.0748,259,489664, 
72.075,260,489664, 
72.0751,261,489664, 
75.443,262,489664, 
75.4431,263,489664, 
75.4432,264,489664, 
75.4434,265,489664, 
75.4434,266,489664, 
79.53,267,489664, 
79.5301,268,489664, 
79.5307,269,489664, 
79.5308,270,489664, 
79.5311,271,489664, 
79.5312,272,489664, 
79.5316,273,489664, 
79.5318,274,489664, 
79.5319,275,489664, 
79.5319,276,489664, 
79.532,277,489664, 
79.5321,278,489664, 
79.5321,279,489664, 
79.5322,280,489664, 
83.4347,281,489664, 
83.4349,282,489664, 
83.4352,283,489664, 
83.4353,284,489664, 
83.4354,285,489664, 
83.4355,286,489664, 
83.4356,287,489664, 
83.4357,288,489664, 
83.4358,289,489664, 
83.4359,290,489664, 
87.479,291,489664, 
87.4791,292,489664, 
87.4795,293,489664, 
87.4799,294,489664, 
87.48,295,489664, 
87.4801,296,489664, 
87.4802,297,489664, 
90.9095,298,489664, 
90.9097,299,489664, 
90.9098,300,489664, 
90.9099,301,489664, 
90.91,302,489664, 
90.9101,303,489664, 
90.9101,304,489664, 
90.9102,305,489664, 
90.9103,306,489664, 
90.9104,307,489664, 
90.9104,308,489664, 
90.9105,309,489664, 
90.9106,310,489664, 
94.2381,311,489664, 
94.2383,312,489664, 
94.2383,313,489664, 
94.2384,314,489664, 
97.9861,315,476354, 
97.9862,316,476354, 
97.9863,317,476354, 
101.592,318,476354, 
101.592,319,476354, 
101.592,320,476354, 
101.592,321,476354, 
105.42,322,476354, 
105.42,323,476354, 
105.42,324,476354, 
105.42,325,476354, 
105.421,326,476354, 
105.421,327,476354, 
105.421,328,476354, 
105.421,329,476354, 
105.421,330,476354, 
105.421,331,476354, 
108.859,332,476354, 
108.859,333,476354, 
112.704,334,476354, 
112.704,335,476354, 
112.704,336,476354, 
112.705,337,476354, 
112.705,338,476354, 
112.705,339,476354, 
116.255,340,476354, 
116.255,341,476354, 
116.256,342,476354, 
116.256,343,476354, 
116.256,344,476354, 
116.256,345,476354, 
time,iteration,cost, 
0.065082,0,489664, 
0.0652117,1,489664, 
0.0656996,2,489664, 
0.0657927,3,489664, 
0.065862,4,489664, 
0.0659206,5,489664, 
0.0659736,6,489664, 
0.0660534,7,489664, 
0.0661219,8,489664, 
0.156855,9,489664, 
0.29847,10,489664, 
0.298667,11,489664, 
0.298751,12,489664, 
0.298823,13,489664, 
0.29891,14,489664, 
0.298967,15,489664, 
0.485549,16,489664, 
0.485747,17,489664, 
0.485826,18,489664, 
0.485892,19,489664, 
0.485953,20,489664, 
0.486028,21,489664, 
0.486102,22,489664, 
0.486188,23,489664, 
0.780091,24,489664, 
1.23124,25,489664, 
1.23137,26,489664, 
1.61638,27,489664, 
2.183,28,489664, 
2.18311,29,489664, 
2.1832,30,489664, 
2.18329,31,489664, 
2.18337,32,489664, 
2.18344,33,489664, 
2.1835,34,489664, 
2.18356,35,489664, 
2.18365,36,489664, 
2.18374,37,489664, 
2.18381,38,489664, 
2.62679,39,489664, 
2.62691,40,489664, 
2.627,41,489664, 
2.62706,42,489664, 
2.62716,43,489664, 
3.08968,44,489664, 
3.76614,45,489664, 
4.41499,46,489664, 
5.07305,47,489664, 
5.07315,48,489664, 
5.07322,49,489664, 
5.07336,50,489664, 
5.86782,51,489664, 
5.86796,52,489664, 
5.86805,53,489664, 
5.86813,54,489664, 
5.86819,55,489664, 
5.86826,56,489664, 
5.86833,57,489664, 
6.67836,58,489664, 
7.58292,59,489664, 
7.58304,60,489664, 
7.58313,61,489664, 
7.58321,62,489664, 
8.65885,63,489664, 
8.65894,64,489664, 
8.65901,65,489664, 
8.65908,66,489664, 
8.65914,67,489664, 
8.65924,68,489664, 
9.83031,69,489664, 
11.2262,70,489664, 
11.2263,71,489664, 
11.2264,72,489664, 
11.2265,73,489664, 
11.2265,74,489664, 
11.2266,75,489664, 
11.2267,76,489664, 
11.2267,77,489664, 
11.2268,78,489664, 
11.2268,79,489664, 
12.3353,80,489664, 
12.3354,81,489664, 
12.3355,82,489664, 
12.3356,83,489664, 
13.8182,84,489664, 
15.1344,85,489664, 
15.1347,86,489664, 
15.1348,87,489664, 
15.1348,88,489664, 
15.1349,89,489664, 
15.135,90,489664, 
15.1351,91,489664, 
15.1351,92,489664, 
15.1352,93,489664, 
15.1353,94,489664, 
15.1354,95,489664, 
15.1354,96,489664, 
16.811,97,489664, 
16.8112,98,489664, 
16.8112,99,489664, 
16.8113,100,489664, 
16.8114,101,489664, 
16.8115,102,489664, 
18.4907,103,489664, 
18.4911,104,489664, 
20.3201,105,489664, 
20.3202,106,489664, 
22.1486,107,489664, 
22.1487,108,489664, 
22.1488,109,489664, 
23.9587,110,489664, 
23.9588,111,489664, 
23.9593,112,489664, 
23.9594,113,489664, 
23.9595,114,489664, 
23.9596,115,489664, 
23.9597,116,489664, 
23.9598,117,489664, 
23.9599,118,489664, 
23.9599,119,489664, 
23.96,120,489664, 
23.9601,121,489664, 
23.9607,122,489664, 
23.9608,123,489664, 
23.9609,124,489664, 
23.961,125,489664, 
23.961,126,489664, 
23.9611,127,489664, 
23.9612,128,489664, 
23.9617,129,489664, 
25.8576,130,489664, 
25.8578,131,489664, 
27.7685,132,489664, 
27.7686,133,489664, 
27.7687,134,489664, 
29.6524,135,489664, 
29.6526,136,489664, 
31.8179,137,489664, 
34.6152,138,489664, 
34.6153,139,489664, 
34.6154,140,489664, 
34.6155,141,489664, 
36.71,142,489664, 
36.7102,143,489664, 
36.7103,144,489664, 
36.7104,145,489664, 
39.4085,146,489664, 
39.4086,147,489664, 
39.4087,148,489664, 
39.4087,149,489664, 
39.4088,150,489664, 
41.2317,151,489664, 
41.2318,152,489664, 
41.2319,153,489664, 
41.232,154,489664, 
41.232,155,489664, 
41.2321,156,489664, 
41.2322,157,489664, 
41.2323,158,489664, 
41.2324,159,489664, 
41.2324,160,489664, 
43.2679,161,489664, 
43.2681,162,489664, 
43.2682,163,489664, 
46.0062,164,489664, 
46.0064,165,489664, 
46.0064,166,489664, 
48.7015,167,489664, 
51.0382,168,489664, 
51.0383,169,489664, 
51.0384,170,489664, 
51.0385,171,489664, 
51.0385,172,489664, 
51.0386,173,489664, 
51.0387,174,489664, 
51.0388,175,489664, 
51.0388,176,489664, 
51.0389,177,489664, 
51.039,178,489664, 
51.0391,179,489664, 
51.0392,180,489664, 
51.0392,181,489664, 
53.3883,182,489664, 
53.3884,183,489664, 
53.3886,184,489664, 
53.3886,185,489664, 
55.5184,186,489664, 
55.5185,187,489664, 
55.5186,188,489664, 
55.5186,189,489664, 
55.5187,190,489664, 
55.5188,191,489664, 
55.5189,192,489664, 
55.5189,193,489664, 
58.3148,194,489664, 
58.315,195,489664, 
58.315,196,489664, 
61.2759,197,489664, 
64.4206,198,489664, 
64.4207,199,489664, 
64.4208,200,489664, 
64.4208,201,489664, 
64.4209,202,489664, 
64.421,203,489664, 
64.421,204,489664, 
64.4211,205,489664, 
64.4212,206,489664, 
64.4218,207,489664, 
64.4219,208,489664, 
64.422,209,489664, 
64.4221,210,489664, 
64.4221,211,489664, 
64.4222,212,489664, 
64.4223,213,489664, 
64.4223,214,489664, 
64.4224,215,489664, 
64.4225,216,489664, 
64.4225,217,489664, 
67.7592,218,489664, 
67.7593,219,489664, 
70.829,220,489664, 
70.8291,221,489664, 
70.8292,222,489664, 
70.8293,223,489664, 
70.8294,224,489664, 
70.83,225,489664, 
70.8301,226,489664, 
73.9672,227,489664, 
73.9674,228,489664, 
73.9674,229,489664, 
73.9675,230,489664, 
73.9676,231,489664, 
77.2232,232,489664, 
77.2238,233,489664, 
77.2239,234,489664, 
77.224,235,489664, 
77.2241,236,489664, 
81.2127,237,489664, 
81.2129,238,489664, 
81.2129,239,489664, 
85.4365,240,489664, 
85.4367,241,489664, 
85.4367,242,489664, 
85.4368,243,489664, 
85.4369,244,489664, 
85.4372,245,489664, 
85.4374,246,489664, 
85.4374,247,489664, 
85.4379,248,489664, 
85.438,249,489664, 
85.4381,250,489664, 
88.5889,251,489664, 
88.589,252,489664, 
88.5891,253,489664, 
88.5892,254,489664, 
88.5893,255,489664, 
88.5894,256,489664, 
88.5894,257,489664, 
88.5903,258,489664, 
88.5904,259,489664, 
88.5905,260,489664, 
88.5905,261,489664, 
88.5906,262,489664, 
88.5907,263,489664, 
88.5908,264,489664, 
88.5908,265,489664, 
88.5909,266,489664, 
88.591,267,489664, 
92.3099,268,489664, 
92.3101,269,489664, 
92.3101,270,489664, 
92.3107,271,489664, 
92.3111,272,489664, 
92.3112,273,489664, 
92.3113,274,489664, 
92.3113,275,489664, 
95.2988,276,489664, 
95.2989,277,489664, 
98.664,278,489664, 
98.6641,279,489664, 
98.6642,280,489664, 
98.6643,281,489664, 
98.6644,282,489664, 
98.6644,283,489664, 
98.6645,284,489664, 
98.6646,285,489664, 
102.457,286,489664, 
102.457,287,489664, 
102.457,288,489664, 
102.458,289,489664, 
107.02,290,489664, 
110.944,291,489664, 
110.944,292,489664, 
110.944,293,489664, 
110.944,294,489664, 
110.944,295,489664, 
110.944,296,489664, 
114.941,297,489664, 
114.941,298,489664, 
114.941,299,489664, 
114.941,300,489664, 
114.941,301,489664, 
114.941,302,489664, 
114.941,303,489664, 
119.239,304,489664, 
119.239,305,489664, 
119.239,306,489664, 
119.239,307,489664, 
119.239,308,489664, 
119.239,309,489664, 
119.239,310,489664, 
119.239,311,489664, 
119.24,312,489664, 
119.24,313,489664, 
119.24,314,489664, 
119.24,315,489664, 
119.24,316,489664, 
119.241,317,489664, 
119.241,318,489664, 
119.241,319,489664, 
119.241,320,489664, 
119.241,321,489664, 
119.241,322,489664, 
119.241,323,489664, 
119.241,324,489664, 
119.241,325,489664, 
119.241,326,489664, 
119.241,327,489664, 
119.241,328,489664, 
119.241,329,489664, 
119.242,330,489664, 
119.242,331,489664, 
119.242,332,489664, 
119.242,333,489664, 
119.242,334,489664, 
119.242,335,489664, 
119.242,336,489664, 
119.242,337,489664, 
119.242,338,489664, 
119.243,339,489664, 
119.243,340,489664, 
119.243,341,489664, 
119.243,342,489664, 
119.243,343,489664, 
119.243,344,489664, 
119.243,345,489664, 
119.243,346,489664, 
119.243,347,489664, 
119.243,348,489664, 
119.243,349,489664, 
119.243,350,489664, 
119.243,351,489664, 
119.243,352,489664, 
119.244,353,489664, 
119.244,354,489664, 
119.244,355,489664, 
119.244,356,489664, 
119.244,357,489664, 
119.244,358,489664, 
time,iteration,cost, 
0.068604,0,489664, 
0.177715,1,489664, 
0.337126,2,489664, 
0.337224,3,489664, 
0.337317,4,489664, 
0.59326,5,489664, 
0.839045,6,489664, 
1.25901,7,489664, 
1.25911,8,489664, 
1.25919,9,489664, 
1.78331,10,489664, 
1.78345,11,489664, 
1.78351,12,489664, 
1.78357,13,489664, 
1.78367,14,489664, 
1.78375,15,489664, 
2.27639,16,489664, 
2.27651,17,489664, 
2.27686,18,489664, 
2.27695,19,489664, 
2.27701,20,489664, 
2.27708,21,489664, 
2.27716,22,489664, 
2.27728,23,489664, 
2.27735,24,489664, 
2.27743,25,489664, 
2.9736,26,489664, 
3.52354,27,489664, 
3.52369,28,489664, 
4.2389,29,489664, 
5.14529,30,489664, 
5.14542,31,489664, 
5.14551,32,489664, 
5.14569,33,489664, 
5.14579,34,489664, 
5.14585,35,489664, 
5.14593,36,489664, 
5.98406,37,489664, 
7.03093,38,489664, 
7.03108,39,489664, 
7.03116,40,489664, 
7.03169,41,489664, 
7.03181,42,489664, 
7.03239,43,489664, 
7.03246,44,489664, 
8.09214,45,489664, 
9.38862,46,489664, 
10.8184,47,489664, 
10.819,48,489664, 
10.8191,49,489664, 
12.0749,50,489664, 
13.2031,51,489664, 
14.6097,52,489664, 
14.6099,53,489664, 
14.6099,54,489664, 
14.61,55,489664, 
14.6101,56,489664, 
15.8165,57,489664, 
15.8167,58,489664, 
15.8168,59,489664, 
17.4705,60,489664, 
17.4706,61,489664, 
17.4707,62,489664, 
17.4708,63,489664, 
17.4708,64,489664, 
17.4709,65,489664, 
17.471,66,489664, 
17.4711,67,489664, 
17.4712,68,489664, 
19.3935,69,489664, 
19.3936,70,489664, 
20.9954,71,489664, 
22.5623,72,489664, 
22.5631,73,489664, 
22.5632,74,489664, 
22.5633,75,489664, 
22.5634,76,489664, 
22.5634,77,489664, 
22.5635,78,489664, 
22.5636,79,489664, 
22.5637,80,489664, 
22.5638,81,489664, 
24.4321,82,489664, 
24.4322,83,489664, 
26.4625,84,489664, 
28.5146,85,489664, 
28.5151,86,489664, 
28.5151,87,489664, 
28.5152,88,489664, 
28.5153,89,489664, 
30.8228,90,489664, 
30.8229,91,489664, 
30.823,92,489664, 
30.8231,93,489664, 
30.8236,94,489664, 
30.8237,95,489664, 
30.8238,96,489664, 
30.8238,97,489664, 
30.8239,98,489664, 
30.824,99,489664, 
30.8241,100,489664, 
30.8241,101,489664, 
30.8242,102,489664, 
32.6282,103,489664, 
32.6284,104,489664, 
32.6284,105,489664, 
32.6285,106,489664, 
32.6286,107,489664, 
32.6286,108,489664, 
32.6287,109,489664, 
32.6288,110,489664, 
34.9066,111,489664, 
37.0036,112,489664, 
39.2109,113,489664, 
39.2111,114,489664, 
39.2111,115,489664, 
39.2112,116,489664, 
39.2113,117,489664, 
39.2118,118,489664, 
41.3513,119,489664, 
41.3515,120,489664, 
41.3515,121,489664, 
41.3516,122,489664, 
41.3517,123,489664, 
41.3522,124,489664, 
41.3523,125,489664, 
41.3524,126,489664, 
41.3524,127,489664, 
41.3525,128,489664, 
41.3526,129,489664, 
41.3526,130,489664, 
41.3527,131,489664, 
41.3528,132,489664, 
43.7586,133,489664, 
43.7587,134,489664, 
43.7588,135,489664, 
43.7589,136,489664, 
43.759,137,489664, 
43.759,138,489664, 
43.7591,139,489664, 
43.7592,140,489664, 
46.3052,141,489664, 
46.3053,142,489664, 
46.3054,143,489664, 
46.3055,144,489664, 
49.6035,145,489664, 
49.6036,146,489664, 
49.6037,147,489664, 
49.6038,148,489664, 
49.6039,149,489664, 
49.604,150,489664, 
49.604,151,489664, 
49.6044,152,489664, 
49.6045,153,489664, 
49.6046,154,489664, 
49.6047,155,489664, 
49.6047,156,489664, 
49.6048,157,489664, 
49.6049,158,489664, 
49.605,159,489664, 
52.6366,160,489664, 
52.6368,161,489664, 
52.6369,162,489664, 
52.637,163,489664, 
56.2197,164,489664, 
56.2198,165,489664, 
56.2199,166,489664, 
56.22,167,489664, 
56.22,168,489664, 
56.2201,169,489664, 
56.2207,170,489664, 
56.2212,171,489664, 
56.2213,172,489664, 
56.2214,173,489664, 
56.2215,174,489664, 
56.2216,175,489664, 
56.2217,176,489664, 
56.2218,177,489664, 
56.2219,178,489664, 
56.2219,179,489664, 
56.222,180,489664, 
56.2221,181,489664, 
56.2221,182,489664, 
56.2222,183,489664, 
56.2223,184,489664, 
56.2224,185,489664, 
59.9615,186,489664, 
62.6675,187,489664, 
62.6677,188,489664, 
62.6678,189,489664, 
62.6679,190,489664, 
62.668,191,489664, 
62.668,192,489664, 
62.6681,193,489664, 
62.6681,194,489664, 
65.4932,195,489664, 
65.4934,196,489664, 
65.4935,197,489664, 
69.0613,198,489664, 
69.0614,199,489664, 
72.0547,200,489664, 
72.0549,201,489664, 
72.055,202,489664, 
72.0551,203,489664, 
72.0551,204,489664, 
75.0995,205,489664, 
75.0997,206,489664, 
75.0998,207,489664, 
75.0999,208,489664, 
75.1,209,489664, 
78.5322,210,489664, 
78.5324,211,489664, 
78.5324,212,489664, 
78.5325,213,489664, 
82.5466,214,489664, 
82.5467,215,489664, 
82.5468,216,489664, 
82.5469,217,489664, 
82.5474,218,489664, 
82.5475,219,489664, 
85.3873,220,489664, 
85.3874,221,489664, 
85.3875,222,489664, 
89.7941,223,489664, 
89.7947,224,489664, 
89.7951,225,489664, 
89.7952,226,489664, 
89.7952,227,489664, 
89.7953,228,489664, 
93.9482,229,489664, 
93.9483,230,489664, 
93.9484,231,489664, 
93.9485,232,489664, 
93.9486,233,489664, 
93.9486,234,489664, 
93.9487,235,489664, 
93.9488,236,489664, 
93.9488,237,489664, 
93.9489,238,489664, 
93.949,239,489664, 
93.9491,240,489664, 
93.9492,241,489664, 
93.9493,242,489664, 
97.8617,243,489664, 
97.8619,244,489664, 
97.8625,245,489664, 
97.8626,246,489664, 
97.8626,247,489664, 
97.8627,248,489664, 
97.8628,249,489664, 
97.8628,250,489664, 
97.8629,251,489664, 
97.863,252,489664, 
97.8631,253,489664, 
101.815,254,489664, 
101.815,255,489664, 
101.815,256,489664, 
106.3,257,489664, 
106.3,258,489664, 
106.3,259,489664, 
106.3,260,489664, 
106.3,261,489664, 
106.3,262,489664, 
106.3,263,489664, 
109.732,264,489664, 
109.732,265,489664, 
113.504,266,489664, 
113.505,267,489664, 
113.505,268,489664, 
113.505,269,489664, 
113.505,270,489664, 
113.505,271,489664, 
116.87,272,489664, 
116.87,273,489664, 
116.87,274,489664, 
116.87,275,489664, 
116.87,276,489664, 
116.87,277,489664, 
116.87,278,489664, 
116.87,279,489664, 
116.87,280,489664, 
116.871,281,489664, 
116.871,282,489664, 
116.871,283,489664, 
116.871,284,489664, 
116.871,285,489664, 
116.871,286,489664, 
116.871,287,489664, 
116.871,288,489664, 
116.872,289,489664, 
116.872,290,489664, 
116.872,291,489664, 
116.872,292,489664, 
116.872,293,489664, 
116.872,294,489664, 
116.872,295,489664, 
time,iteration,cost, 
0.0647353,0,489664, 
0.157028,1,489664, 
0.157136,2,489664, 
0.157229,3,489664, 
0.157301,4,489664, 
0.157361,5,489664, 
0.157423,6,489664, 
0.297768,7,489664, 
0.597696,8,489664, 
0.597807,9,489664, 
0.597877,10,489664, 
0.597949,11,489664, 
0.949887,12,489664, 
1.21242,13,489664, 
1.58099,14,489664, 
1.58109,15,489664, 
2.13453,16,489664, 
2.13464,17,489664, 
2.13475,18,489664, 
2.13483,19,489664, 
2.1349,20,489664, 
2.13496,21,489664, 
2.13502,22,489664, 
2.1351,23,489664, 
2.13515,24,489664, 
2.13522,25,489664, 
2.13528,26,489664, 
2.13535,27,489664, 
2.56656,28,489664, 
2.56668,29,489664, 
2.5668,30,489664, 
2.56687,31,489664, 
3.03796,32,489664, 
3.03807,33,489664, 
3.03816,34,489664, 
3.03823,35,489664, 
3.03866,36,489664, 
3.03874,37,489664, 
3.03913,38,489664, 
3.03922,39,489664, 
3.03931,40,489664, 
3.03937,41,489664, 
3.03943,42,489664, 
3.75877,43,489664, 
3.75887,44,489664, 
3.75894,45,489664, 
3.759,46,489664, 
4.52228,47,489664, 
4.5224,48,489664, 
4.52247,49,489664, 
4.52255,50,489664, 
4.52262,51,489664, 
5.34275,52,489664, 
5.34287,53,489664, 
5.34294,54,489664, 
6.18947,55,489664, 
6.1896,56,489664, 
6.99952,57,489664, 
7.00011,58,489664, 
7.00019,59,489664, 
7.00026,60,489664, 
7.00033,61,489664, 
7.00041,62,489664, 
7.00048,63,489664, 
7.00054,64,489664, 
7.85753,65,489664, 
7.85775,66,489664, 
8.82103,67,489664, 
8.82115,68,489664, 
8.82131,69,489664, 
9.81133,70,489664, 
9.81146,71,489664, 
11.1141,72,489664, 
11.1142,73,489664, 
12.227,74,489664, 
12.2272,75,489664, 
12.2272,76,489664, 
13.4752,77,489664, 
13.4753,78,489664, 
13.4754,79,489664, 
13.4755,80,489664, 
13.4756,81,489664, 
13.4757,82,489664, 
13.4758,83,489664, 
14.5903,84,489664, 
14.5904,85,489664, 
16.0126,86,489664, 
16.0127,87,489664, 
16.0128,88,489664, 
17.8339,89,489664, 
17.834,90,489664, 
17.8341,91,489664, 
17.8342,92,489664, 
17.8342,93,489664, 
17.8343,94,489664, 
17.8343,95,489664, 
17.8344,96,489664, 
19.3567,97,489664, 
19.3568,98,489664, 
19.3569,99,489664, 
19.357,100,489664, 
19.3571,101,489664, 
21.3839,102,489664, 
21.3841,103,489664, 
21.3841,104,489664, 
21.3842,105,489664, 
21.3843,106,489664, 
21.3844,107,489664, 
21.3844,108,489664, 
23.0477,109,489664, 
23.0479,110,489664, 
23.048,111,489664, 
23.0481,112,489664, 
23.0482,113,489664, 
23.0482,114,489664, 
23.0483,115,489664, 
23.0484,116,489664, 
23.0484,117,489664, 
23.0485,118,489664, 
23.0486,119,489664, 
24.5601,120,489664, 
24.5602,121,489664, 
26.3439,122,489664, 
26.344,123,489664, 
26.3441,124,489664, 
26.3442,125,489664, 
26.3443,126,489664, 
26.3443,127,489664, 
26.3444,128,489664, 
26.3445,129,489664, 
26.3445,130,489664, 
26.3446,131,489664, 
26.3447,132,489664, 
28.1033,133,489664, 
28.1034,134,489664, 
28.1035,135,489664, 
28.1035,136,489664, 
28.1036,137,489664, 
28.1037,138,489664, 
28.1038,139,489664, 
30.1683,140,489664, 
30.1684,141,489664, 
30.1685,142,489664, 
30.1686,143,489664, 
30.1687,144,489664, 
32.3405,145,489664, 
32.3407,146,489664, 
32.3407,147,489664, 
32.3408,148,489664, 
32.3409,149,489664, 
34.914,150,489664, 
34.9142,151,489664, 
34.9143,152,489664, 
34.9144,153,489664, 
34.9144,154,489664, 
37.2635,155,489664, 
39.5934,156,489664, 
39.5935,157,489664, 
42.1863,158,489664, 
42.1865,159,489664, 
44.3808,160,489664, 
44.381,161,489664, 
44.381,162,489664, 
44.3811,163,489664, 
44.3812,164,489664, 
44.3813,165,489664, 
44.3814,166,489664, 
44.3814,167,489664, 
47.0013,168,489664, 
47.0014,169,489664, 
47.0015,170,489664, 
47.0021,171,489664, 
47.0022,172,489664, 
47.0023,173,489664, 
47.0023,174,489664, 
47.0024,175,489664, 
47.0025,176,489664, 
47.0025,177,489664, 
47.0026,178,489664, 
47.0031,179,489664, 
47.0032,180,489664, 
47.0033,181,489664, 
49.2526,182,489664, 
49.2527,183,489664, 
49.2528,184,489664, 
49.2531,185,489664, 
49.2531,186,489664, 
49.2536,187,489664, 
49.2537,188,489664, 
49.2538,189,489664, 
49.2539,190,489664, 
49.2539,191,489664, 
49.254,192,489664, 
49.2541,193,489664, 
49.2542,194,489664, 
49.2542,195,489664, 
51.9149,196,489664, 
51.9154,197,489664, 
51.9155,198,489664, 
51.9155,199,489664, 
51.9156,200,489664, 
51.9157,201,489664, 
51.9158,202,489664, 
51.9159,203,489664, 
54.8891,204,489664, 
54.8892,205,489664, 
54.8893,206,489664, 
54.8894,207,489664, 
54.8895,208,489664, 
54.8896,209,489664, 
54.8897,210,489664, 
57.5807,211,489664, 
57.5808,212,489664, 
57.5809,213,489664, 
57.581,214,489664, 
57.5811,215,489664, 
57.5811,216,489664, 
57.5813,217,489664, 
57.5814,218,489664, 
57.5814,219,489664, 
57.5815,220,489664, 
57.5816,221,489664, 
57.5816,222,489664, 
60.7412,223,489664, 
60.7414,224,489664, 
60.7414,225,489664, 
60.7416,226,489664, 
60.7417,227,489664, 
63.7261,228,489664, 
63.7262,229,489664, 
63.7263,230,489664, 
63.7264,231,489664, 
63.7264,232,489664, 
63.7265,233,489664, 
63.7266,234,489664, 
66.9593,235,489664, 
66.9594,236,489664, 
66.9599,237,489664, 
69.8095,238,489664, 
69.8097,239,489664, 
69.8098,240,489664, 
69.8099,241,489664, 
72.8711,242,489664, 
72.8713,243,489664, 
72.8713,244,489664, 
72.8714,245,489664, 
72.8719,246,489664, 
72.872,247,489664, 
72.8721,248,489664, 
72.8721,249,489664, 
72.8722,250,489664, 
72.8723,251,489664, 
72.8724,252,489664, 
72.8724,253,489664, 
72.8725,254,489664, 
72.8726,255,489664, 
72.8726,256,489664, 
72.8727,257,489664, 
72.8727,258,489664, 
72.8728,259,489664, 
72.8729,260,489664, 
72.8732,261,489664, 
72.8733,262,489664, 
72.8734,263,489664, 
72.8735,264,489664, 
72.8736,265,489664, 
76.0032,266,489664, 
76.0034,267,489664, 
76.0034,268,489664, 
76.0035,269,489664, 
76.0036,270,489664, 
