time,iteration,cost, 
79.8005,271,489664, 
79.8009,272,489664, 
79.801,273,489664, 
79.8011,274,489664, 
79.8011,275,489664, 
79.8013,276,489664, 
79.8014,277,489664, 
82.983,278,489664, 
82.9831,279,489664, 
82.9832,280,489664, 
82.9832,281,489664, 
86.714,282,489664, 
86.7141,283,489664, 
86.7141,284,489664, 
86.7142,285,489664, 
86.7143,286,489664, 
89.7301,287,489664, 
89.7302,288,489664, 
89.7307,289,489664, 
89.7308,290,489664, 
89.7309,291,489664, 
89.7309,292,489664, 
89.731,293,489664, 
89.7311,294,489664, 
89.7315,295,489664, 
89.7316,296,489664, 
89.7317,297,489664, 
89.7318,298,489664, 
89.7319,299,489664, 
89.7319,300,489664, 
89.732,301,489664, 
89.7321,302,489664, 
89.7322,303,489664, 
89.7323,304,489664, 
89.7324,305,489664, 
89.7325,306,489664, 
89.7325,307,489664, 
89.7326,308,489664, 
89.7327,309,489664, 
89.7327,310,489664, 
89.7328,311,489664, 
93.756,312,489664, 
93.7561,313,489664, 
97.1414,314,489664, 
97.1415,315,489664, 
97.1417,316,489664, 
97.1417,317,489664, 
97.1418,318,489664, 
97.1423,319,489664, 
97.1424,320,489664, 
100.192,321,489664, 
100.193,322,489664, 
100.193,323,489664, 
100.193,324,489664, 
100.193,325,489664, 
100.193,326,489664, 
100.193,327,489664, 
100.193,328,489664, 
100.193,329,489664, 
100.193,330,489664, 
100.194,331,489664, 
100.194,332,489664, 
100.194,333,489664, 
100.194,334,489664, 
100.194,335,489664, 
100.194,336,489664, 
100.194,337,489664, 
100.194,338,489664, 
100.194,339,489664, 
100.194,340,489664, 
100.194,341,489664, 
100.194,342,489664, 
100.195,343,489664, 
100.195,344,489664, 
100.195,345,489664, 
100.195,346,489664, 
100.195,347,489664, 
100.195,348,489664, 
103.861,349,489664, 
103.861,350,489664, 
103.861,351,489664, 
103.861,352,489664, 
103.861,353,489664, 
103.861,354,489664, 
103.861,355,489664, 
103.861,356,489664, 
103.861,357,489664, 
103.861,358,489664, 
108.044,359,489664, 
111.269,360,489664, 
111.269,361,489664, 
111.269,362,489664, 
111.269,363,489664, 
111.269,364,489664, 
111.269,365,489664, 
115.62,366,489664, 
119.571,367,489664, 
119.571,368,489664, 
119.571,369,489664, 
time,iteration,cost, 
0.0663125,0,489664, 
0.0664301,1,489664, 
0.0665619,2,489664, 
0.0666337,3,489664, 
0.166963,4,489664, 
0.315484,5,489664, 
0.315595,6,489664, 
0.31619,7,489664, 
0.316297,8,489664, 
0.487499,9,489664, 
0.487611,10,489664, 
0.788786,11,489664, 
0.788907,12,489664, 
1.07003,13,489664, 
1.59767,14,489664, 
2.14012,15,489664, 
2.14024,16,489664, 
2.79673,17,489664, 
2.79685,18,489664, 
2.79694,19,489664, 
2.79702,20,489664, 
3.50477,21,489664, 
3.50488,22,489664, 
4.37763,23,489664, 
4.37784,24,489664, 
4.37792,25,489664, 
4.37798,26,489664, 
5.11883,27,489664, 
5.11895,28,489664, 
5.87581,29,489664, 
5.87594,30,489664, 
5.87604,31,489664, 
5.87611,32,489664, 
5.8762,33,489664, 
5.87628,34,489664, 
5.87637,35,489664, 
5.87643,36,489664, 
5.87651,37,489664, 
5.87659,38,489664, 
5.87667,39,489664, 
5.87672,40,489664, 
5.8768,41,489664, 
5.87687,42,489664, 
5.87732,43,489664, 
6.8,44,489664, 
6.80014,45,489664, 
7.54611,46,489664, 
8.39503,47,489664, 
8.39516,48,489664, 
9.64926,49,489664, 
9.64939,50,489664, 
9.64946,51,489664, 
9.64955,52,489664, 
9.64962,53,489664, 
10.6158,54,489664, 
10.6159,55,489664, 
10.616,56,489664, 
10.6161,57,489664, 
11.7172,58,489664, 
11.7173,59,489664, 
11.7174,60,489664, 
11.7175,61,489664, 
11.7176,62,489664, 
11.7176,63,489664, 
12.9902,64,489664, 
12.9904,65,489664, 
12.9904,66,489664, 
14.4101,67,489664, 
14.4102,68,489664, 
15.8054,69,489664, 
15.8055,70,489664, 
15.8056,71,489664, 
15.8058,72,489664, 
17.5143,73,489664, 
17.5144,74,489664, 
17.5145,75,489664, 
17.5146,76,489664, 
17.5147,77,489664, 
17.5147,78,489664, 
17.5148,79,489664, 
18.9633,80,489664, 
18.9635,81,489664, 
18.9641,82,489664, 
21.0228,83,489664, 
22.7442,84,489664, 
22.7443,85,489664, 
22.7449,86,489664, 
22.7449,87,489664, 
24.4757,88,489664, 
24.4759,89,489664, 
24.476,90,489664, 
24.476,91,489664, 
24.4761,92,489664, 
24.4762,93,489664, 
24.4763,94,489664, 
24.4763,95,489664, 
26.4458,96,489664, 
26.4459,97,489664, 
26.446,98,489664, 
28.5826,99,489664, 
28.5827,100,489664, 
28.5828,101,489664, 
28.5829,102,489664, 
28.583,103,489664, 
28.5831,104,489664, 
28.5837,105,489664, 
28.5838,106,489664, 
28.5839,107,489664, 
28.584,108,489664, 
28.5841,109,489664, 
28.5841,110,489664, 
28.5842,111,489664, 
28.5843,112,489664, 
28.5844,113,489664, 
28.5844,114,489664, 
28.5845,115,489664, 
30.121,116,489664, 
30.1211,117,489664, 
30.1212,118,489664, 
30.1213,119,489664, 
32.8184,120,489664, 
32.8185,121,489664, 
32.8186,122,489664, 
35.4369,123,489664, 
35.437,124,489664, 
35.4371,125,489664, 
35.4372,126,489664, 
35.4373,127,489664, 
35.4373,128,489664, 
35.4374,129,489664, 
37.9024,130,489664, 
37.9025,131,489664, 
37.9028,132,489664, 
37.9029,133,489664, 
37.903,134,489664, 
37.9031,135,489664, 
37.9031,136,489664, 
37.9032,137,489664, 
37.9033,138,489664, 
37.9034,139,489664, 
39.5828,140,489664, 
39.583,141,489664, 
41.9873,142,489664, 
41.9874,143,489664, 
41.9875,144,489664, 
41.9876,145,489664, 
41.9877,146,489664, 
41.9878,147,489664, 
41.9879,148,489664, 
41.9879,149,489664, 
41.988,150,489664, 
41.9881,151,489664, 
41.9882,152,489664, 
44.8399,153,489664, 
44.84,154,489664, 
47.5929,155,489664, 
47.593,156,489664, 
47.5931,157,489664, 
50.6214,158,489664, 
50.6215,159,489664, 
50.6216,160,489664, 
50.6217,161,489664, 
50.6218,162,489664, 
50.6218,163,489664, 
50.6219,164,489664, 
50.6223,165,489664, 
50.6224,166,489664, 
50.6225,167,489664, 
53.9344,168,489664, 
56.3824,169,489664, 
56.3825,170,489664, 
56.3834,171,489664, 
56.3835,172,489664, 
56.3836,173,489664, 
56.3837,174,489664, 
56.3838,175,489664, 
56.3838,176,489664, 
56.3839,177,489664, 
56.384,178,489664, 
58.8031,179,489664, 
58.8033,180,489664, 
61.8242,181,489664, 
64.8576,182,489664, 
64.8578,183,489664, 
67.4165,184,489664, 
67.4166,185,489664, 
67.4167,186,489664, 
67.4171,187,489664, 
70.378,188,489664, 
70.3781,189,489664, 
70.3782,190,489664, 
70.3783,191,489664, 
70.3784,192,489664, 
70.3785,193,489664, 
70.3785,194,489664, 
70.3786,195,489664, 
70.3787,196,489664, 
70.3788,197,489664, 
70.3788,198,489664, 
70.3789,199,489664, 
70.379,200,489664, 
70.3791,201,489664, 
70.3791,202,489664, 
70.3792,203,489664, 
70.3794,204,489664, 
74.1298,205,489664, 
74.1299,206,489664, 
78.0106,207,489664, 
81.812,208,489664, 
81.8121,209,489664, 
81.8122,210,489664, 
81.8122,211,489664, 
81.8123,212,489664, 
81.8124,213,489664, 
81.8125,214,489664, 
81.8125,215,489664, 
81.8126,216,489664, 
81.8127,217,489664, 
86.1322,218,489664, 
90.0327,219,489664, 
90.0329,220,489664, 
90.0334,221,489664, 
90.0335,222,489664, 
90.0335,223,489664, 
90.0336,224,489664, 
90.0338,225,489664, 
90.0339,226,489664, 
90.0339,227,489664, 
90.034,228,489664, 
93.2904,229,489664, 
97.6915,230,489664, 
97.6917,231,489664, 
97.6918,232,489664, 
97.6919,233,489664, 
97.692,234,489664, 
97.692,235,489664, 
97.6921,236,489664, 
97.6922,237,489664, 
97.6923,238,489664, 
97.6923,239,489664, 
97.6924,240,489664, 
97.6924,241,489664, 
97.6925,242,489664, 
97.6926,243,489664, 
97.6927,244,489664, 
97.6927,245,489664, 
97.6928,246,489664, 
97.6928,247,489664, 
97.6929,248,489664, 
97.693,249,489664, 
97.6931,250,489664, 
97.6931,251,489664, 
97.6932,252,489664, 
101.725,253,489664, 
101.725,254,489664, 
101.725,255,489664, 
101.725,256,489664, 
101.725,257,489664, 
101.726,258,489664, 
101.726,259,489664, 
101.726,260,489664, 
101.726,261,489664, 
105.832,262,489664, 
105.832,263,489664, 
105.832,264,489664, 
105.832,265,489664, 
110.045,266,489664, 
110.045,267,489664, 
110.045,268,489664, 
110.046,269,489664, 
110.046,270,489664, 
110.046,271,489664, 
110.046,272,489664, 
110.046,273,489664, 
113.999,274,489664, 
113.999,275,489664, 
113.999,276,489664, 
113.999,277,489664, 
113.999,278,489664, 
118.101,279,489664, 
118.101,280,489664, 
118.102,281,489664, 
time,iteration,cost, 
0.0665536,0,489664, 
0.0667377,1,489664, 
0.180908,2,489664, 
0.181026,3,489664, 
0.308922,4,489664, 
0.565261,5,489664, 
0.775276,6,489664, 
0.77541,7,489664, 
0.775481,8,489664, 
1.08309,9,489664, 
1.08371,10,489664, 
1.08383,11,489664, 
1.08389,12,489664, 
1.08399,13,489664, 
1.08407,14,489664, 
1.08414,15,489664, 
1.68038,16,489664, 
1.68055,17,489664, 
1.68062,18,489664, 
1.6807,19,489664, 
1.68077,20,489664, 
2.23809,21,489664, 
2.23822,22,489664, 
2.23827,23,489664, 
2.85729,24,489664, 
2.85741,25,489664, 
2.85747,26,489664, 
2.8576,27,489664, 
2.85767,28,489664, 
3.53642,29,489664, 
3.53652,30,489664, 
3.5369,31,489664, 
4.34151,32,489664, 
4.34169,33,489664, 
4.34213,34,489664, 
4.34224,35,489664, 
4.34231,36,489664, 
4.34239,37,489664, 
4.34246,38,489664, 
4.9861,39,489664, 
4.98626,40,489664, 
4.98634,41,489664, 
5.89246,42,489664, 
5.89281,43,489664, 
5.89289,44,489664, 
6.91176,45,489664, 
7.90398,46,489664, 
7.90409,47,489664, 
7.90418,48,489664, 
7.90425,49,489664, 
7.90432,50,489664, 
7.90438,51,489664, 
7.90445,52,489664, 
9.39683,53,489664, 
9.39734,54,489664, 
9.39742,55,489664, 
9.39758,56,489664, 
9.39771,57,489664, 
9.39779,58,489664, 
9.39786,59,489664, 
9.39793,60,489664, 
9.39801,61,489664, 
9.39808,62,489664, 
9.39817,63,489664, 
9.39824,64,489664, 
9.3983,65,489664, 
9.39838,66,489664, 
10.4789,67,489664, 
10.4791,68,489664, 
11.6526,69,489664, 
11.6527,70,489664, 
11.6528,71,489664, 
11.6529,72,489664, 
11.6529,73,489664, 
12.6572,74,489664, 
12.6573,75,489664, 
12.6574,76,489664, 
14.0349,77,489664, 
14.0351,78,489664, 
14.0352,79,489664, 
14.0353,80,489664, 
14.0354,81,489664, 
14.0355,82,489664, 
14.0357,83,489664, 
14.0357,84,489664, 
15.3549,85,489664, 
16.5058,86,489664, 
16.5059,87,489664, 
16.506,88,489664, 
17.9346,89,489664, 
17.9347,90,489664, 
17.9348,91,489664, 
17.9349,92,489664, 
20.1858,93,489664, 
20.1859,94,489664, 
20.186,95,489664, 
20.1861,96,489664, 
20.1862,97,489664, 
22.1002,98,489664, 
22.1004,99,489664, 
22.1005,100,489664, 
22.1006,101,489664, 
24.2895,102,489664, 
24.2897,103,489664, 
26.1874,104,489664, 
26.1876,105,489664, 
26.1877,106,489664, 
26.1878,107,489664, 
26.1879,108,489664, 
26.188,109,489664, 
26.1881,110,489664, 
26.1882,111,489664, 
26.1882,112,489664, 
26.1883,113,489664, 
26.1884,114,489664, 
28.1453,115,489664, 
28.1454,116,489664, 
28.1455,117,489664, 
28.1456,118,489664, 
28.1457,119,489664, 
28.1458,120,489664, 
28.1459,121,489664, 
28.146,122,489664, 
28.146,123,489664, 
28.1461,124,489664, 
28.1462,125,489664, 
29.7402,126,489664, 
29.7403,127,489664, 
29.7404,128,489664, 
29.7405,129,489664, 
29.7406,130,489664, 
29.7407,131,489664, 
29.7412,132,489664, 
32.0222,133,489664, 
32.0224,134,489664, 
32.0224,135,489664, 
32.0225,136,489664, 
33.9381,137,489664, 
33.9382,138,489664, 
33.9387,139,489664, 
33.9388,140,489664, 
33.9388,141,489664, 
33.9389,142,489664, 
36.0228,143,489664, 
36.0229,144,489664, 
36.023,145,489664, 
36.0231,146,489664, 
36.0231,147,489664, 
37.9704,148,489664, 
37.9705,149,489664, 
37.9706,150,489664, 
37.9707,151,489664, 
40.9794,152,489664, 
40.9796,153,489664, 
40.9797,154,489664, 
40.9802,155,489664, 
40.9802,156,489664, 
40.9803,157,489664, 
40.9804,158,489664, 
40.9805,159,489664, 
43.0585,160,489664, 
43.0586,161,489664, 
43.0587,162,489664, 
46.0614,163,489664, 
46.0615,164,489664, 
46.0617,165,489664, 
46.0617,166,489664, 
46.0618,167,489664, 
46.0625,168,489664, 
46.0626,169,489664, 
49.0958,170,489664, 
49.0962,171,489664, 
49.0963,172,489664, 
49.0964,173,489664, 
49.0964,174,489664, 
49.0965,175,489664, 
49.0966,176,489664, 
51.1607,177,489664, 
51.1608,178,489664, 
53.8441,179,489664, 
53.8443,180,489664, 
53.8443,181,489664, 
53.8444,182,489664, 
53.8445,183,489664, 
53.8446,184,489664, 
56.3775,185,489664, 
56.3778,186,489664, 
56.3778,187,489664, 
56.3779,188,489664, 
56.378,189,489664, 
56.3781,190,489664, 
56.3781,191,489664, 
56.3782,192,489664, 
56.3783,193,489664, 
56.3783,194,489664, 
56.3784,195,489664, 
56.3788,196,489664, 
56.3789,197,489664, 
56.379,198,489664, 
56.3791,199,489664, 
56.3792,200,489664, 
56.3793,201,489664, 
56.3794,202,489664, 
56.3794,203,489664, 
56.3795,204,489664, 
56.3797,205,489664, 
56.3797,206,489664, 
56.3798,207,489664, 
56.3799,208,489664, 
56.3799,209,489664, 
59.4564,210,489664, 
59.4565,211,489664, 
59.4567,212,489664, 
59.4567,213,489664, 
59.4568,214,489664, 
59.4569,215,489664, 
59.457,216,489664, 
59.457,217,489664, 
59.4571,218,489664, 
59.4572,219,489664, 
59.4573,220,489664, 
59.4573,221,489664, 
59.4574,222,489664, 
59.4575,223,489664, 
59.4576,224,489664, 
59.4577,225,489664, 
62.7387,226,489664, 
62.7388,227,489664, 
62.739,228,489664, 
62.7391,229,489664, 
62.7391,230,489664, 
62.7392,231,489664, 
62.7393,232,489664, 
62.7394,233,489664, 
62.7395,234,489664, 
65.8719,235,489664, 
65.8721,236,489664, 
65.8722,237,489664, 
65.8723,238,489664, 
65.8723,239,489664, 
65.8724,240,489664, 
65.8725,241,489664, 
65.8725,242,489664, 
65.8726,243,489664, 
65.8727,244,489664, 
65.8728,245,489664, 
65.8729,246,489664, 
65.8729,247,489664, 
65.873,248,489664, 
65.8731,249,489664, 
65.8732,250,489664, 
69.6728,251,489664, 
69.6729,252,489664, 
69.673,253,489664, 
69.6731,254,489664, 
69.6732,255,489664, 
69.6733,256,489664, 
69.6737,257,489664, 
69.6738,258,489664, 
69.6739,259,489664, 
69.674,260,489664, 
69.674,261,489664, 
69.6741,262,489664, 
69.6742,263,489664, 
69.6743,264,489664, 
72.4698,265,489664, 
72.47,266,489664, 
72.47,267,489664, 
72.4701,268,489664, 
72.4702,269,489664, 
75.338,270,489664, 
75.3382,271,489664, 
75.3384,272,489664, 
75.3385,273,489664, 
75.3386,274,489664, 
75.3388,275,489664, 
78.9944,276,489664, 
78.9945,277,489664, 
78.9945,278,489664, 
78.9946,279,489664, 
78.9947,280,489664, 
78.9948,281,489664, 
82.6458,282,489664, 
82.646,283,489664, 
82.6461,284,489664, 
82.6461,285,489664, 
82.6462,286,489664, 
82.6463,287,489664, 
82.6464,288,489664, 
82.6465,289,489664, 
82.6465,290,489664, 
82.6466,291,489664, 
82.6467,292,489664, 
82.6467,293,489664, 
82.6468,294,489664, 
82.6468,295,489664, 
82.6469,296,489664, 
85.7628,297,489664, 
85.7629,298,489664, 
85.763,299,489664, 
85.7631,300,489664, 
85.7632,301,489664, 
85.7633,302,489664, 
85.7634,303,489664, 
85.7635,304,489664, 
85.7636,305,489664, 
85.7637,306,489664, 
85.7637,307,489664, 
85.7638,308,489664, 
85.7639,309,489664, 
88.9635,310,489664, 
88.9637,311,489664, 
88.9638,312,489664, 
88.9639,313,489664, 
88.964,314,489664, 
88.964,315,489664, 
88.9641,316,489664, 
88.9642,317,489664, 
88.9643,318,489664, 
88.9643,319,489664, 
88.965,320,489664, 
93.4382,321,489664, 
93.4385,322,489664, 
93.4386,323,489664, 
96.8445,324,489664, 
96.8452,325,489664, 
96.8452,326,489664, 
96.8453,327,489664, 
96.8454,328,489664, 
96.8455,329,489664, 
96.8455,330,489664, 
96.8457,331,489664, 
96.8457,332,489664, 
96.8458,333,489664, 
96.8459,334,489664, 
96.846,335,489664, 
101.266,336,489664, 
101.266,337,489664, 
101.266,338,489664, 
101.266,339,489664, 
101.266,340,489664, 
101.266,341,489664, 
101.267,342,489664, 
101.267,343,489664, 
105.089,344,489664, 
105.09,345,489664, 
105.09,346,489664, 
105.09,347,489664, 
105.09,348,489664, 
105.09,349,489664, 
105.09,350,489664, 
105.09,351,489664, 
105.091,352,489664, 
109.473,353,489664, 
109.474,354,489664, 
109.474,355,489664, 
109.474,356,489664, 
109.474,357,489664, 
109.474,358,489664, 
109.474,359,489664, 
109.474,360,489664, 
113.089,361,489664, 
117.922,362,489664, 
117.922,363,489664, 
117.922,364,489664, 
117.923,365,489664, 
117.923,366,489664, 
time,iteration,cost, 
0.0663184,0,489664, 
0.180647,1,489664, 
0.180743,2,489664, 
0.180834,3,489664, 
0.379472,4,489664, 
0.37959,5,489664, 
0.379707,6,489664, 
0.379807,7,489664, 
0.379891,8,489664, 
0.379948,9,489664, 
0.380014,10,489664, 
0.380076,11,489664, 
0.380159,12,489664, 
0.380225,13,489664, 
0.380277,14,489664, 
0.380341,15,489664, 
0.577654,16,489664, 
0.577815,17,489664, 
0.858936,18,489664, 
0.859083,19,489664, 
0.859152,20,489664, 
0.859218,21,489664, 
0.859276,22,489664, 
0.859343,23,489664, 
1.28154,24,489664, 
1.28165,25,489664, 
1.28177,26,489664, 
1.28186,27,489664, 
1.28195,28,489664, 
1.28202,29,489664, 
1.81806,30,489664, 
1.81817,31,489664, 
1.81823,32,489664, 
1.81831,33,489664, 
1.81841,34,489664, 
2.24453,35,489664, 
2.69757,36,489664, 
2.69774,37,489664, 
2.69783,38,489664, 
2.69792,39,489664, 
2.69801,40,489664, 
2.69807,41,489664, 
2.69813,42,489664, 
2.69907,43,489664, 
2.69914,44,489664, 
3.2195,45,489664, 
3.21962,46,489664, 
3.21971,47,489664, 
3.21984,48,489664, 
3.21994,49,489664, 
3.22002,50,489664, 
3.22008,51,489664, 
3.22014,52,489664, 
3.22021,53,489664, 
3.22027,54,489664, 
3.89349,55,489664, 
3.89359,56,489664, 
3.89369,57,489664, 
3.89376,58,489664, 
3.89383,59,489664, 
3.89389,60,489664, 
4.40057,61,489664, 
4.40066,62,489664, 
5.28874,63,489664, 
5.28884,64,489664, 
5.28892,65,489664, 
5.28938,66,489664, 
5.28946,67,489664, 
5.28952,68,489664, 
5.28959,69,489664, 
5.28965,70,489664, 
5.28976,71,489664, 
5.28982,72,489664, 
5.2899,73,489664, 
5.28997,74,489664, 
5.29006,75,489664, 
6.02147,76,489664, 
6.89905,77,489664, 
6.89919,78,489664, 
6.89926,79,489664, 
6.89936,80,489664, 
6.89996,81,489664, 
6.90006,82,489664, 
7.72857,83,489664, 
8.85781,84,489664, 
9.94341,85,489664, 
9.94387,86,489664, 
9.94396,87,489664, 
9.94405,88,489664, 
10.9436,89,489664, 
10.9437,90,489664, 
10.9438,91,489664, 
10.9439,92,489664, 
10.944,93,489664, 
10.944,94,489664, 
10.9441,95,489664, 
10.9442,96,489664, 
10.9443,97,489664, 
10.9443,98,489664, 
10.9444,99,489664, 
10.9445,100,489664, 
10.9446,101,489664, 
10.9446,102,489664, 
10.9447,103,489664, 
10.9447,104,489664, 
10.9448,105,489664, 
10.9449,106,489664, 
10.9449,107,489664, 
10.945,108,489664, 
10.9451,109,489664, 
10.9452,110,489664, 
10.9452,111,489664, 
10.9454,112,489664, 
10.9454,113,489664, 
10.9455,114,489664, 
10.9456,115,489664, 
10.9456,116,489664, 
10.9457,117,489664, 
10.9458,118,489664, 
10.9459,119,489664, 
10.9459,120,489664, 
10.946,121,489664, 
10.9461,122,489664, 
10.9462,123,489664, 
10.9462,124,489664, 
10.9467,125,489664, 
10.9468,126,489664, 
12.4539,127,489664, 
12.454,128,489664, 
12.4541,129,489664, 
13.9821,130,489664, 
13.9823,131,489664, 
13.9823,132,489664, 
13.9824,133,489664, 
13.9825,134,489664, 
13.9825,135,489664, 
13.9826,136,489664, 
13.9827,137,489664, 
13.9828,138,489664, 
13.9829,139,489664, 
13.9829,140,489664, 
13.9834,141,489664, 
13.9835,142,489664, 
13.9836,143,489664, 
15.4301,144,489664, 
15.4302,145,489664, 
15.4303,146,489664, 
15.4304,147,489664, 
15.4304,148,489664, 
15.4309,149,489664, 
15.431,150,489664, 
15.431,151,489664, 
16.9542,152,489664, 
16.9544,153,489664, 
16.9544,154,489664, 
16.9545,155,489664, 
16.9546,156,489664, 
16.9547,157,489664, 
16.9552,158,489664, 
16.9553,159,489664, 
16.9554,160,489664, 
16.9554,161,489664, 
16.9555,162,489664, 
16.9556,163,489664, 
16.9557,164,489664, 
16.9557,165,489664, 
18.6479,166,489664, 
18.6487,167,489664, 
18.6488,168,489664, 
18.6489,169,489664, 
18.649,170,489664, 
18.6491,171,489664, 
18.6492,172,489664, 
18.6492,173,489664, 
20.2495,174,489664, 
20.2496,175,489664, 
20.2497,176,489664, 
20.2498,177,489664, 
22.0134,178,489664, 
24.0303,179,489664, 
24.0304,180,489664, 
25.9844,181,489664, 
25.9845,182,489664, 
25.9846,183,489664, 
25.9846,184,489664, 
25.9847,185,489664, 
25.9848,186,489664, 
25.9849,187,489664, 
25.9849,188,489664, 
25.985,189,489664, 
25.9851,190,489664, 
25.9851,191,489664, 
25.9852,192,489664, 
25.9853,193,489664, 
25.9854,194,489664, 
25.9855,195,489664, 
25.9855,196,489664, 
25.9856,197,489664, 
25.9857,198,489664, 
25.9858,199,489664, 
25.9859,200,489664, 
25.986,201,489664, 
25.986,202,489664, 
25.9861,203,489664, 
25.9862,204,489664, 
25.9863,205,489664, 
27.8799,206,489664, 
29.8494,207,489664, 
29.85,208,489664, 
29.8501,209,489664, 
29.8502,210,489664, 
29.8503,211,489664, 
29.8504,212,489664, 
31.6837,213,489664, 
31.6845,214,489664, 
33.9583,215,489664, 
33.9584,216,489664, 
33.9585,217,489664, 
33.9586,218,489664, 
33.9587,219,489664, 
33.9587,220,489664, 
33.9588,221,489664, 
33.9589,222,489664, 
33.959,223,489664, 
33.9591,224,489664, 
36.1563,225,489664, 
36.1564,226,489664, 
36.1565,227,489664, 
36.1566,228,489664, 
36.1567,229,489664, 
36.1567,230,489664, 
36.1568,231,489664, 
36.1569,232,489664, 
38.1245,233,489664, 
38.1246,234,489664, 
38.1247,235,489664, 
40.4512,236,489664, 
42.6325,237,489664, 
42.6327,238,489664, 
42.6328,239,489664, 
42.6328,240,489664, 
42.6329,241,489664, 
42.633,242,489664, 
42.633,243,489664, 
42.6331,244,489664, 
42.6332,245,489664, 
42.6333,246,489664, 
45.5472,247,489664, 
48.2107,248,489664, 
51.486,249,489664, 
51.4862,250,489664, 
51.4863,251,489664, 
51.4864,252,489664, 
51.4865,253,489664, 
51.4866,254,489664, 
51.4866,255,489664, 
51.4867,256,489664, 
51.4868,257,489664, 
51.4869,258,489664, 
54.0817,259,489664, 
54.0819,260,489664, 
54.082,261,489664, 
57.0141,262,489664, 
57.0147,263,489664, 
57.0148,264,489664, 
59.2945,265,489664, 
59.2946,266,489664, 
59.295,267,489664, 
59.2951,268,489664, 
59.2952,269,489664, 
59.2953,270,489664, 
62.7789,271,489664, 
62.7794,272,489664, 
62.7795,273,489664, 
62.7796,274,489664, 
62.7796,275,489664, 
65.7693,276,489664, 
65.7699,277,489664, 
65.7699,278,489664, 
65.77,279,489664, 
65.7701,280,489664, 
65.7701,281,489664, 
65.7702,282,489664, 
65.7703,283,489664, 
65.7707,284,489664, 
65.7708,285,489664, 
65.7709,286,489664, 
69.5004,287,489664, 
69.5005,288,489664, 
69.5006,289,489664, 
69.5007,290,489664, 
69.5008,291,489664, 
69.5009,292,489664, 
69.501,293,489664, 
69.501,294,489664, 
69.5011,295,489664, 
69.5011,296,489664, 
69.5017,297,489664, 
69.5018,298,489664, 
69.5019,299,489664, 
69.5019,300,489664, 
73.2304,301,489664, 
73.2306,302,489664, 
76.7538,303,489664, 
76.7543,304,489664, 
76.7544,305,489664, 
76.7544,306,489664, 
76.7545,307,489664, 
76.7546,308,489664, 
76.7546,309,489664, 
76.7547,310,489664, 
76.7547,311,489664, 
76.7552,312,489664, 
76.7553,313,489664, 
76.7554,314,489664, 
80.5166,315,489664, 
80.5172,316,489664, 
80.5173,317,489664, 
83.7504,318,489664, 
83.7506,319,489664, 
83.751,320,489664, 
87.2291,321,489664, 
87.2293,322,489664, 
87.2294,323,489664, 
87.2295,324,489664, 
91.3926,325,489664, 
96.1093,326,489664, 
96.1095,327,489664, 
96.1096,328,489664, 
96.1097,329,489664, 
96.1098,330,489664, 
96.1099,331,489664, 
96.1099,332,489664, 
96.11,333,489664, 
96.1101,334,489664, 
96.1101,335,489664, 
96.1102,336,489664, 
96.1103,337,489664, 
96.1103,338,489664, 
96.1104,339,489664, 
96.1105,340,489664, 
96.1106,341,489664, 
96.1111,342,489664, 
96.1116,343,489664, 
99.8288,344,489664, 
99.8289,345,489664, 
103.668,346,489664, 
103.668,347,489664, 
103.668,348,489664, 
103.668,349,489664, 
103.668,350,489664, 
107.912,351,489664, 
107.912,352,489664, 
107.912,353,489664, 
107.912,354,489664, 
107.912,355,489664, 
107.913,356,489664, 
113.148,357,489664, 
113.148,358,489664, 
117.372,359,489664, 
117.373,360,489664, 
